"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.248806991E2,-2.337625027E0,-5.243791103E0,7.501274586E0
2.248906961E2,-7.035751343E-1,-4.580556870E0,7.167231083E0
2.249006941E2,3.592325449E-1,-3.289698839E0,5.873952389E0
2.249106921E2,9.769157767E-1,-2.210076094E0,4.376532555E0
2.249206901E2,1.412579894E0,-1.732109904E0,2.947840929E0
2.249306871E2,1.327621937E0,-1.449516058E0,1.509514093E0
2.249406851E2,8.199878931E-1,-1.013043642E0,2.618378699E-1
2.249506831E2,-3.800642490E-1,-6.198632121E-1,-4.434919357E-1
2.249606811E2,-2.018792152E0,-2.132041156E-1,-7.011066675E-1
2.249706791E2,-3.470330715E0,9.961668402E-2,-7.973710299E-1
2.249806761E2,-4.301922798E0,3.105515540E-1,-9.765685201E-1
2.249906741E2,-4.624538422E0,5.070893168E-1,-1.222999096E0
2.250006721E2,-4.667927265E0,6.502799988E-1,-1.460314393E0
2.250106701E2,-4.526403904E0,7.361248732E-1,-1.596356034E0
2.250206671E2,-4.207589626E0,7.135476470E-1,-1.600103140E0
2.250306651E2,-3.679858208E0,5.352762938E-1,-1.506954432E0
2.250406631E2,-2.953379631E0,2.683026791E-1,-1.378725886E0
2.250506611E2,-2.069327354E0,-4.043474048E-2,-1.231783628E0
2.250606591E2,-1.168189049E0,-4.797926843E-1,-1.065778375E0
2.250706562E2,-4.481231272E-1,-9.617406130E-1,-9.419897795E-1
2.250806542E2,3.254182637E-3,-1.348760486E0,-8.592562675E-1
2.250906523E2,1.525625288E-1,-1.558997273E0,-8.481698632E-1
2.251006503E2,2.847600728E-2,-1.527491570E0,-9.214909673E-1
2.251106473E2,-2.767010331E-1,-1.290558100E0,-1.058436871E0
2.251206452E2,-6.215718985E-1,-9.963898063E-1,-1.228085756E0
2.251306432E2,-8.666668534E-1,-7.387412786E-1,-1.403285861E0
2.251406413E2,-9.918181300E-1,-5.248787999E-1,-1.604509711E0
2.251506393E2,-1.012395024E0,-2.930685282E-1,-1.886720657E0
2.251606363E2,-9.500043392E-1,3.913711011E-2,-2.225020409E0
2.251706343E2,-8.321628571E-1,4.178969860E-1,-2.601392269E0
2.251806322E2,-6.199650764E-1,6.432078481E-1,-3.040495872E0
2.251906302E2,-3.362583220E-1,7.324720621E-1,-3.443402290E0
2.252006273E2,-6.702657044E-2,8.651787043E-1,-3.789326668E0
2.252106253E2,1.503683925E-1,1.009307265E0,-3.986306190E0
2.252206233E2,3.380930126E-1,1.370573521E0,-3.983868361E0
2.252306212E2,5.763318539E-1,1.903851628E0,-3.907237291E0
2.252406182E2,9.252392054E-1,2.298524141E0,-3.943254709E0
2.252506162E2,1.292325377E0,2.304647446E0,-4.046799183E0
2.252606143E2,1.608715653E0,2.072742701E0,-4.090158939E0
2.252706123E2,1.819421530E0,1.897377253E0,-4.507279396E0
2.252806103E2,1.894018531E0,1.905748606E0,-5.497983932E0
2.252906072E2,1.752612591E0,1.883972883E0,-6.056061745E0
2.253006052E2,1.511180878E0,2.093684912E0,-5.616828442E0
2.253106032E2,1.295107841E0,2.260900974E0,-4.821968079E0
2.253206013E2,8.666098118E-1,2.885968447E0,-4.364101410E0
2.253305983E2,2.584074140E-1,3.675202370E0,-4.207119465E0
2.253405963E2,-1.696427315E-1,4.230724812E0,-3.979124308E0
2.253505942E2,-2.865482867E-1,4.529146671E0,-3.581441641E0
2.253605922E2,-9.455434978E-2,4.664730072E0,-3.057065725E0
2.253705893E2,3.353417516E-1,4.664214611E0,-2.469683647E0
2.253805873E2,8.830815554E-1,4.569497585E0,-1.823549390E0
2.253905853E2,1.386042714E0,4.460381985E0,-1.116777301E0
2.254005833E2,1.757093549E0,4.356926441E0,-4.548579156E-1
2.254105812E2,1.968325496E0,4.285950661E0,1.374268979E-1
2.254205782E2,2.077958345E0,4.216689587E0,7.533428073E-1
2.254305763E2,2.092872858E0,4.139584064E0,1.317361474E0
2.254405743E2,1.914627552E0,3.971431732E0,1.811074495E0
2.254505723E2,1.546635509E0,3.709990978E0,2.207179308E0
2.254605702E2,1.091607451E0,3.204606295E0,2.542683840E0
2.254705672E2,6.339476705E-1,2.399382830E0,2.904368639E0
2.254805652E2,1.551315486E-1,1.354821920E0,3.520902395E0
2.254905633E2,-3.859008849E-1,2.520637810E-1,4.482313156E0
2.255005613E2,-9.237110615E-1,-6.361315846E-1,5.582621574E0
2.255105583E2,-1.417869806E0,-1.373328686E0,6.634539127E0
2.255205562E2,-1.839424491E0,-1.974508286E0,7.486588955E0
2.255305542E2,-2.248095751E0,-2.315379381E0,7.951091290E0
2.255405523E2,-2.694995403E0,-2.567333221E0,7.977854252E0
2.255505503E2,-3.139437437E0,-2.786744833E0,7.485612869E0
2.255605473E2,-3.585718393E0,-3.083327055E0,6.472169399E0
2.255705453E2,-4.083436966E0,-3.371599197E0,5.370353699E0
2.255805432E2,-4.400115967E0,-3.527439117E0,4.806773186E0
2.255905412E2,-4.150304794E0,-3.698896646E0,5.452523708E0
2.256005383E2,-3.301217079E0,-3.866418839E0,6.642363071E0
2.256105363E2,-2.192964792E0,-3.401047468E0,6.873987675E0
2.256205343E2,-1.531329632E0,-2.169418097E0,5.908748150E0
2.256305322E2,-1.363482833E0,-1.421497703E0,4.217756271E0
2.256405302E2,-1.171650290E0,-1.292573810E0,2.128016233E0
2.256505272E2,-1.522901058E0,-1.068518877E0,2.232300192E-1
2.256605253E2,-2.320549488E0,-6.891928911E-1,-7.371963859E-1
2.256705233E2,-3.144320488E0,-2.738842666E-1,-9.567264318E-1
2.256805213E2,-3.531231165E0,7.467400283E-2,-8.669233322E-1
2.256905182E2,-3.474076748E0,1.270369142E-1,-6.782895327E-1
2.257005162E2,-3.190754652E0,-1.292418875E-2,-5.893130898E-1
2.257105143E2,-2.814051628E0,-1.564395726E-1,-6.478250027E-1
2.257205123E2,-2.365854740E0,-2.127816826E-1,-7.451752424E-1
2.257305093E2,-1.863681793E0,-2.172940373E-1,-7.860007882E-1
2.257405073E2,-1.378634691E0,-2.956413031E-1,-7.501104474E-1
2.257505052E2,-9.856095314E-1,-4.727755785E-1,-6.889350414E-1
2.257605032E2,-6.845735312E-1,-7.405931354E-1,-6.040209532E-1
2.257705013E2,-4.967515469E-1,-1.090542197E0,-5.419508219E-1
2.257804983E2,-4.383574724E-1,-1.453730702E0,-5.122949481E-1
2.257904963E2,-4.661499560E-1,-1.814254761E0,-5.374093056E-1
2.258004942E2,-5.543858409E-1,-2.160706520E0,-6.051910520E-1
2.258104922E2,-7.605801821E-1,-2.347202539E0,-6.996951103E-1
2.258204892E2,-1.055648088E0,-2.347523928E0,-7.915315628E-1
2.258304873E2,-1.306931376E0,-2.230254650E0,-8.497033119E-1
2.258404853E2,-1.436549544E0,-1.971657157E0,-8.999624848E-1
2.258504833E2,-1.508091450E0,-1.602234721E0,-1.013708353E0
2.258604812E2,-1.516495228E0,-1.123533130E0,-1.220470309E0
2.258704782E2,-1.424120307E0,-6.396979690E-1,-1.539530754E0
2.258804763E2,-1.210348845E0,-2.618942261E-1,-1.924533010E0
2.258904743E2,-8.864435554E-1,-1.227625739E-2,-2.348276615E0
2.259004723E2,-4.814681709E-1,1.588502079E-1,-2.729044437E0
2.259104693E2,-7.598449290E-2,3.387334943E-1,-3.180363417E0
2.259204672E2,2.680740654E-1,5.939399600E-1,-3.795254707E0
2.259304652E2,4.198894203E-1,9.360879660E-1,-4.378523827E0
2.259404633E2,3.983846605E-1,1.523242593E0,-4.833210945E0
2.259504613E2,3.970211744E-1,2.311589956E0,-5.023323536E0
2.259604583E2,4.792358875E-1,2.936187029E0,-5.098863602E0
2.259704562E2,7.288228273E-1,2.950878859E0,-5.053298950E0
2.259804542E2,1.060177565E0,2.399152756E0,-5.071658611E0
2.259904523E2,1.254207492E0,1.965530992E0,-5.788321972E0
2.260004493E2,1.381126881E0,2.062160254E0,-7.004181862E0
2.260104473E2,1.569247603E0,2.587932110E0,-7.128817558E0
2.260204453E2,2.020983458E0,2.789380074E0,-6.446002483E0
2.260304432E2,2.409620285E0,2.602434397E0,-5.718690395E0
2.260404402E2,2.309994221E0,2.536783218E0,-5.210116863E0
2.260504383E2,1.789450884E0,2.690565109E0,-4.809869766E0
2.260604363E2,1.113005042E0,2.961545944E0,-4.326516628E0
2.260704339E2,5.426795483E-1,3.292375803E0,-3.745429516E0
2.260804319E2,2.181853354E-1,3.583324432E0,-3.167502165E0
2.260904289E2,1.581625044E-1,3.782319069E0,-2.601112604E0
2.261004269E2,2.482865304E-1,3.915053606E0,-2.040680170E0
2.261104249E2,3.733851910E-1,3.988872528E0,-1.460269451E0
2.261204229E2,4.145363569E-1,4.016887665E0,-8.494111896E-1
2.261304199E2,2.620182037E-1,3.995442629E0,-2.561160326E-1
2.261404179E2,-3.200513870E-2,4.009653091E0,2.342507392E-1
2.261504159E2,-3.500247896E-1,4.136664867E0,6.432692409E-1
2.261604139E2,-6.644372940E-1,4.262344360E0,1.070929289E0
2.261704119E2,-9.572374821E-1,4.293829918E0,1.580913067E0
2.261804089E2,-1.162689447E0,4.139554977E0,2.216425657E0
2.261904069E2,-1.185922027E0,3.723717928E0,2.957915545E0
2.262004049E2,-9.641281366E-1,3.013776302E0,3.756597042E0
2.262104029E2,-5.865495205E-1,2.061152935E0,4.575903416E0
2.262203999E2,-2.160074413E-1,9.762688875E-1,5.333752632E0
2.262303979E2,4.861054942E-2,-1.047458574E-1,5.942043781E0
2.262403959E2,1.163642928E-1,-1.060923457E0,6.358798504E0
2.262503939E2,-9.120532125E-2,-1.723403335E0,6.559193611E0
2.262603919E2,-6.182542443E-1,-2.107119799E0,6.548852921E0
2.262703889E2,-1.402851582E0,-2.328938723E0,6.407924652E0
2.262803869E2,-2.316142797E0,-2.516550541E0,6.197968483E0
2.262903849E2,-3.203274488E0,-2.754459143E0,6.097355366E0
2.263003829E2,-3.754951477E0,-2.757368088E0,6.021454334E0
2.263103799E2,-3.805420160E0,-2.759478569E0,6.297864914E0
2.263203779E2,-3.316992760E0,-3.088882446E0,6.822250366E0
2.263303759E2,-2.511776686E0,-2.983874559E0,6.395895004E0
2.263403739E2,-2.119405985E0,-2.057060242E0,4.968379021E0
2.263503719E2,-2.318541765E0,-1.159477830E0,3.317377090E0
2.263603689E2,-2.432214022E0,-7.749412656E-1,1.891954899E0
2.263703669E2,-2.484090328E0,-7.347767353E-1,5.753295422E-1
2.263803649E2,-2.531983852E0,-6.865442395E-1,-6.491274238E-1
2.263903629E2,-2.530770779E0,-6.620205641E-1,-1.325213552E0
2.264003599E2,-2.466410637E0,-7.393214703E-1,-1.359644294E0
2.264103579E2,-2.309429169E0,-9.223141074E-1,-1.027967215E0
2.264203559E2,-2.093217850E0,-9.613901377E-1,-7.447862625E-1
2.264303539E2,-1.787345409E0,-7.965199351E-1,-7.102397084E-1
2.264403509E2,-1.364111662E0,-6.478774548E-1,-7.641162872E-1
2.264503489E2,-9.174299240E-1,-6.664403677E-1,-7.484944463E-1
2.264603469E2,-5.466089845E-1,-8.092089891E-1,-6.189042330E-1
2.264703449E2,-2.816599905E-1,-9.869079590E-1,-4.417522252E-1
2.264803429E2,-1.463458389E-1,-1.125053763E0,-2.644120753E-1
2.264903399E2,-1.155668125E-1,-1.222826362E0,-1.138350070E-1
2.265003379E2,-1.502161324E-1,-1.312212229E0,-7.365110517E-2
2.265103359E2,-2.437052727E-1,-1.371322513E0,-1.728829890E-1
2.265203339E2,-3.812793791E-1,-1.363374352E0,-4.284740090E-1
2.265303319E2,-5.640590191E-1,-1.271365643E0,-7.822622061E-1
2.265403289E2,-7.473871708E-1,-1.095062733E0,-1.130665541E0
2.265503269E2,-8.449593782E-1,-9.146757126E-1,-1.382108808E0
2.265603249E2,-7.677551508E-1,-7.640691996E-1,-1.483111858E0
2.265703229E2,-5.012322664E-1,-6.871958375E-1,-1.503417730E0
2.265803199E2,-8.751150966E-2,-6.707923412E-1,-1.543221593E0
2.265903179E2,3.966023922E-1,-6.601830721E-1,-1.711642742E0
2.266003159E2,8.602622151E-1,-6.481786370E-1,-2.022588730E0
2.266103139E2,1.207960010E0,-6.679150462E-1,-2.489427567E0
2.266203109E2,1.396563530E0,-6.069151163E-1,-3.061794281E0
2.266303089E2,1.416040540E0,-2.596510351E-1,-3.645077467E0
2.266403069E2,1.285740614E0,4.613263011E-1,-4.007658482E0
2.266503049E2,1.129249930E0,1.447108746E0,-4.024986267E0
2.266603029E2,1.074122310E0,2.584840059E0,-3.868191957E0
2.266702999E2,1.141739130E0,3.599592447E0,-3.681187391E0
2.266802979E2,1.347960234E0,4.235084057E0,-3.897192717E0
2.266902959E2,1.780665159E0,4.303297043E0,-4.468264580E0
2.267002939E2,2.429404974E0,3.752279997E0,-4.843985081E0
2.267102909E2,3.115637302E0,2.986031294E0,-5.235119820E0
2.267202889E2,3.559400797E0,2.429781199E0,-5.870683670E0
2.267302869E2,3.555023193E0,2.180693626E0,-5.906671524E0
2.267402849E2,3.126394033E0,2.033866405E0,-5.166354656E0
2.267502829E2,2.352112055E0,1.842991114E0,-4.629132748E0
2.267602799E2,1.264253139E0,2.075505733E0,-4.699959755E0
2.267702779E2,1.267099530E-1,2.549885511E0,-4.772125244E0
2.267802759E2,-6.410186887E-1,2.855067253E0,-4.520518303E0
2.267902739E2,-8.897862434E-1,2.911177397E0,-4.014032364E0
2.268002709E2,-6.716771126E-1,2.842237234E0,-3.442680836E0
2.268102689E2,-1.432437301E-1,2.654536247E0,-2.846751928E0
2.268202669E2,4.783527255E-1,2.350947380E0,-2.248368979E0
2.268302649E2,9.924102426E-1,1.880119443E0,-1.610445738E0
2.268402629E2,1.231897116E0,1.377852917E0,-1.045122385E0
2.268502599E2,1.030071497E0,9.978141785E-1,-6.292768121E-1
2.268602579E2,3.557664156E-1,8.456278443E-1,-3.874564469E-1
2.268702559E2,-5.683699846E-1,1.078950524E0,-3.193545341E-1
2.268802539E2,-1.411945462E0,1.591580749E0,-2.269223332E-1
2.268902509E2,-1.886749983E0,2.092297792E0,1.276785135E-1
2.269002489E2,-1.909608245E0,2.145757675E0,8.855358362E-1
2.269102469E2,-1.472619414E0,1.499803066E0,2.148656845E0
2.269202449E2,-6.612077355E-1,2.273699939E-1,3.964240551E0
2.269302429E2,2.327719927E-1,-1.159738302E0,6.024175167E0
2.269402399E2,8.273251057E-1,-2.063558578E0,7.806398392E0
2.269502379E2,9.520594478E-1,-2.464349508E0,9.119852066E0
2.269602359E2,5.820363760E-1,-2.577095509E0,9.735242844E0
2.269702339E2,-1.626465470E-1,-2.533534765E0,9.574695587E0
2.269802309E2,-1.211629987E0,-2.507814884E0,8.740315437E0
2.269902289E2,-2.496507406E0,-2.659070015E0,7.677034855E0
2.270002269E2,-3.744204521E0,-3.079273939E0,6.892436504E0
2.270102249E2,-4.614130974E0,-3.587593079E0,6.569017887E0
2.270202229E2,-4.793720722E0,-3.965996027E0,6.883583069E0
2.270302199E2,-4.266756535E0,-4.567059040E0,7.906770706E0
2.270402179E2,-3.343838453E0,-4.792928696E0,8.673796654E0
2.270502159E2,-2.613045454E0,-3.884868622E0,8.417779922E0
2.270602139E2,-2.601455212E0,-2.365437031E0,6.863976479E0
2.270702105E2,-2.924718618E0,-1.337967634E0,4.489614010E0
2.270802085E2,-3.327389956E0,-1.253230095E0,2.314182281E0
2.270902065E2,-3.665071964E0,-8.761403561E-1,2.160590589E-1
2.271002045E2,-3.750425816E0,-6.275845766E-1,-1.230683804E0
2.271102025E2,-3.415102959E0,-5.877447128E-1,-1.950573206E0
2.271201995E2,-2.732031584E0,-7.929735184E-1,-2.055915833E0
2.271301975E2,-1.911908031E0,-1.062236667E0,-1.829950929E0
2.271401955E2,-1.175888419E0,-1.230743408E0,-1.571862102E0
2.271501935E2,-6.133515239E-1,-1.244971156E0,-1.360319257E0
2.271601905E2,-2.680780292E-1,-1.158998966E0,-1.177203774E0
2.271701885E2,-1.378695220E-1,-1.028987885E0,-1.035592794E0
2.271801865E2,-1.756954640E-1,-9.449589252E-1,-8.761985898E-1
2.271901845E2,-3.568086326E-1,-9.111472368E-1,-6.697486639E-1
2.272001815E2,-6.516626477E-1,-8.685451746E-1,-4.204610288E-1
2.272101795E2,-1.002774239E0,-8.062564731E-1,-1.782050431E-1
2.272201775E2,-1.307093859E0,-6.743990779E-1,-8.782725781E-3
2.272301755E2,-1.591316223E0,-4.747183621E-1,5.475613102E-2
2.272401735E2,-1.831266761E0,-2.580275834E-1,-6.689917762E-3
2.272501705E2,-1.970214963E0,-9.299511462E-2,-1.849094927E-1
2.272601685E2,-2.004498482E0,1.018986292E-2,-4.590635598E-1
2.272701665E2,-1.957367539E0,4.525119811E-2,-8.137713671E-1
2.272801645E2,-1.819598675E0,7.943846285E-2,-1.199164629E0
2.272901615E2,-1.641718864E0,1.484143287E-1,-1.574991584E0
2.273001595E2,-1.427766681E0,3.181828558E-1,-1.918267369E0
2.273101575E2,-1.202824354E0,5.958616138E-1,-2.212872267E0
2.273201555E2,-9.890635610E-1,9.086797237E-1,-2.438604832E0
2.273301535E2,-7.919881344E-1,1.255987167E0,-2.686819077E0
2.273401505E2,-5.987067819E-1,1.650364280E0,-3.023612499E0
2.273501485E2,-3.909768760E-1,2.116604805E0,-3.485188246E0
2.273601465E2,-2.036107033E-1,2.552476883E0,-3.797650814E0
2.273701445E2,-4.832962528E-2,2.936975956E0,-3.780980587E0
2.273801415E2,2.309100032E-1,3.472766161E0,-3.518555641E0
2.273901395E2,6.339695454E-1,4.036116600E0,-3.342254400E0
2.274001375E2,1.195851445E0,4.421681881E0,-3.581816673E0
2.274101355E2,1.897809505E0,4.310328007E0,-3.903807640E0
2.274201335E2,2.642374992E0,3.731651306E0,-4.062621117E0
2.274301305E2,3.519438267E0,3.147580624E0,-4.740022182E0
2.274401285E2,4.132995605E0,2.512521982E0,-5.365929127E0
2.274501265E2,4.100614548E0,2.232451677E0,-5.192265511E0
2.274601245E2,3.566474199E0,1.830447078E0,-4.742496014E0
2.274701215E2,2.535120487E0,2.054997444E0,-4.474595070E0
2.274801195E2,1.092522025E0,2.682404041E0,-4.522786617E0
2.274901175E2,-3.619985282E-1,3.229441166E0,-4.494660854E0
2.275001155E2,-1.447473168E0,3.633667231E0,-4.235536098E0
2.275101135E2,-2.063770533E0,3.926526070E0,-3.782787800E0
2.275201105E2,-2.176400661E0,4.067958355E0,-3.160509109E0
2.275301085E2,-1.808352947E0,4.079623222E0,-2.420687199E0
2.275401065E2,-1.072006822E0,3.986856699E0,-1.637096405E0
2.275501045E2,-2.322052717E-1,3.745848656E0,-8.456269503E-1
2.275601015E2,4.329482317E-1,3.442270279E0,-7.151125371E-2
2.275700995E2,8.964359760E-1,3.417766571E0,6.481245756E-1
2.275800975E2,1.254096150E0,3.676136732E0,1.353986144E0
2.275900955E2,1.522780895E0,3.863490582E0,2.085773706E0
2.276000935E2,1.576966882E0,3.750474930E0,2.851823092E0
2.276100905E2,1.462191224E0,3.395592213E0,3.564927101E0
2.276200885E2,1.254528046E0,2.761116982E0,4.213576794E0
2.276300865E2,9.487625360E-1,1.852369666E0,4.773887157E0
2.276400845E2,5.383635759E-1,8.091198206E-1,5.291487694E0
2.276500815E2,3.538338933E-5,-2.374518663E-1,5.837051868E0
2.276600795E2,-5.942577720E-1,-1.054308891E0,6.287210941E0
2.276700775E2,-1.181442142E0,-1.649510741E0,6.612151623E0
2.276800755E2,-1.721009493E0,-2.069040298E0,6.757002354E0
2.276900735E2,-2.213800430E0,-2.405463934E0,6.638081074E0
2.277000705E2,-2.598721981E0,-2.753757000E0,6.291864872E0
2.277100685E2,-2.852467537E0,-3.212973356E0,5.881245136E0
2.277200665E2,-2.996330261E0,-3.622231245E0,5.593279839E0
2.277300645E2,-2.890228748E0,-3.828478336E0,5.682873726E0
2.277400625E2,-2.552548885E0,-4.181002140E0,6.249094009E0
2.277500595E2,-2.251496792E0,-4.407950878E0,6.613904476E0
2.277600575E2,-2.202878714E0,-3.693046570E0,6.361825943E0
2.277700555E2,-2.769986629E0,-2.467238665E0,5.485460758E0
2.277800535E2,-3.583229303E0,-1.291694760E0,3.902561188E0
2.277900505E2,-4.093841553E0,-1.227980614E0,1.892897248E0
2.278000485E2,-4.313903809E0,-1.545010805E0,6.339459866E-2
2.278100465E2,-4.442168713E0,-1.704668283E0,-9.889205098E-1
2.278200445E2,-4.458307743E0,-1.609705925E0,-1.428997993E0
2.278300415E2,-4.283950806E0,-1.338931680E0,-1.546851039E0
2.278400395E2,-3.881238699E0,-1.097670674E0,-1.542668819E0
2.278500375E2,-3.348503113E0,-1.007404923E0,-1.580555320E0
2.278600355E2,-2.798245430E0,-1.047651410E0,-1.598830938E0
2.278700335E2,-2.299574375E0,-1.153229117E0,-1.527461410E0
2.278800305E2,-1.900190115E0,-1.221960783E0,-1.374024153E0
2.278900285E2,-1.572315097E0,-1.291635871E0,-1.196605444E0
2.279000265E2,-1.341390848E0,-1.436983228E0,-1.009709597E0
2.279100245E2,-1.253770828E0,-1.691242576E0,-8.258405328E-1
2.279200215E2,-1.296788096E0,-1.977521896E0,-6.331805587E-1
2.279300195E2,-1.402944684E0,-2.217347383E0,-4.405361712E-1
2.279400175E2,-1.487287283E0,-2.378002405E0,-2.880771458E-1
2.279500155E2,-1.503463507E0,-2.455780506E0,-1.482365131E-1
2.279600135E2,-1.493290782E0,-2.404592037E0,7.556325290E-4
2.279700105E2,-1.496576667E0,-2.304546118E0,1.367403865E-1
2.279800085E2,-1.498020887E0,-2.123364925E0,2.723554671E-1
2.279900065E2,-1.448745012E0,-1.872655988E0,3.686322868E-1
2.280000045E2,-1.268953204E0,-1.559615254E0,3.901234865E-1
2.280100015E2,-8.942550421E-1,-1.137543321E0,2.764932811E-1
2.280199995E2,-2.495713830E-1,-6.441013813E-1,-6.134228408E-2
2.280299975E2,6.779100299E-1,-6.862270832E-2,-7.568980455E-1
2.280399955E2,1.758122683E0,6.410220861E-1,-1.760647416E0
2.280499935E2,2.793153763E0,1.307901025E0,-2.815134287E0
2.280599905E2,3.576600790E0,1.667964339E0,-3.623997688E0
2.280699892E2,3.991175413E0,1.849545836E0,-3.982424259E0
2.280799872E2,3.950334072E0,2.082387686E0,-3.534263849E0
2.280899852E2,3.713714838E0,2.788814068E0,-2.357269526E0
2.280999822E2,3.470768452E0,3.740598917E0,-1.406695127E0
2.281099802E2,3.299509287E0,4.350558758E0,-1.602027893E0
2.281199782E2,3.387828112E0,4.449065685E0,-2.808617115E0
2.281299762E2,3.698056698E0,3.962250948E0,-4.294955730E0
2.281399742E2,4.201400280E0,3.137029409E0,-5.688117981E0
2.281499712E2,4.414152145E0,2.677895069E0,-6.469254494E0
2.281599692E2,4.563953400E0,2.590499878E0,-6.314616680E0
2.281699672E2,4.422649384E0,2.346823931E0,-6.113050938E0
2.281799652E2,3.675334454E0,2.101225376E0,-6.408596992E0
2.281899622E2,2.287426949E0,2.108256817E0,-6.617276669E0
2.281999602E2,5.398472548E-1,2.476568937E0,-6.228395462E0
2.282099582E2,-9.807776809E-1,3.016147137E0,-5.405936241E0
2.282199562E2,-1.915269375E0,3.642244101E0,-4.548925877E0
2.282299532E2,-2.230142832E0,4.112096310E0,-3.769533396E0
2.282399512E2,-2.024820089E0,4.363132477E0,-3.067551613E0
2.282499492E2,-1.485777974E0,4.316817284E0,-2.337030649E0
2.282599472E2,-7.852314115E-1,4.055910587E0,-1.554950833E0
2.282699452E2,-1.329975277E-1,3.752233744E0,-8.399929404E-1
2.282799422E2,3.068951666E-1,3.491351843E0,-2.783471644E-1
2.282899402E2,4.380310774E-1,3.181622505E0,1.609636396E-1
2.282999382E2,3.032999039E-1,2.925377607E0,5.110129714E-1
2.283099362E2,1.103605628E-1,2.797907829E0,8.467532396E-1
2.283199342E2,-1.764880493E-2,2.791614294E0,1.207448363E0
2.283299312E2,-1.543177068E-1,2.690166473E0,1.667318106E0
2.283399292E2,-3.544422686E-1,2.321280003E0,2.281997681E0
2.283499272E2,-5.282667875E-1,1.814837933E0,3.065014362E0
2.283599252E2,-6.999877095E-1,1.094297051E0,3.947836399E0
2.283699222E2,-9.152145386E-1,2.459521592E-1,4.866627693E0
2.283799202E2,-1.245984316E0,-5.069652796E-1,5.697547436E0
2.283899182E2,-1.726219416E0,-1.104633212E0,6.265892506E0
2.283999162E2,-2.265891790E0,-1.543735743E0,6.452563763E0
2.284099142E2,-2.815722704E0,-1.947615862E0,6.348414898E0
2.284199112E2,-3.239729166E0,-2.362737417E0,6.127164364E0
2.284299092E2,-3.409041643E0,-2.763628483E0,5.983558655E0
2.284399072E2,-3.252009869E0,-3.284588575E0,6.194350243E0
2.284499052E2,-2.839566946E0,-4.026823997E0,6.877192974E0
2.284599022E2,-2.268059969E0,-4.354684353E0,7.535032749E0
2.284699002E2,-1.914641619E0,-3.646093369E0,7.472610950E0
2.284798982E2,-2.377076149E0,-2.270323515E0,6.227484703E0
2.284898962E2,-3.154007673E0,-1.253192067E0,4.249160767E0
2.284998942E2,-3.560824633E0,-1.668590307E0,2.400032282E0
2.285098912E2,-3.676779747E0,-2.214554071E0,9.463363886E-1
2.285198892E2,-3.703678370E0,-2.187290668E0,-8.660157770E-2
2.285298872E2,-3.659449577E0,-1.927721381E0,-7.375765443E-1
2.285398852E2,-3.543469191E0,-1.699705243E0,-1.076485395E0
2.285498822E2,-3.359045267E0,-1.579202294E0,-1.300445676E0
2.285598802E2,-3.219522715E0,-1.499025464E0,-1.495456934E0
2.285698782E2,-3.109977484E0,-1.387712121E0,-1.566033840E0
2.285798762E2,-2.940734863E0,-1.220275760E0,-1.458830476E0
2.285898742E2,-2.689395905E0,-1.091516256E0,-1.255287766E0
2.285998712E2,-2.418840408E0,-1.066565990E0,-1.029701948E0
2.286098692E2,-2.142282009E0,-1.146659255E0,-8.490183949E-1
2.286198672E2,-1.844012976E0,-1.309831142E0,-7.167999148E-1
2.286298652E2,-1.551510572E0,-1.533025622E0,-5.992793441E-1
2.286398622E2,-1.302365303E0,-1.737705946E0,-4.716028571E-1
2.286498602E2,-1.113958120E0,-1.852938890E0,-3.482008576E-1
2.286598582E2,-1.042651892E0,-1.878286362E0,-2.726834714E-1
2.286698562E2,-1.098764539E0,-1.795550227E0,-2.743202746E-1
2.286798542E2,-1.206028104E0,-1.549675703E0,-3.364672661E-1
2.286898512E2,-1.268650770E0,-1.160770178E0,-4.265986979E-1
2.286998492E2,-1.251498103E0,-7.566141486E-1,-5.560831428E-1
2.287098472E2,-1.081809282E0,-3.797913194E-1,-7.221107483E-1
2.287198452E2,-6.762474179E-1,-3.175131977E-2,-9.633638859E-1
2.287298422E2,-3.551145643E-2,2.120697647E-1,-1.317839384E0
2.287398402E2,6.759768128E-1,3.939202428E-1,-1.815134287E0
2.287498382E2,1.218768954E0,4.310974479E-1,-2.409214735E0
2.287598362E2,1.460168004E0,3.592394888E-1,-3.054376602E0
2.287698342E2,1.344004393E0,3.690471947E-1,-3.678053856E0
2.287798312E2,9.385110140E-1,7.151207328E-1,-4.248015881E0
2.287898292E2,3.897267282E-1,1.570405960E0,-4.528946400E0
2.287998272E2,-3.375633806E-2,2.883978367E0,-4.273328304E0
2.288098252E2,-1.961312294E-1,4.142471313E0,-3.854195356E0
2.288198222E2,-6.356334686E-2,4.679487228E0,-3.765945435E0
2.288298202E2,2.522469759E-1,4.550290108E0,-3.875942945E0
2.288398182E2,4.214232266E-1,4.164674759E0,-4.096658707E0
2.288498162E2,3.222611248E-1,4.190123558E0,-5.045933723E0
2.288598142E2,5.156207085E-1,4.308267593E0,-6.358250618E0
2.288698112E2,1.079014659E0,3.709115982E0,-6.389050484E0
2.288798092E2,1.712344885E0,2.941196918E0,-5.816949368E0
2.288898072E2,1.914940000E0,2.624317884E0,-5.845850945E0
