"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.626148848E2,4.850036621E0,-4.433911133E1,1.030018616E1
1.626248818E2,3.072372437E0,-4.426854706E1,1.094749069E1
1.626348798E2,1.240600586E0,-4.444164276E1,1.089876175E1
1.626448778E2,-6.114654541E-1,-4.434950256E1,1.024034882E1
1.626548758E2,-2.654739380E0,-4.451797485E1,8.394260406E0
1.626648728E2,-4.846450806E0,-4.456369781E1,6.109062195E0
1.626748708E2,-7.144058228E0,-4.462477112E1,3.085529327E0
1.626848688E2,-9.312759399E0,-4.407730103E1,7.337188721E-2
1.626948668E2,-1.176274109E1,-4.327441025E1,-2.975234985E0
1.627048638E2,-1.395816040E1,-4.226060104E1,-5.243324280E0
1.627148618E2,-1.648489380E1,-4.108951569E1,-6.346897125E0
1.627248598E2,-1.808312988E1,-4.003342438E1,-7.066280365E0
1.627348568E2,-1.978079224E1,-3.917636108E1,-7.195053101E0
1.627448548E2,-2.071549988E1,-3.871221161E1,-7.130611420E0
1.627548528E2,-2.149676514E1,-3.811161041E1,-7.470989227E0
1.627648508E2,-2.181022644E1,-3.778232574E1,-7.539089203E0
1.627748478E2,-2.183975220E1,-3.758968353E1,-8.102588654E0
1.627848458E2,-2.123002625E1,-3.759045410E1,-8.801902771E0
1.627948438E2,-2.081263733E1,-3.765712738E1,-9.778259277E0
1.628048408E2,-1.997825623E1,-3.781638336E1,-1.120743942E1
1.628148388E2,-1.959161377E1,-3.785591125E1,-1.257099152E1
1.628248368E2,-1.891589355E1,-3.784414673E1,-1.358433533E1
1.628348348E2,-1.848500061E1,-3.768921661E1,-1.431995010E1
1.628448318E2,-1.810462952E1,-3.766262054E1,-1.503968048E1
1.628548298E2,-1.791963196E1,-3.751480865E1,-1.517029190E1
1.628648278E2,-1.767086792E1,-3.768096161E1,-1.546450806E1
1.628748258E2,-1.775498962E1,-3.784244537E1,-1.497496033E1
1.628848228E2,-1.772578430E1,-3.791455841E1,-1.449557495E1
1.628948208E2,-1.785469055E1,-3.815734100E1,-1.388279343E1
1.629048188E2,-1.758584595E1,-3.831900787E1,-1.335873413E1
1.629148158E2,-1.746873474E1,-3.863699341E1,-1.263514709E1
1.629248138E2,-1.719621277E1,-3.880340576E1,-1.225127792E1
1.629348118E2,-1.694306946E1,-3.900778961E1,-1.167089462E1
1.629448098E2,-1.621286011E1,-3.948063660E1,-1.154958344E1
1.629548068E2,-1.555374146E1,-3.968477249E1,-1.149291992E1
1.629648048E2,-1.477616882E1,-3.994337845E1,-1.165784836E1
1.629748028E2,-1.389871216E1,-4.015422440E1,-1.196003723E1
1.629847998E2,-1.266540527E1,-4.043411636E1,-1.219461823E1
1.629947978E2,-1.164669800E1,-4.077869415E1,-1.232501602E1
1.630047958E2,-1.024989319E1,-4.110720825E1,-1.263271713E1
1.630147939E2,-8.656295776E0,-4.130477905E1,-1.230368805E1
1.630247909E2,-6.833496094E0,-4.163996124E1,-1.239178848E1
1.630347889E2,-5.002471924E0,-4.208994293E1,-1.163894272E1
1.630447869E2,-3.067672729E0,-4.232671356E1,-1.184290695E1
1.630547849E2,-1.095718384E0,-4.252098083E1,-1.148323822E1
1.630647819E2,1.167251587E0,-4.270040894E1,-1.107601929E1
1.630747799E2,3.001602173E0,-4.284267426E1,-9.885776520E0
1.630847779E2,4.816925049E0,-4.273502350E1,-8.596954346E0
1.630947749E2,6.386749268E0,-4.298890305E1,-7.190044403E0
1.631047729E2,7.768936157E0,-4.311307907E1,-5.681987762E0
1.631147709E2,8.983673096E0,-4.312715912E1,-3.627128601E0
1.631247689E2,1.015257263E1,-4.297331238E1,-1.168975830E0
1.631347659E2,1.118321228E1,-4.266802979E1,6.422805786E-1
1.631447639E2,1.239616394E1,-4.250224304E1,2.393062592E0
1.631547619E2,1.348411560E1,-4.227573776E1,3.907573700E0
1.631647599E2,1.478153992E1,-4.188125229E1,4.962955475E0
1.631747569E2,1.578445435E1,-4.150021362E1,6.124603271E0
1.631847549E2,1.673922729E1,-4.107184601E1,6.753124237E0
1.631947529E2,1.742633057E1,-4.061744690E1,7.577526093E0
1.632047499E2,1.842059326E1,-4.006538391E1,8.231613159E0
1.632147479E2,1.873458862E1,-4.001971817E1,8.712471008E0
1.632247459E2,1.910693359E1,-3.987784195E1,9.376014709E0
1.632347439E2,1.914886475E1,-3.984336090E1,9.835548401E0
1.632447409E2,1.902349854E1,-3.958353424E1,1.068168640E1
1.632547389E2,1.887272644E1,-3.926471710E1,1.199514771E1
1.632647369E2,1.855857849E1,-3.914611053E1,1.331328964E1
1.632747349E2,1.805421448E1,-3.898311996E1,1.461343956E1
1.632847319E2,1.731745911E1,-3.879828262E1,1.636349487E1
1.632947299E2,1.626391602E1,-3.872345734E1,1.772894287E1
1.633047279E2,1.535317993E1,-3.854444122E1,1.896923065E1
1.633147249E2,1.411604309E1,-3.860615158E1,1.925330925E1
1.633247229E2,1.295143127E1,-3.896538162E1,1.897066498E1
1.633347209E2,1.171667480E1,-3.979943085E1,1.824215508E1
1.633447189E2,1.016973877E1,-4.114737701E1,1.658493423E1
1.633547159E2,8.376998901E0,-4.217786407E1,1.501622200E1
1.633647139E2,6.316024780E0,-4.316048431E1,1.294973755E1
1.633747119E2,4.053375244E0,-4.392228317E1,1.047661591E1
1.633847089E2,1.947463989E0,-4.453701401E1,8.217197418E0
1.633947069E2,-6.541595459E-1,-4.475906372E1,6.409271240E0
1.634047049E2,-3.245880127E0,-4.482852936E1,4.873245239E0
1.634147029E2,-6.118652344E0,-4.474860382E1,4.297859192E0
1.634246999E2,-8.558975220E0,-4.440988922E1,4.179744720E0
1.634346979E2,-1.072331238E1,-4.382098389E1,3.922935486E0
1.634446959E2,-1.236601257E1,-4.349806976E1,3.087997437E0
1.634546939E2,-1.342724609E1,-4.331298828E1,2.025516510E0
1.634646909E2,-1.357949829E1,-4.336678314E1,1.118797302E0
1.634746889E2,-1.347833252E1,-4.331256485E1,-1.930427551E-1
1.634846869E2,-1.287866211E1,-4.347216797E1,-1.657363892E0
1.634946839E2,-1.236682129E1,-4.348762512E1,-3.279422760E0
1.635046819E2,-1.186054993E1,-4.345551300E1,-4.712364197E0
1.635146799E2,-1.130328369E1,-4.355557251E1,-6.112140656E0
1.635246779E2,-1.095559692E1,-4.357542419E1,-7.092296600E0
1.635346749E2,-1.068475342E1,-4.370404053E1,-8.054283142E0
1.635446729E2,-1.041305542E1,-4.372103500E1,-8.709156036E0
1.635546709E2,-1.015103149E1,-4.356277084E1,-9.032276154E0
1.635646679E2,-1.005123901E1,-4.349888611E1,-9.705513000E0
1.635746659E2,-9.884277344E0,-4.349118805E1,-1.017663193E1
1.635846639E2,-9.699630737E0,-4.357690430E1,-1.065532303E1
1.635946619E2,-9.622329712E0,-4.367794037E1,-1.099258804E1
1.636046589E2,-9.626617432E0,-4.366384125E1,-1.120478058E1
1.636146569E2,-9.533752441E0,-4.359207153E1,-1.156715775E1
1.636246549E2,-9.370147705E0,-4.350039673E1,-1.166878510E1
1.636346529E2,-9.113815308E0,-4.361059570E1,-1.210792923E1
1.636446499E2,-8.914276123E0,-4.364729309E1,-1.241712189E1
1.636546479E2,-8.600784302E0,-4.354195404E1,-1.294635773E1
1.636646459E2,-8.319992065E0,-4.371356201E1,-1.301385498E1
1.636746429E2,-8.247879028E0,-4.380148315E1,-1.301150513E1
1.636846409E2,-7.885833740E0,-4.385889435E1,-1.312102127E1
1.636946389E2,-7.394500732E0,-4.404666138E1,-1.306714630E1
1.637046369E2,-6.983551025E0,-4.413625336E1,-1.306480026E1
1.637146339E2,-6.215881348E0,-4.422561646E1,-1.346106720E1
1.637246319E2,-5.060241699E0,-4.407616043E1,-1.336833572E1
1.637346299E2,-3.504440308E0,-4.430878830E1,-1.385369492E1
1.637446269E2,-1.602050781E0,-4.438433838E1,-1.377281952E1
1.637546249E2,5.345001221E-1,-4.442057037E1,-1.366445923E1
1.637646229E2,2.646575928E0,-4.444927979E1,-1.379829788E1
1.637746209E2,4.843505859E0,-4.432887268E1,-1.339045334E1
1.637846179E2,6.627258301E0,-4.422960663E1,-1.273711014E1
1.637946159E2,8.332702637E0,-4.430950928E1,-1.194788361E1
1.638046139E2,1.023622131E1,-4.410283661E1,-1.066164398E1
1.638146119E2,1.277293396E1,-4.379438782E1,-9.800060272E0
1.638246089E2,1.531549072E1,-4.320658112E1,-7.892704010E0
1.638346069E2,1.768084717E1,-4.269358826E1,-6.389804840E0
1.638446049E2,1.941738892E1,-4.210292816E1,-4.603485107E0
1.638546019E2,2.101531982E1,-4.142677307E1,-3.124111176E0
1.638645999E2,2.215007019E1,-4.093207550E1,-1.384757996E0
1.638745979E2,2.351853943E1,-4.049461365E1,1.638793945E-2
1.638845959E2,2.439840698E1,-3.995447159E1,1.289283752E0
1.638945929E2,2.513314819E1,-3.943014908E1,2.729114532E0
1.639045909E2,2.547952271E1,-3.867784882E1,3.841197968E0
1.639145889E2,2.580841064E1,-3.846309662E1,4.909259796E0
1.639245859E2,2.574473572E1,-3.843769073E1,6.092273712E0
1.639345839E2,2.544358826E1,-3.860293579E1,6.736892700E0
1.639445819E2,2.500198364E1,-3.879129028E1,7.316818237E0
1.639545799E2,2.425592041E1,-3.932138062E1,7.664543152E0
1.639645769E2,2.337113953E1,-3.970326996E1,8.242366791E0
1.639745749E2,2.206681824E1,-4.023759460E1,9.029159546E0
1.639845729E2,2.070230103E1,-4.077528381E1,9.683563232E0
1.639945709E2,1.950643921E1,-4.136531067E1,1.046487045E1
1.640045679E2,1.783445740E1,-4.189613724E1,1.119515228E1
1.640145665E2,1.586662292E1,-4.234097672E1,1.237053299E1
1.640245645E2,1.381690979E1,-4.263641357E1,1.314523697E1
1.640345625E2,1.181929016E1,-4.286094666E1,1.400088692E1
1.640445595E2,9.586532593E0,-4.317068481E1,1.468714905E1
1.640545575E2,7.202636719E0,-4.370656586E1,1.492547798E1
1.640645555E2,4.531646729E0,-4.419996643E1,1.448228073E1
1.640745525E2,1.864318848E0,-4.486084747E1,1.388776398E1
1.640845505E2,-1.124801636E0,-4.512299347E1,1.273561096E1
1.640945485E2,-3.856719971E0,-4.514400482E1,1.148297501E1
1.641045465E2,-6.789810181E0,-4.476418304E1,1.031293488E1
1.641145435E2,-9.420883179E0,-4.469399261E1,9.135047913E0
1.641245415E2,-1.195553589E1,-4.438426971E1,8.326698303E0
1.641345395E2,-1.409591675E1,-4.380715942E1,7.875274658E0
1.641445365E2,-1.588496399E1,-4.314305115E1,7.448062897E0
1.641545345E2,-1.727125549E1,-4.251970673E1,7.292037964E0
1.641645325E2,-1.839709473E1,-4.217685699E1,6.852012634E0
1.641745305E2,-1.917306519E1,-4.206602478E1,6.543590546E0
1.641845275E2,-1.945188904E1,-4.201212311E1,6.685295105E0
1.641945255E2,-1.962678528E1,-4.195129395E1,6.531085968E0
1.642045235E2,-1.972010803E1,-4.171338654E1,6.363842010E0
1.642145215E2,-1.977101135E1,-4.184645844E1,6.016902924E0
1.642245185E2,-1.999201965E1,-4.174876785E1,5.902141571E0
1.642345165E2,-2.010237122E1,-4.178696060E1,5.481399536E0
1.642445145E2,-2.016433716E1,-4.168092346E1,4.889354706E0
1.642545115E2,-2.023638916E1,-4.168412018E1,4.382415771E0
1.642645095E2,-2.043395996E1,-4.178495789E1,3.792823792E0
1.642745075E2,-2.022532654E1,-4.179087067E1,3.526134491E0
1.642845055E2,-2.004452515E1,-4.178913116E1,2.943214417E0
1.642945025E2,-1.980265808E1,-4.195036316E1,1.787143707E0
1.643045005E2,-1.956546021E1,-4.214843750E1,4.653434753E-1
1.643144985E2,-1.921351624E1,-4.236019897E1,-1.632003784E-1
1.643244955E2,-1.885771179E1,-4.261590958E1,-9.336891174E-1
1.643344935E2,-1.831210327E1,-4.281076431E1,-1.679550171E0
1.643444915E2,-1.782014465E1,-4.299700165E1,-2.196342468E0
1.643544895E2,-1.703285217E1,-4.299684143E1,-2.929115295E0
1.643644865E2,-1.649858093E1,-4.358298111E1,-3.359943390E0
1.643744845E2,-1.570564270E1,-4.374629593E1,-3.562248230E0
1.643844825E2,-1.507659912E1,-4.410292435E1,-3.763118744E0
1.643944795E2,-1.396157837E1,-4.413880539E1,-4.071617126E0
1.644044775E2,-1.297171021E1,-4.432337189E1,-4.518112183E0
1.644144755E2,-1.178054810E1,-4.442131805E1,-4.978935242E0
1.644244735E2,-1.053875732E1,-4.494957352E1,-5.612327576E0
1.644344705E2,-8.947052002E0,-4.516717911E1,-5.926136017E0
1.644444685E2,-7.341171265E0,-4.552973175E1,-6.549655914E0
1.644544665E2,-5.410659790E0,-4.530247498E1,-7.401561737E0
1.644644645E2,-3.399765015E0,-4.538373566E1,-7.826107025E0
1.644744615E2,-9.149169922E-1,-4.531089783E1,-8.745746613E0
1.644844595E2,7.620086670E-1,-4.549312592E1,-9.035484314E0
1.644944575E2,2.973953247E0,-4.524214172E1,-9.075061798E0
1.645044545E2,5.281021118E0,-4.516365051E1,-8.729034424E0
1.645144525E2,7.718505859E0,-4.455770111E1,-8.078895569E0
1.645244505E2,9.885665894E0,-4.439035034E1,-7.283405304E0
1.645344485E2,1.201039124E1,-4.387183380E1,-6.321640015E0
1.645444455E2,1.415853882E1,-4.358962631E1,-5.298542023E0
1.645544435E2,1.647128296E1,-4.278947830E1,-4.056842804E0
1.645644415E2,1.865530396E1,-4.216515732E1,-2.400779724E0
1.645744385E2,2.019659424E1,-4.111407089E1,-8.744392395E-1
1.645844365E2,2.154635620E1,-4.067551041E1,6.323699951E-1
1.645944345E2,2.247174072E1,-3.989303207E1,1.955665588E0
1.646044325E2,2.318371582E1,-3.967867279E1,3.356330872E0
1.646144295E2,2.381597900E1,-3.905133057E1,4.823741913E0
1.646244275E2,2.427838135E1,-3.885065460E1,6.263576508E0
1.646344255E2,2.434997559E1,-3.827985382E1,7.331775665E0
1.646444225E2,2.430520630E1,-3.834848022E1,8.351734161E0
1.646544205E2,2.411538696E1,-3.836879730E1,8.745933533E0
1.646644185E2,2.388768005E1,-3.871156693E1,8.772480011E0
1.646744165E2,2.329481506E1,-3.891424179E1,8.810176849E0
1.646844135E2,2.243244934E1,-3.952497864E1,8.501132965E0
1.646944115E2,2.117658997E1,-3.981438446E1,8.317882538E0
1.647044095E2,1.987855530E1,-4.075239944E1,8.669330597E0
1.647144075E2,1.826686096E1,-4.137668228E1,9.136894226E0
1.647244045E2,1.605578613E1,-4.193673325E1,1.076484680E1
1.647344025E2,1.351892090E1,-4.210179520E1,1.280958557E1
1.647444005E2,1.094984436E1,-4.232904053E1,1.517858315E1
1.647543975E2,8.757736206E0,-4.174658203E1,1.755851555E1
1.647643955E2,7.018539429E0,-4.136547089E1,1.945786095E1
1.647743935E2,5.558654785E0,-4.088184357E1,2.081371880E1
1.647843915E2,4.130020142E0,-4.082444763E1,2.117383957E1
1.647943885E2,2.441802979E0,-4.089620209E1,2.118311882E1
1.648043865E2,3.110504150E-1,-4.155913544E1,2.017567062E1
1.648143845E2,-2.128234863E0,-4.194263458E1,1.858420181E1
1.648243825E2,-4.609313965E0,-4.245437622E1,1.690960121E1
1.648343795E2,-6.999938965E0,-4.258158875E1,1.517969894E1
1.648443775E2,-9.532791138E0,-4.287684631E1,1.353260422E1
1.648543755E2,-1.139714050E1,-4.287506104E1,1.172640228E1
1.648643725E2,-1.293270874E1,-4.300946808E1,1.018373108E1
1.648743705E2,-1.385041809E1,-4.278379822E1,8.342929840E0
1.648843685E2,-1.475241089E1,-4.285354614E1,6.942523956E0
1.648943665E2,-1.530523682E1,-4.291373444E1,5.438713074E0
1.649043635E2,-1.600593567E1,-4.307827759E1,4.026874542E0
1.649143615E2,-1.605024719E1,-4.301207733E1,3.112598419E0
1.649243595E2,-1.620727539E1,-4.291635132E1,2.358963013E0
1.649343565E2,-1.619966125E1,-4.284000397E1,1.992431641E0
1.649443545E2,-1.633830261E1,-4.299198151E1,1.866100311E0
1.649543525E2,-1.635810852E1,-4.276564026E1,2.182880402E0
1.649643505E2,-1.672033691E1,-4.301737213E1,2.153255463E0
1.649743475E2,-1.665902710E1,-4.280850983E1,2.726898193E0
1.649843455E2,-1.698071289E1,-4.284883881E1,2.617282867E0
1.649943435E2,-1.698721313E1,-4.272324371E1,2.293109894E0
1.650043405E2,-1.715144348E1,-4.284119415E1,2.004318237E0
1.650143379E2,-1.720732117E1,-4.272315216E1,1.278766632E0
1.650243359E2,-1.740777588E1,-4.282389832E1,8.044052124E-1
1.650343339E2,-1.731838989E1,-4.279061890E1,-1.649131775E-1
1.650443309E2,-1.739532471E1,-4.274281693E1,-8.326797485E-1
1.650543289E2,-1.729443359E1,-4.266146469E1,-1.827594757E0
1.650643269E2,-1.717521667E1,-4.278528214E1,-2.661376953E0
1.650743249E2,-1.687178040E1,-4.277758408E1,-3.457221985E0
1.650843219E2,-1.665109253E1,-4.285815430E1,-4.419353485E0
1.650943199E2,-1.615122986E1,-4.298590851E1,-5.062873840E0
1.651043179E2,-1.563549805E1,-4.321540833E1,-5.698822021E0
1.651143149E2,-1.506259155E1,-4.319474792E1,-6.619087219E0
1.651243129E2,-1.449859619E1,-4.321375275E1,-6.796390533E0
1.651343109E2,-1.379615784E1,-4.356999969E1,-7.074714661E0
1.651443089E2,-1.317115784E1,-4.392788696E1,-7.266368866E0
1.651543059E2,-1.239080811E1,-4.404395294E1,-7.525508881E0
1.651643039E2,-1.153453064E1,-4.424554443E1,-7.318904877E0
1.651743019E2,-9.699981689E0,-4.452147675E1,-6.946960449E0
1.651842989E2,-8.380767822E0,-4.477456665E1,-6.945369720E0
1.651942969E2,-6.768829346E0,-4.511799622E1,-6.788284302E0
1.652042949E2,-4.869842529E0,-4.529287720E1,-6.796104431E0
1.652142929E2,-4.869842529E0,-4.529287720E1,-6.796104431E0
1.652242899E2,-1.218643188E0,-4.548016357E1,-6.556701660E0
1.652342879E2,3.823242188E-1,-4.558085632E1,-6.531814575E0
1.652442859E2,1.526458740E0,-4.578176498E1,-6.044281006E0
1.652542829E2,2.300552368E0,-4.587902451E1,-5.107597351E0
1.652642809E2,3.523666382E0,-4.582776642E1,-3.033378601E0
1.652742789E2,5.017303467E0,-4.579418182E1,-9.908828735E-1
1.652842769E2,6.955627441E0,-4.533879089E1,1.272945404E0
1.652942739E2,9.053939819E0,-4.488830566E1,3.770042419E0
1.653042719E2,1.093672180E1,-4.441432190E1,5.908870697E0
1.653142699E2,1.206709290E1,-4.365933990E1,8.584869385E0
1.653242669E2,1.349125671E1,-4.277703094E1,1.058644867E1
1.653342649E2,1.438575745E1,-4.208692932E1,1.202558517E1
1.653442629E2,1.558963013E1,-4.116038513E1,1.354582214E1
1.653542609E2,1.655191040E1,-4.036699677E1,1.505161476E1
1.653642579E2,1.736518860E1,-3.971781921E1,1.640166473E1
1.653742559E2,1.788099670E1,-3.890071106E1,1.750652122E1
1.653842539E2,1.814158630E1,-3.840775299E1,1.846256065E1
1.653942509E2,1.835011292E1,-3.767185974E1,1.935624313E1
1.654042489E2,1.818209839E1,-3.720069504E1,2.058383369E1
1.654142469E2,1.770040894E1,-3.684884262E1,2.171160698E1
1.654242449E2,1.712648010E1,-3.677053070E1,2.259455109E1
1.654342419E2,1.599797058E1,-3.678760529E1,2.336315346E1
1.654442399E2,1.473405457E1,-3.717854309E1,2.379558754E1
1.654542379E2,1.285871887E1,-3.771809387E1,2.396612358E1
1.654642359E2,1.133163452E1,-3.800267792E1,2.393251228E1
1.654742329E2,9.549224854E0,-3.849440002E1,2.404954338E1
1.654842309E2,8.154556274E0,-3.887135315E1,2.413529587E1
1.654942289E2,6.726181030E0,-3.909757233E1,2.435244560E1
1.655042259E2,5.388687134E0,-3.932383728E1,2.447870827E1
1.655142239E2,3.685623169E0,-3.939179993E1,2.436132240E1
1.655242219E2,1.985061646E0,-3.972659302E1,2.409968567E1
1.655342199E2,-1.405334473E-2,-4.014106750E1,2.330077171E1
1.655442169E2,-1.786376953E0,-4.063219452E1,2.224376678E1
1.655542149E2,-3.858215332E0,-4.123449707E1,2.124241829E1
1.655642129E2,-5.934371948E0,-4.176449585E1,1.983598709E1
1.655742099E2,-7.822265625E0,-4.200381470E1,1.806679916E1
1.655842079E2,-9.453338623E0,-4.239772034E1,1.620294189E1
1.655942059E2,-1.116920471E1,-4.266535950E1,1.430091858E1
1.656042039E2,-1.255017090E1,-4.297848511E1,1.252830505E1
1.656142009E2,-1.421131897E1,-4.303234100E1,1.076547241E1
1.656241989E2,-1.563703918E1,-4.310142517E1,9.167518616E0
1.656341969E2,-1.677107239E1,-4.279106903E1,8.436855316E0
1.656441949E2,-1.736637878E1,-4.261324692E1,7.797821045E0
1.656541919E2,-1.774252319E1,-4.255028915E1,7.256484985E0
1.656641899E2,-1.811520386E1,-4.267607498E1,6.256599426E0
1.656741879E2,-1.851635742E1,-4.271111679E1,5.407516479E0
1.656841849E2,-1.867698669E1,-4.271953583E1,4.434875488E0
1.656941829E2,-1.873086548E1,-4.283101654E1,3.798294067E0
1.657041809E2,-1.833894348E1,-4.283313370E1,2.703159332E0
1.657141779E2,-1.797967529E1,-4.290945053E1,1.802268982E0
1.657241759E2,-1.753588867E1,-4.312706757E1,7.521858215E-1
1.657341739E2,-1.727691650E1,-4.325312042E1,1.060905457E-1
1.657441719E2,-1.695700073E1,-4.335209656E1,-7.590370178E-1
1.657541689E2,-1.659069824E1,-4.340018463E1,-1.293136597E0
1.657641669E2,-1.636849976E1,-4.346291351E1,-1.787410736E0
1.657741649E2,-1.619621277E1,-4.351611328E1,-2.097740173E0
1.657841619E2,-1.584806824E1,-4.350727844E1,-2.161380768E0
1.657941599E2,-1.557707214E1,-4.365409851E1,-2.485076904E0
1.658041579E2,-1.525564575E1,-4.384516144E1,-2.445007324E0
1.658141559E2,-1.470707703E1,-4.406153107E1,-2.683452606E0
1.658241529E2,-1.402587891E1,-4.407628632E1,-3.014972687E0
1.658341509E2,-1.344212341E1,-4.406484985E1,-3.095779419E0
1.658441489E2,-1.276141357E1,-4.432228088E1,-3.398849487E0
1.658541469E2,-1.209413147E1,-4.460218811E1,-3.922630310E0
1.658641439E2,-1.123933411E1,-4.471743774E1,-4.054588318E0
1.658741419E2,-1.050593567E1,-4.492632294E1,-4.214164734E0
1.658841399E2,-9.511077881E0,-4.512990570E1,-4.095039368E0
1.658941369E2,-7.964935303E0,-4.527396393E1,-3.581817627E0
1.659041349E2,-6.145645142E0,-4.554854584E1,-3.408084869E0
1.659141329E2,-4.404098511E0,-4.592548370E1,-3.564521790E0
1.659241309E2,-2.583038330E0,-4.593309402E1,-3.526275635E0
1.659341279E2,-8.628997803E-1,-4.579569626E1,-3.490352631E0
1.659441259E2,1.128387451E0,-4.570343018E1,-3.795421600E0
1.659541239E2,2.964355469E0,-4.575788879E1,-4.012676239E0
1.659641209E2,5.148193359E0,-4.536396027E1,-3.458961487E0
1.659741189E2,7.355285645E0,-4.511392212E1,-3.126205444E0
1.659841169E2,9.858947754E0,-4.456687927E1,-2.361766815E0
1.659941149E2,1.222390747E1,-4.419680786E1,-1.585304260E0
1.660041119E2,1.435368347E1,-4.332397079E1,-2.446594238E-1
1.660141093E2,1.627751160E1,-4.269208145E1,1.104457855E0
1.660241073E2,1.789700317E1,-4.188919449E1,2.926803589E0
1.660341043E2,1.916812134E1,-4.127877426E1,4.384086609E0
1.660441023E2,1.983398438E1,-4.064070892E1,5.836959839E0
1.660541003E2,2.022576904E1,-4.014213562E1,7.610267639E0
1.660640983E2,2.056503296E1,-3.952739716E1,8.736709595E0
1.660740953E2,2.090502930E1,-3.916190338E1,9.931716919E0
1.660840933E2,2.131135559E1,-3.875793076E1,1.037238693E1
1.660940913E2,2.137855530E1,-3.875009537E1,1.096299744E1
1.661040883E2,2.120616150E1,-3.854417801E1,1.155756378E1
1.661140863E2,2.123735046E1,-3.844820786E1,1.198112106E1
1.661240843E2,2.081918335E1,-3.825144196E1,1.247448349E1
1.661340823E2,2.053155518E1,-3.815607452E1,1.220542145E1
1.661440793E2,2.021168518E1,-3.842248917E1,1.214690781E1
1.661540773E2,1.995231628E1,-3.866047287E1,1.225561905E1
1.661640753E2,1.931697083E1,-3.881417084E1,1.222105789E1
1.661740723E2,1.829963684E1,-3.915718842E1,1.263143921E1
1.661840703E2,1.715301514E1,-3.946326447E1,1.296310043E1
1.661940683E2,1.572677612E1,-3.998761749E1,1.338904953E1
1.662040663E2,1.386935425E1,-4.053478241E1,1.365101814E1
1.662140633E2,1.196447754E1,-4.114530945E1,1.360288620E1
1.662240613E2,9.858154297E0,-4.153948593E1,1.353693962E1
1.662340593E2,7.404953003E0,-4.211325455E1,1.328887939E1
1.662440573E2,4.753234863E0,-4.254207230E1,1.261144257E1
1.662540543E2,2.552795410E0,-4.301355362E1,1.154923630E1
1.662640523E2,1.533508301E-1,-4.341600418E1,1.014281845E1
1.662740503E2,-1.921249390E0,-4.376942825E1,8.609485626E0
1.662840473E2,-3.894317627E0,-4.365348053E1,7.268478394E0
1.662940453E2,-5.748458862E0,-4.366340637E1,5.681873322E0
1.663040433E2,-7.763961792E0,-4.348162460E1,4.125293732E0
1.663140413E2,-9.934570312E0,-4.311979294E1,2.922355652E0
1.663240383E2,-1.230043030E1,-4.252745056E1,2.290077209E0
1.663340363E2,-1.451751709E1,-4.201479340E1,1.350765228E0
1.663440343E2,-1.626722717E1,-4.114359283E1,5.337028503E-1
1.663540313E2,-1.760289001E1,-4.064961243E1,-6.848030090E-1
1.663640293E2,-1.839366150E1,-4.015567017E1,-1.119457245E0
1.663740273E2,-1.869410706E1,-4.009399414E1,-1.446769714E0
1.663840243E2,-1.864083862E1,-3.996837997E1,-1.429443359E0
1.663940223E2,-1.839941406E1,-4.004698563E1,-1.164688110E0
1.664040203E2,-1.841461182E1,-4.026906586E1,-4.864349365E-1
1.664140183E2,-1.803219604E1,-4.026317596E1,1.258735657E-1
1.664240153E2,-1.770477295E1,-4.031462860E1,9.669799805E-1
1.664340133E2,-1.719165039E1,-4.053594208E1,1.775959015E0
1.664440113E2,-1.682791138E1,-4.072512817E1,2.431983948E0
1.664540083E2,-1.610520935E1,-4.081012726E1,2.420536041E0
1.664640063E2,-1.546124268E1,-4.110173035E1,2.271991730E0
1.664740043E2,-1.503070068E1,-4.128188324E1,1.879432678E0
1.664840023E2,-1.441987610E1,-4.130717468E1,1.329055786E0
1.664939993E2,-1.384124756E1,-4.149977875E1,1.043701172E-1
1.665039973E2,-1.325544739E1,-4.152388382E1,-1.158809662E0
1.665139953E2,-1.268014526E1,-4.176906204E1,-2.960235596E0
1.665239933E2,-1.209120178E1,-4.185384369E1,-4.254318237E0
1.665339903E2,-1.146635437E1,-4.189289093E1,-5.329605103E0
1.665439883E2,-1.088334656E1,-4.177610779E1,-6.275276184E0
1.665539863E2,-1.038497925E1,-4.174832916E1,-6.699794769E0
1.665639833E2,-1.000669861E1,-4.170342636E1,-7.126991272E0
1.665739813E2,-9.611724854E0,-4.168034744E1,-7.320339203E0
1.665839793E2,-9.354309082E0,-4.175197983E1,-6.887073517E0
1.665939763E2,-8.817474365E0,-4.182895279E1,-6.504558563E0
1.666039743E2,-8.252883911E0,-4.195469284E1,-5.828304291E0
1.666139723E2,-7.512420654E0,-4.204021835E1,-5.084934235E0
1.666239703E2,-6.638198853E0,-4.220581436E1,-4.489624023E0
1.666339673E2,-5.373687744E0,-4.238117218E1,-3.755100250E0
1.666439653E2,-4.124679565E0,-4.270928192E1,-2.798553467E0
1.666539633E2,-2.541442871E0,-4.277536011E1,-2.509925842E0
1.666639613E2,-9.400939941E-1,-4.284899139E1,-2.402084351E0
1.666739583E2,8.087310791E-1,-4.270723724E1,-2.592048645E0
1.666839563E2,2.270843506E0,-4.262777710E1,-3.139801025E0
1.666939543E2,3.634353638E0,-4.238355255E1,-3.269966125E0
