"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.045046433E1,-7.797063589E-1,1.643109202E0,1.735116959E0
4.046046233E1,-9.395471811E-1,1.852083445E0,1.624649048E0
4.047046133E1,-1.047103882E0,2.028050423E0,1.530062437E0
4.048045933E1,-1.103462219E0,2.151060343E0,1.480447173E0
4.049045733E1,-1.115415335E0,2.195529938E0,1.487932205E0
4.050045533E1,-1.055229187E0,2.175057888E0,1.511749387E0
4.051045333E1,-9.479022622E-1,2.078427315E0,1.531787038E0
4.052045133E1,-8.106876612E-1,1.882169962E0,1.539621234E0
4.053044933E1,-6.747219563E-1,1.598206997E0,1.522219419E0
4.054044733E1,-5.643349886E-1,1.222597480E0,1.429950476E0
4.055044533E1,-4.832534492E-1,8.209727407E-1,1.219231606E0
4.056044333E1,-4.365589023E-1,4.428493977E-1,8.549713492E-1
4.057044133E1,-3.879874647E-1,8.229482174E-2,4.154581726E-1
4.058043933E1,-2.870203555E-1,-2.067172825E-1,5.133721605E-2
4.059043733E1,-1.138802022E-1,-4.031342864E-1,-2.675738037E-1
4.060043533E1,7.188620418E-2,-5.298810601E-1,-5.879557729E-1
4.061043333E1,2.542733252E-1,-5.604931712E-1,-9.302227497E-1
4.062043133E1,3.968523145E-1,-5.146963596E-1,-1.272851944E0
4.063042933E1,4.494806528E-1,-3.861572742E-1,-1.639998674E0
4.064042733E1,3.956112862E-1,-1.965913326E-1,-2.012531519E0
4.065042533E1,2.479912788E-1,-2.093990333E-4,-2.416627407E0
4.066042333E1,6.560070068E-2,1.545317173E-1,-2.848385811E0
4.067042133E1,-9.356907010E-2,2.637597919E-1,-3.248187304E0
4.068041933E1,-2.086804807E-1,2.775030434E-1,-3.570336580E0
4.069041833E1,-2.579785883E-1,1.956517398E-1,-3.802867889E0
4.070041633E1,-2.305440605E-1,1.384971663E-2,-3.961543083E0
4.071041433E1,-9.633982927E-2,-2.606052458E-1,-4.063251019E0
4.072041233E1,1.147564277E-1,-6.213458776E-1,-4.118555069E0
4.073041033E1,4.055040181E-1,-1.026475430E0,-4.158463955E0
4.074040833E1,7.492533922E-1,-1.423032403E0,-4.208483696E0
4.075040633E1,1.064436078E0,-1.793484569E0,-4.258186817E0
4.076040433E1,1.282538295E0,-2.082116842E0,-4.304623127E0
4.077040233E1,1.380116343E0,-2.259090900E0,-4.340424061E0
4.078040033E1,1.375728726E0,-2.349386692E0,-4.340369225E0
4.079039833E1,1.282038689E0,-2.343893766E0,-4.287978172E0
4.080039633E1,1.139999032E0,-2.271553755E0,-4.213771343E0
4.081039433E1,9.763392806E-1,-2.149054527E0,-4.131329536E0
4.082039233E1,8.411907554E-1,-1.990765929E0,-4.062210083E0
4.083039033E1,7.482807040E-1,-1.821095347E0,-4.022963524E0
4.084038833E1,7.074515224E-1,-1.629079342E0,-3.994220257E0
4.085038633E1,6.730324030E-1,-1.445990324E0,-3.978233576E0
4.086038433E1,6.492010951E-1,-1.272262454E0,-3.960660934E0
4.087038233E1,6.382279992E-1,-1.091850042E0,-3.948582649E0
4.088038033E1,6.034615040E-1,-9.016731977E-1,-3.901067019E0
4.089037833E1,5.253885388E-1,-7.257422209E-1,-3.827495575E0
4.090037633E1,4.182940423E-1,-5.674881339E-1,-3.727380037E0
4.091037433E1,3.097771406E-1,-4.289329350E-1,-3.615306854E0
4.092037333E1,2.289938778E-1,-2.900517583E-1,-3.485535383E0
4.093037133E1,1.743434221E-1,-1.638242602E-1,-3.378341913E0
4.094036933E1,1.644316614E-1,-5.552362278E-2,-3.295397997E0
4.095036733E1,1.771484315E-1,6.017612293E-2,-3.224208832E0
4.096036533E1,1.744735539E-1,1.465869099E-1,-3.131980181E0
4.097036333E1,1.520271152E-1,1.922864765E-1,-3.074994087E0
4.098036133E1,1.069022417E-1,2.228116244E-1,-3.014537573E0
4.099035933E1,6.578133255E-2,2.704532146E-1,-2.937959433E0
4.100035733E1,2.829387598E-2,4.128974676E-1,-2.887912035E0
4.101035533E1,-6.839457899E-2,6.556428671E-1,-2.796495676E0
4.102035333E1,-2.591067255E-1,9.238882065E-1,-2.720609426E0
4.103035133E1,-5.522277355E-1,1.238404632E0,-2.695003033E0
4.104034933E1,-9.270434380E-1,1.571510196E0,-2.742520332E0
4.105034733E1,-1.374304891E0,1.938573718E0,-2.838041306E0
4.106034533E1,-1.860583782E0,2.307718515E0,-2.925304174E0
4.107034333E1,-2.300054550E0,2.650692940E0,-2.973774910E0
4.108034133E1,-2.660081387E0,2.943825722E0,-2.945425987E0
4.109033933E1,-2.890535593E0,3.127899170E0,-2.796181202E0
4.110033733E1,-2.957690001E0,3.160130978E0,-2.568648338E0
4.111033533E1,-2.856131554E0,2.966311455E0,-2.287283182E0
4.112033333E1,-2.632067919E0,2.588082552E0,-1.948144078E0
4.113033133E1,-2.349056959E0,2.063237190E0,-1.545327663E0
4.114032933E1,-2.050228596E0,1.463767767E0,-1.087271094E0
4.115032733E1,-1.779674172E0,8.643802404E-1,-5.644663572E-1
4.116032533E1,-1.548910975E0,2.927643955E-1,-7.822327316E-4
4.117032333E1,-1.326576829E0,-1.944972575E-1,5.924269557E-1
4.118032233E1,-1.101029396E0,-5.973698497E-1,1.219664574E0
4.119032033E1,-8.848598003E-1,-9.170967340E-1,1.822165132E0
4.120031833E1,-6.792499423E-1,-1.158325672E0,2.358097792E0
4.121031633E1,-4.610942602E-1,-1.299803615E0,2.817596912E0
4.122031433E1,-2.221911550E-1,-1.385176778E0,3.204380512E0
4.123031233E1,1.882944629E-2,-1.439870954E0,3.536731958E0
4.124031033E1,2.563908696E-1,-1.458429456E0,3.817986012E0
4.125030833E1,4.710624218E-1,-1.475245237E0,4.015684605E0
4.126030633E1,6.469482183E-1,-1.520594120E0,4.162240505E0
4.127030433E1,7.966307998E-1,-1.554755569E0,4.244746685E0
4.128030233E1,9.377154708E-1,-1.560748458E0,4.275454044E0
4.129030033E1,1.040706635E0,-1.562171340E0,4.307770729E0
4.130029833E1,1.055767894E0,-1.548091650E0,4.360373974E0
4.131029633E1,9.590669870E-1,-1.505303860E0,4.443487167E0
4.132029433E1,7.909141779E-1,-1.451508522E0,4.566071033E0
4.133029233E1,5.902764201E-1,-1.386157632E0,4.704997540E0
4.134029033E1,4.242336452E-1,-1.320878744E0,4.832224846E0
4.135028833E1,3.377249837E-1,-1.241131902E0,4.931536674E0
4.136028633E1,3.520748913E-1,-1.163690090E0,4.985332966E0
4.137028433E1,4.482877851E-1,-1.097865224E0,4.972649097E0
4.138028233E1,5.895357132E-1,-1.028537512E0,4.924794197E0
4.139027971E1,7.402845025E-1,-1.003165007E0,4.844017982E0
4.140027771E1,8.539034724E-1,-9.971963167E-1,4.781550884E0
4.141027571E1,8.936862946E-1,-1.016707182E0,4.692216873E0
4.142027371E1,8.344306946E-1,-1.058217645E0,4.584197044E0
4.143027171E1,6.823713779E-1,-1.097242475E0,4.437544823E0
4.144026971E1,4.687507153E-1,-1.126809716E0,4.245831966E0
4.145026771E1,2.618547678E-1,-1.072143793E0,4.007084846E0
4.146026671E1,1.125475913E-1,-9.417376518E-1,3.736207008E0
4.147026471E1,-8.279486559E-3,-7.035050392E-1,3.492609739E0
4.148026271E1,-1.229336262E-1,-3.340862393E-1,3.277493715E0
4.149026071E1,-2.667831182E-1,1.531149298E-1,3.104807854E0
4.150025871E1,-4.567525387E-1,7.513756752E-1,2.955413580E0
4.151025671E1,-6.819154620E-1,1.432703257E0,2.801052809E0
4.152025471E1,-9.397768378E-1,2.147975683E0,2.645488501E0
4.153025271E1,-1.190798998E0,2.843951225E0,2.482426882E0
4.154025071E1,-1.390783429E0,3.428446531E0,2.345803022E0
4.155024871E1,-1.502171874E0,3.871766329E0,2.253898859E0
4.156024671E1,-1.513426304E0,4.103439331E0,2.218946695E0
4.157024471E1,-1.410246849E0,4.048260212E0,2.251362801E0
4.158024271E1,-1.178419709E0,3.766839504E0,2.321700573E0
4.159024071E1,-8.256577253E-1,3.215488434E0,2.382990837E0
4.160023871E1,-3.531071842E-1,2.369962454E0,2.369039059E0
4.161023671E1,1.509117484E-1,1.318025112E0,2.284321070E0
4.162023471E1,6.275379658E-1,2.326053083E-1,2.080518246E0
4.163023271E1,9.791567922E-1,-8.153840899E-1,1.767492533E0
4.164023071E1,1.212851524E0,-1.718087435E0,1.412553072E0
4.165022871E1,1.393464923E0,-2.366659880E0,1.107810616E0
4.166022671E1,1.541470647E0,-2.771986485E0,8.650155663E-1
4.167022471E1,1.666227937E0,-2.968297720E0,5.935540795E-1
4.168022271E1,1.735709786E0,-2.962091684E0,2.825597227E-1
4.169022071E1,1.731438041E0,-2.767497063E0,-5.134223029E-2
4.170021871E1,1.626313448E0,-2.424449921E0,-4.155625105E-1
4.171021671E1,1.408761382E0,-1.984403253E0,-8.139853477E-1
4.172021471E1,1.074500322E0,-1.512125611E0,-1.249796510E0
4.173021271E1,6.600204110E-1,-1.078899622E0,-1.749801397E0
4.174021071E1,2.554695010E-1,-7.370986938E-1,-2.263137341E0
4.175020871E1,-7.554294914E-2,-5.164831877E-1,-2.751684904E0
4.176020671E1,-2.867009938E-1,-3.656172752E-1,-3.188564539E0
4.177020471E1,-4.165157378E-1,-2.832296193E-1,-3.522519112E0
4.178020371E1,-4.704460800E-1,-2.606265545E-1,-3.755913019E0
4.179020071E1,-4.518958330E-1,-2.934359610E-1,-3.897397518E0
4.180019971E1,-3.829319477E-1,-3.824518621E-1,-3.981750250E0
4.181019771E1,-2.966405451E-1,-5.227532387E-1,-4.049726963E0
4.182019571E1,-2.457547188E-1,-6.916884780E-1,-4.090782642E0
4.183019371E1,-1.944815069E-1,-8.872472048E-1,-4.151236534E0
4.184019171E1,-1.636194736E-1,-1.117766738E0,-4.258032322E0
4.185018971E1,-7.081193477E-2,-1.493717313E0,-4.321480751E0
4.186018771E1,1.804336719E-2,-1.613322258E0,-4.256529331E0
4.187018571E1,-1.202971041E-1,-1.643622994E0,-4.253163815E0
4.188018371E1,-2.469945997E-1,-1.720728636E0,-4.279860020E0
4.189018171E1,-2.839068174E-1,-1.758160353E0,-4.310035229E0
4.190017971E1,-2.720440328E-1,-1.730739474E0,-4.342829704E0
4.191017771E1,-2.556975484E-1,-1.629623175E0,-4.370387554E0
4.192017571E1,-2.538112104E-1,-1.473524928E0,-4.376781464E0
4.193017371E1,-2.670288682E-1,-1.284112692E0,-4.394311905E0
4.194017171E1,-3.136155307E-1,-1.033235192E0,-4.430600166E0
4.195016971E1,-3.447143435E-1,-7.452807426E-1,-4.468606949E0
4.196016771E1,-3.412799239E-1,-4.617366195E-1,-4.492949486E0
4.197016571E1,-3.269014359E-1,-2.284207344E-1,-4.490624905E0
4.198016371E1,-3.110979795E-1,-3.351403866E-3,-4.468571663E0
4.199016171E1,-2.958880067E-1,2.034840286E-1,-4.421607971E0
4.200015971E1,-2.769491971E-1,3.720711768E-1,-4.358855724E0
4.201015771E1,-2.552622855E-1,5.129676461E-1,-4.296898365E0
4.202015571E1,-2.242572457E-1,6.210815907E-1,-4.229877472E0
4.203015371E1,-1.809970289E-1,7.118990421E-1,-4.150091171E0
4.204015171E1,-1.324737072E-1,7.579291463E-1,-4.053720951E0
4.205014971E1,-4.617706686E-2,7.559145093E-1,-3.953808546E0
4.206014771E1,7.618772984E-2,7.136914134E-1,-3.827646017E0
4.207014571E1,2.363072634E-1,6.367364526E-1,-3.671456814E0
4.208014371E1,4.100068808E-1,5.122808218E-1,-3.502894402E0
4.209014171E1,6.017424464E-1,3.808857799E-1,-3.346829414E0
4.210013971E1,7.648941278E-1,2.250690013E-1,-3.212209702E0
4.211013771E1,8.907926679E-1,7.372925431E-2,-3.074123383E0
4.212013571E1,9.770103693E-1,-6.832695752E-2,-2.951743841E0
4.213013371E1,1.004698634E0,-1.498542726E-1,-2.831871271E0
4.214013171E1,9.722456336E-1,-1.938030869E-1,-2.659816504E0
4.215012971E1,8.901393414E-1,-2.017666399E-1,-2.435826778E0
4.216012771E1,7.830331326E-1,-1.402899623E-1,-2.165731907E0
4.217012671E1,6.764587164E-1,-4.446233809E-2,-1.862334013E0
4.218012471E1,5.925262570E-1,8.992875367E-2,-1.548040509E0
4.219012271E1,5.211131573E-1,2.599461377E-1,-1.238731146E0
4.220012071E1,4.293739498E-1,4.478007257E-1,-9.448779821E-1
4.221011871E1,2.591349781E-1,6.480293870E-1,-6.107599139E-1
4.222011671E1,4.834499583E-2,8.622575402E-1,-2.270418406E-1
4.223011471E1,-1.689401865E-1,1.048003197E0,1.951935589E-1
4.224011271E1,-3.543395996E-1,1.195149302E0,6.314129829E-1
4.225011071E1,-5.140781403E-1,1.291215897E0,1.065055966E0
4.226010871E1,-6.412816048E-1,1.364644051E0,1.487298846E0
4.227010671E1,-7.396711111E-1,1.385864496E0,1.883959651E0
4.228010471E1,-8.401708603E-1,1.337218165E0,2.226150990E0
4.229010271E1,-9.352295995E-1,1.237635374E0,2.482018232E0
4.230010071E1,-1.037603378E0,1.108060122E0,2.685654163E0
4.231009871E1,-1.137988925E0,9.427224398E-1,2.840898752E0
4.232009671E1,-1.241943121E0,7.614818215E-1,2.971045732E0
4.233009471E1,-1.362313151E0,5.997371078E-1,3.113226175E0
4.234009271E1,-1.462465525E0,4.177616835E-1,3.274286270E0
4.235009071E1,-1.573661566E0,2.235527188E-1,3.467410803E0
4.236008871E1,-1.724685669E0,2.422496304E-2,3.700567961E0
4.237008671E1,-1.882841825E0,-1.705186963E-1,3.967883587E0
4.238008471E1,-2.020164728E0,-3.628656864E-1,4.240953445E0
4.239008250E1,-2.089086294E0,-5.337915421E-1,4.499913216E0
4.240008050E1,-2.082283497E0,-6.794155836E-1,4.747550011E0
4.241007850E1,-2.009734392E0,-8.106694221E-1,4.985427380E0
4.242007650E1,-1.884371400E0,-9.164605737E-1,5.212405205E0
4.243007450E1,-1.709348559E0,-9.644467831E-1,5.419631004E0
4.244007250E1,-1.511221886E0,-9.621716142E-1,5.594120979E0
4.245007050E1,-1.328897834E0,-9.274120331E-1,5.714926720E0
4.246006850E1,-1.184941411E0,-8.290098310E-1,5.802898884E0
4.247006650E1,-1.113636494E0,-7.393512726E-1,5.879869938E0
4.248006450E1,-1.066831470E0,-6.346144676E-1,5.928649426E0
4.249006250E1,-1.031227946E0,-5.055786967E-1,5.938819885E0
4.250006050E1,-9.868159890E-1,-3.813100457E-1,5.901131630E0
4.251005850E1,-9.188473225E-1,-2.501219213E-1,5.823455334E0
4.252005650E1,-8.584867716E-1,-1.937841028E-1,5.659590244E0
4.253005450E1,-8.123562336E-1,-1.745524257E-1,5.436278343E0
4.254005250E1,-7.519757152E-1,-1.703339815E-1,5.121906281E0
4.255005050E1,-6.888170838E-1,-1.886152625E-1,4.779905796E0
4.256004850E1,-6.236943007E-1,-1.797669232E-1,4.404590130E0
4.257004650E1,-5.734031200E-1,-1.241414025E-1,4.008785725E0
4.258004450E1,-5.217849612E-1,1.790974103E-2,3.593916893E0
4.259004250E1,-4.933358133E-1,2.583020627E-1,3.173122883E0
4.260004050E1,-4.998706877E-1,5.544109344E-1,2.800793648E0
4.261003850E1,-5.162298679E-1,8.513322473E-1,2.483061075E0
4.262003650E1,-5.055777431E-1,1.126073241E0,2.246325970E0
4.263003450E1,-4.989481866E-1,1.369764447E0,2.104420424E0
4.264003250E1,-5.065405965E-1,1.544939995E0,1.987400055E0
4.265003050E1,-5.315424204E-1,1.624606729E0,1.917523980E0
4.266002850E1,-5.381212234E-1,1.605852246E0,1.919042349E0
4.267002650E1,-4.930733740E-1,1.438768864E0,1.929299235E0
4.268002450E1,-3.887879848E-1,1.143175244E0,1.976515651E0
4.269002250E1,-1.966160983E-1,7.472057343E-1,1.995869994E0
4.270002050E1,3.015100025E-2,2.504335344E-1,1.974011898E0
4.271001950E1,2.756078243E-1,-2.371148914E-1,1.905735016E0
4.272001750E1,5.227837563E-1,-6.933058500E-1,1.717238903E0
4.273001550E1,7.247575521E-1,-1.073776484E0,1.464412093E0
4.274001350E1,9.236363173E-1,-1.334859252E0,1.205316067E0
4.275001150E1,1.127968788E0,-1.482761502E0,9.608633518E-1
4.276000950E1,1.308641315E0,-1.522870541E0,7.245138884E-1
4.277000750E1,1.448754311E0,-1.502044320E0,4.595964849E-1
4.278000550E1,1.543593407E0,-1.435364366E0,1.665614396E-1
4.279000350E1,1.587444186E0,-1.333861947E0,-1.485923678E-1
4.280000150E1,1.594545603E0,-1.242279768E0,-4.663173556E-1
4.280999950E1,1.542477727E0,-1.147804737E0,-8.442786336E-1
4.281999750E1,1.405723333E0,-1.080872536E0,-1.289585829E0
4.282999550E1,1.177250385E0,-1.046058774E0,-1.765921831E0
4.283999350E1,9.055815935E-1,-1.023941994E0,-2.223680735E0
4.284999150E1,6.352915168E-1,-1.011612892E0,-2.641041756E0
4.285998950E1,4.175152481E-1,-1.016389012E0,-3.006464481E0
4.286998750E1,2.952789962E-1,-1.064092875E0,-3.328083038E0
4.287998550E1,2.660944760E-1,-1.165381908E0,-3.574938774E0
4.288998350E1,2.761697471E-1,-1.315087438E0,-3.763547659E0
4.289998150E1,3.077665567E-1,-1.498242021E0,-3.887204170E0
4.290997950E1,3.446581066E-1,-1.697685957E0,-3.980478764E0
4.291997750E1,3.729499280E-1,-1.869228363E0,-4.058724403E0
4.292997550E1,3.903413117E-1,-1.984464407E0,-4.124752998E0
4.293997350E1,3.911961913E-1,-2.027939320E0,-4.200989246E0
4.294997150E1,3.815680742E-1,-1.989493847E0,-4.285666943E0
4.295996950E1,3.310356736E-1,-1.900373816E0,-4.366537571E0
4.296996750E1,2.541699409E-1,-1.751529813E0,-4.427936077E0
4.297996550E1,1.750130653E-1,-1.538223386E0,-4.493068218E0
4.298996350E1,8.328890800E-2,-1.309144735E0,-4.563694477E0
4.299996150E1,1.901511289E-2,-1.080863953E0,-4.628033638E0
4.300995950E1,-3.560216725E-2,-8.436408639E-1,-4.677393436E0
4.301995750E1,-6.122816727E-2,-6.039965749E-1,-4.721369267E0
4.302995550E1,-6.363812089E-2,-4.031437635E-1,-4.768391609E0
4.303995350E1,-6.565573066E-2,-1.903404146E-1,-4.792853832E0
4.304995150E1,-6.554044783E-2,-2.424514107E-2,-4.791557312E0
4.305994950E1,-8.041393757E-2,1.276328117E-1,-4.765631676E0
4.306994750E1,-9.255217761E-2,2.527176142E-1,-4.738629341E0
4.307994550E1,-1.108416989E-1,3.510444760E-1,-4.693199635E0
4.308994350E1,-1.338514090E-1,4.303552210E-1,-4.621286869E0
4.309994150E1,-1.189222634E-1,4.921075404E-1,-4.511335373E0
4.310993950E1,-8.708308637E-2,5.212143660E-1,-4.406048298E0
4.311993750E1,-4.956021160E-2,5.099518895E-1,-4.290924072E0
4.312993550E1,-5.442941561E-3,4.711709023E-1,-4.176402092E0
4.313993350E1,5.381266028E-2,4.215133786E-1,-4.043239594E0
4.314993150E1,1.025115848E-1,3.266624808E-1,-3.887904406E0
4.315992950E1,1.207465157E-1,1.832690984E-1,-3.715513945E0
4.316992750E1,1.130777970E-1,8.846992627E-3,-3.524337053E0
4.317992550E1,1.093395203E-1,-1.598722488E-1,-3.314938545E0
4.318992350E1,1.606972367E-1,-3.219516277E-1,-3.114303350E0
4.319992150E1,2.324678302E-1,-4.248133004E-1,-2.966135979E0
4.320991950E1,2.804843485E-1,-4.620247781E-1,-2.814652920E0
4.321991750E1,2.930861712E-1,-4.372496605E-1,-2.674118280E0
4.322991550E1,2.199394405E-1,-3.553760350E-1,-2.538457394E0
4.323991350E1,3.707774356E-2,-2.042725384E-1,-2.406600952E0
4.324991150E1,-2.189196795E-1,2.927756868E-2,-2.259704113E0
4.325990950E1,-5.038592815E-1,3.101393282E-1,-2.054930449E0
4.326990750E1,-7.726913095E-1,5.987955332E-1,-1.751956105E0
4.327990550E1,-1.002649903E0,8.383505940E-1,-1.338883042E0
4.328990350E1,-1.202304602E0,9.849421382E-1,-8.284407854E-1
4.329990150E1,-1.332835674E0,1.039172888E0,-2.626037300E-1
4.330989950E1,-1.395899773E0,9.858325124E-1,3.579673767E-1
4.331989750E1,-1.414532065E0,8.334704041E-1,1.033946633E0
4.332989550E1,-1.367092848E0,6.099703312E-1,1.734454274E0
4.333989350E1,-1.225185513E0,3.650811911E-1,2.375627041E0
4.334989150E1,-1.013199091E0,1.643061042E-1,2.926608562E0
4.335988950E1,-7.742328644E-1,-8.877130225E-3,3.348009109E0
4.336988750E1,-5.148516893E-1,-9.378802776E-2,3.631875992E0
4.337988550E1,-2.923515439E-1,-1.388575137E-1,3.825183868E0
4.338988350E1,-1.317784637E-1,-1.608749777E-1,3.919312954E0
4.339988150E1,-3.152562305E-2,-1.815866530E-1,3.947809696E0
4.340987950E1,-1.257493254E-2,-2.140841484E-1,3.948323011E0
4.341987750E1,-6.313611567E-2,-2.523833513E-1,3.950851440E0
4.342987550E1,-1.526864618E-1,-3.008427620E-1,3.973908424E0
4.343987350E1,-2.670551240E-1,-3.554133177E-1,4.020913124E0
4.344987150E1,-3.689647913E-1,-4.198514819E-1,4.063253880E0
4.345986950E1,-4.490793347E-1,-4.518104792E-1,4.100142479E0
4.346986750E1,-5.390848517E-1,-4.645332694E-1,4.158603668E0
4.347986550E1,-6.313628554E-1,-4.744953513E-1,4.255952358E0
4.348986350E1,-6.999464631E-1,-4.818273783E-1,4.375186443E0
4.349986150E1,-7.465323210E-1,-4.857744277E-1,4.511397362E0
4.350985950E1,-7.626618147E-1,-4.851956666E-1,4.660187721E0
4.351985750E1,-7.560097575E-1,-4.622096717E-1,4.802299023E0
4.352985550E1,-7.454543114E-1,-4.180181026E-1,4.917626858E0
4.353985350E1,-7.177723050E-1,-3.650667369E-1,5.004323483E0
4.354985150E1,-6.836447716E-1,-2.925025821E-1,5.048058510E0
4.355984950E1,-6.453839540E-1,-2.074670643E-1,5.062409878E0
4.356984750E1,-6.330209374E-1,-1.645813733E-1,5.024836540E0
4.357984550E1,-6.285417676E-1,-1.278281510E-1,4.931213856E0
4.358984350E1,-6.300434470E-1,-1.249854937E-1,4.777640820E0
4.359984150E1,-6.610274911E-1,-1.757338941E-1,4.594985008E0
4.360983950E1,-7.128849626E-1,-2.546665967E-1,4.410911560E0
4.361983750E1,-7.467550635E-1,-3.229124844E-1,4.217704773E0
4.362983550E1,-7.356650233E-1,-3.646163940E-1,4.039610863E0
4.363983350E1,-6.626584530E-1,-3.637343645E-1,3.892735243E0
4.364983150E1,-5.494244695E-1,-2.823232412E-1,3.736374617E0
4.365982950E1,-4.722348452E-1,-8.240002394E-2,3.545821905E0
4.366982750E1,-4.455394447E-1,2.670283020E-1,3.279341459E0
4.367982550E1,-4.627136290E-1,7.565358877E-1,2.953510761E0
4.368982350E1,-5.233483315E-1,1.333790302E0,2.557058573E0
4.369982150E1,-6.039390564E-1,1.894910932E0,2.143479109E0
4.370981950E1,-6.779208183E-1,2.379522085E0,1.798733592E0
4.371981750E1,-7.415218949E-1,2.752942085E0,1.563100815E0
4.372981550E1,-7.652209997E-1,2.992802143E0,1.447440028E0
4.373981350E1,-7.287050486E-1,3.040542126E0,1.393261790E0
4.374981150E1,-6.446008682E-1,2.859222174E0,1.379872322E0
4.375980950E1,-5.284795761E-1,2.503255367E0,1.376860619E0
4.376980750E1,-3.957828581E-1,1.992210150E0,1.365289330E0
4.377980550E1,-2.332900763E-1,1.397849560E0,1.287347674E0
4.378980350E1,-5.248433352E-2,7.724159360E-1,1.062711596E0
4.379980150E1,1.625590026E-1,1.266667843E-1,7.857348323E-1
4.380979950E1,4.372743070E-1,-4.479892254E-1,5.755282640E-1
4.381979750E1,7.242733240E-1,-8.971403837E-1,4.780083597E-1
4.382979550E1,9.774956703E-1,-1.261005044E0,3.883904815E-1
4.383979350E1,1.224763274E0,-1.572652221E0,2.755363584E-1
4.384979150E1,1.468912244E0,-1.824406505E0,1.414239109E-1
4.385978950E1,1.694875598E0,-2.010200500E0,-4.115122557E-2
4.386978750E1,1.871471882E0,-2.122305155E0,-2.984744608E-1
4.387978550E1,1.946826577E0,-2.145135164E0,-6.536961794E-1
4.388978350E1,1.878797054E0,-2.111253977E0,-1.099978685E0
4.389978150E1,1.677883387E0,-2.002282381E0,-1.587158442E0
4.390977950E1,1.387527704E0,-1.851047158E0,-2.035662413E0
4.391977750E1,1.096727252E0,-1.702965498E0,-2.450485229E0
4.392977550E1,8.629261851E-1,-1.543345451E0,-2.817048311E0
4.393977350E1,6.931208968E-1,-1.435723424E0,-3.132224083E0
4.394977150E1,5.858252645E-1,-1.380500197E0,-3.401618242E0
4.395976950E1,5.106519461E-1,-1.396751881E0,-3.604390383E0
4.396976750E1,4.399708807E-1,-1.441792727E0,-3.752247095E0
4.397976550E1,3.825230300E-1,-1.525094032E0,-3.856040478E0
4.398976350E1,3.512631655E-1,-1.598007917E0,-3.928535223E0
4.399976150E1,3.439115286E-1,-1.658373475E0,-3.995096922E0
4.400975950E1,3.536431491E-1,-1.682723165E0,-4.062132835E0
4.401975750E1,3.587923944E-1,-1.674353600E0,-4.130385399E0
4.402975550E1,3.678155541E-1,-1.659018636E0,-4.191157818E0
4.403975350E1,3.533013165E-1,-1.603085279E0,-4.257572174E0
4.404975150E1,3.175616860E-1,-1.509969592E0,-4.310548306E0
4.405974950E1,2.448642999E-1,-1.344818711E0,-4.355852127E0
4.406974750E1,1.394747496E-1,-1.135056973E0,-4.395194530E0
4.407974550E1,5.699479207E-2,-9.093185663E-1,-4.440060139E0
4.408974350E1,-7.144964300E-3,-6.628759503E-1,-4.498448849E0
4.409974150E1,-4.525053874E-2,-4.186139703E-1,-4.548329830E0
4.410973950E1,-7.184086740E-2,-2.106374204E-1,-4.584619045E0
4.411973750E1,-9.255013615E-2,-2.942341194E-2,-4.582738400E0
4.412973550E1,-1.132249609E-1,1.158936322E-1,-4.555805206E0
4.413973350E1,-1.424874961E-1,2.307541817E-1,-4.510529518E0
4.414973150E1,-1.711841077E-1,3.266994059E-1,-4.454073429E0
4.415972950E1,-1.500149071E-1,3.677959740E-1,-4.392683506E0
4.416972750E1,-8.699716628E-2,3.892438114E-1,-4.364614487E0
4.417972550E1,-4.537177272E-3,3.643323183E-1,-4.348138809E0
4.418972350E1,7.315558940E-2,3.006201982E-1,-4.310129166E0
4.419972150E1,1.475137025E-1,1.775459349E-1,-4.256650448E0
4.420971950E1,2.340954840E-1,5.181271583E-2,-4.194262981E0
4.421971750E1,3.056905568E-1,-1.026476920E-1,-4.148303032E0
4.422971550E1,3.379695714E-1,-1.576357782E-1,-4.183564663E0
4.423971350E1,2.883170545E-1,-1.827262044E-1,-4.165685177E0
4.424971150E1,1.407249272E-1,-1.526196450E-1,-4.172308922E0
4.425970950E1,-1.197474003E-1,-2.628727630E-2,-4.168027878E0
4.426970750E1,-4.367882311E-1,1.335214376E-1,-4.125624657E0
4.427970550E1,-7.506121993E-1,3.181485236E-1,-3.975546122E0
4.428970350E1,-1.026510000E0,5.104447603E-1,-3.710363150E0
4.429970150E1,-1.239550352E0,6.878861189E-1,-3.329620600E0
4.430969950E1,-1.357529163E0,7.772478461E-1,-2.800728559E0
4.431969750E1,-1.384880900E0,7.730488777E-1,-2.175180197E0
4.432969550E1,-1.348806381E0,7.308095694E-1,-1.474834561E0
4.433969350E1,-1.266564965E0,6.601114273E-1,-7.609871626E-1
4.434969150E1,-1.189822078E0,5.438117981E-1,-1.222277656E-1
4.435968950E1,-1.131071687E0,4.002338648E-1,4.561828673E-1
4.436968750E1,-1.093809009E0,2.227503806E-1,9.790238142E-1
4.437968550E1,-1.056203842E0,2.861154731E-3,1.441713691E0
4.438968388E1,-9.878262281E-1,-2.442443669E-1,1.863678575E0
4.439968188E1,-8.850883842E-1,-4.959482253E-1,2.246906281E0
4.440967988E1,-7.429561019E-1,-7.561226487E-1,2.618862391E0
