"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.174041061E2,-7.202230453E0,-3.062227964E-1,8.285908699E0
1.174141031E2,-9.505517006E0,4.259631634E0,4.936396599E0
1.174240991E2,-1.182911301E1,7.096906185E0,1.944863677E0
1.174340961E2,-1.213805771E1,7.162739277E0,-3.834488988E-1
1.174440931E2,-1.049180126E1,5.519288063E0,-1.578588486E0
1.174540891E2,-7.908093452E0,3.766635895E0,-6.429006457E-1
1.174640861E2,-4.245047092E0,1.973479629E0,3.941662312E-1
1.174740831E2,-7.998536229E-1,2.715573311E-1,3.676125705E-1
1.174840801E2,1.122651935E0,-9.261996150E-1,-1.186268404E-1
1.174940761E2,1.501115680E0,-1.575021029E0,-3.054201901E-1
1.175040731E2,1.086960554E0,-1.889551044E0,-4.426563382E-1
1.175140701E2,3.620555401E-1,-2.043641090E0,-6.111341119E-1
1.175240661E2,-7.289081216E-1,-1.783580661E0,-8.483908772E-1
1.175340631E2,-1.918196559E0,-9.585621953E-1,-9.538456202E-1
1.175440601E2,-3.420591116E0,7.097484171E-2,-8.843775988E-1
1.175540561E2,-4.838424683E0,8.947415352E-1,-1.002966166E0
1.175640531E2,-5.253001213E0,1.038578033E0,-1.162741184E0
1.175740501E2,-4.243230343E0,5.019385815E-1,-1.134507656E0
1.175840471E2,-2.510070086E0,-6.902544498E-1,-1.131482601E0
1.175940431E2,-7.114775181E-1,-2.019846439E0,-1.449135303E0
1.176040401E2,4.129647613E-1,-2.650769472E0,-1.858099699E0
1.176140371E2,2.807223797E-1,-2.075585127E0,-2.422444105E0
1.176240331E2,-5.397163033E-1,-3.545863926E-1,-3.750558853E0
1.176340301E2,-1.494233966E0,1.744510651E0,-5.712887287E0
1.176440271E2,-2.220860720E0,3.334975004E0,-7.587971210E0
1.176540231E2,-2.235309601E0,3.899343729E0,-8.707633018E0
1.176640201E2,-1.249218702E0,3.782064199E0,-8.850052834E0
1.176740171E2,8.631906509E-1,3.757902145E0,-8.602132797E0
1.176840141E2,3.419520378E0,4.324545383E0,-8.906370163E0
1.176940101E2,5.131624699E0,5.392985821E0,-9.788199425E0
1.177040071E2,5.689493179E0,6.506424904E0,-1.099401188E1
1.177140041E2,5.782075882E0,7.332294941E0,-1.209824276E1
1.177240001E2,6.362877369E0,7.547761917E0,-1.263570023E1
1.177339971E2,7.668794155E0,6.774583340E0,-1.230708504E1
1.177439941E2,8.998150826E0,5.828018188E0,-1.188480091E1
1.177539911E2,9.009999275E0,5.234502792E0,-1.117080879E1
1.177639871E2,7.236071110E0,4.365150928E0,-8.989248276E0
1.177739841E2,5.225599289E0,4.188991547E0,-7.525260925E0
1.177839811E2,3.688478231E0,4.938197613E0,-7.164048672E0
1.177939771E2,2.874634743E0,5.460489750E0,-6.455990791E0
1.178039741E2,2.799980640E0,5.369642258E0,-4.836565971E0
1.178139711E2,3.681716681E0,5.263464928E0,-3.138685226E0
1.178239681E2,4.980684280E0,5.050322533E0,-1.594022989E0
1.178339641E2,5.732884884E0,5.126752853E0,-3.762530982E-1
1.178439611E2,5.540318012E0,6.012481213E0,5.839240551E-1
1.178539581E2,4.445146084E0,7.052066326E0,1.965146661E0
1.178639541E2,2.479980707E0,7.486117840E0,4.506415367E0
1.178739511E2,-9.869186282E-1,6.665078163E0,8.104511261E0
1.178839481E2,-4.160398006E0,5.288721561E0,1.212416363E1
1.178939451E2,-5.252877712E0,3.569181681E0,1.490525723E1
1.179039411E2,-4.399023533E0,1.687770605E0,1.577686596E1
1.179139381E2,-3.395354509E0,7.024875879E-1,1.513902950E1
1.179239351E2,-4.172315121E0,1.402089953E0,1.440123558E1
1.179339311E2,-6.657396793E0,3.400244474E0,1.390311909E1
1.179439281E2,-9.244150162E0,5.297036648E0,1.305496216E1
1.179539251E2,-1.086104012E1,6.375535011E0,1.158130741E1
1.179639221E2,-1.147758389E1,5.960055351E0,9.746789932E0
1.179739181E2,-1.258341122E1,3.927457094E0,8.545841217E0
1.179839151E2,-1.313888454E1,1.032182574E0,7.576169014E0
1.179939121E2,-1.170981979E1,-1.006334066E0,6.694386959E0
1.180039081E2,-9.232008934E0,-3.502893746E-1,6.040866852E0
1.180139051E2,-7.502212048E0,1.360941529E0,4.781305790E0
1.180239021E2,-6.723511219E0,3.104443312E0,2.169808865E0
1.180338991E2,-6.225753784E0,4.361459255E0,-7.707751989E-1
1.180438951E2,-5.937934399E0,4.659289360E0,-2.295685530E0
1.180538921E2,-5.212099075E0,4.258962154E0,-1.873619080E0
1.180638891E2,-3.448492765E0,3.004077435E0,-1.647830129E0
1.180738851E2,-2.476290464E0,1.657721996E0,-1.650803328E0
1.180838821E2,-2.430516243E0,1.005308509E0,-1.649089575E0
1.180938791E2,-2.611182451E0,9.613208175E-1,-1.992681026E0
1.181038761E2,-2.945217848E0,9.333922267E-1,-2.352250814E0
1.181138721E2,-3.733118534E0,3.832856938E-2,-2.677747250E0
1.181238691E2,-4.479530811E0,-1.179586411E0,-3.063634634E0
1.181338661E2,-5.085560799E0,-1.444966674E0,-3.317447901E0
1.181438621E2,-5.463544369E0,-1.442580700E0,-3.193782091E0
1.181538591E2,-4.513324738E0,-1.939425945E0,-2.722990513E0
1.181638561E2,-2.376528025E0,-2.674889326E0,-2.161437988E0
1.181738521E2,-3.024432361E-1,-2.998121738E0,-1.782234073E0
1.181838491E2,1.546790361E0,-3.027767897E0,-2.072596312E0
1.181938461E2,2.098064661E0,-3.050804138E0,-2.899370193E0
1.182038431E2,1.469609737E0,-2.108468771E0,-3.851675987E0
1.182138391E2,7.089748979E-1,1.027096529E-3,-4.822975159E0
1.182238361E2,1.473187506E-1,2.744015694E0,-5.809993267E0
1.182338331E2,2.278604954E-1,4.516767979E0,-6.621949673E0
1.182438291E2,7.165683508E-1,5.089990139E0,-7.146233559E0
1.182538261E2,2.025759459E0,5.232402325E0,-7.632206917E0
1.182638231E2,3.654976368E0,5.516059399E0,-7.869071484E0
1.182738201E2,5.377115726E0,5.946403027E0,-8.013453484E0
1.182838161E2,6.827391624E0,6.805978775E0,-8.658924103E0
1.182938131E2,7.328230858E0,7.815732956E0,-9.679638863E0
1.183038101E2,7.298284054E0,8.324635506E0,-1.046646214E1
1.183138061E2,7.778733730E0,7.796957016E0,-1.045724201E1
1.183238031E2,8.938648224E0,6.584911823E0,-9.932044983E0
1.183338001E2,8.910744667E0,5.729429722E0,-9.569116592E0
1.183437971E2,6.972556591E0,4.957240105E0,-8.605432510E0
1.183537931E2,5.528981209E0,5.078683376E0,-8.013306618E0
1.183637901E2,4.570527554E0,5.906700134E0,-8.066127777E0
1.183737871E2,3.647855997E0,6.514932156E0,-7.194128036E0
1.183837831E2,3.500628233E0,6.408249855E0,-5.416136742E0
1.183937801E2,4.505242348E0,5.725342274E0,-3.525038481E0
1.184037771E2,6.185566425E0,4.986025333E0,-1.789908528E0
1.184137734E2,7.110562325E0,4.687392235E0,-6.461181641E-1
1.184237704E2,6.285009861E0,5.230936527E0,9.447792545E-4
1.184337674E2,3.972015142E0,7.181283474E0,4.165195227E-1
1.184437644E2,1.535751224E0,8.977855682E0,1.783171177E0
1.184537604E2,-2.475227565E-1,8.795786858E0,4.579723835E0
1.184637574E2,-2.558471203E0,6.125264645E0,7.871207714E0
1.184737544E2,-5.004726887E0,2.921604633E0,1.093777657E1
1.184837514E2,-6.331340313E0,2.965027690E-1,1.312214375E1
1.184937474E2,-6.449470997E0,-1.647526622E0,1.400903511E1
1.185037444E2,-6.160567760E0,-2.706528425E0,1.403029346E1
1.185137414E2,-6.435293674E0,-2.805560112E0,1.379165173E1
1.185237374E2,-7.202334404E0,-2.213671684E0,1.312999630E1
1.185337344E2,-8.137971878E0,-1.706652761E0,1.242728615E1
1.185437314E2,-8.850888252E0,-1.916885138E0,1.164470291E1
1.185537284E2,-8.919831276E0,-2.819355488E0,1.060869789E1
1.185637244E2,-8.972754478E0,-5.219178200E0,1.102743816E1
1.185737214E2,-7.955188274E0,-6.179676056E0,1.106006050E1
1.185837184E2,-6.286571503E0,-3.836751461E0,7.963398933E0
1.185937144E2,-5.747992516E0,5.683110952E-1,4.074614048E0
1.186037114E2,-6.680444241E0,3.241380215E0,1.410632610E0
1.186137084E2,-7.418085575E0,4.204206467E0,-4.048300087E-1
1.186237054E2,-6.694386959E0,3.805773258E0,-1.277382970E0
1.186337014E2,-4.334185600E0,2.773891449E0,-2.196636945E-1
1.186436984E2,-1.242573738E0,6.371839643E-1,1.280542612E0
1.186536954E2,1.108231664E0,-7.675800920E-1,1.463849902E0
1.186636914E2,1.304504395E0,-6.647383571E-1,1.073637724E0
1.186736884E2,-5.252121091E-1,5.733457804E-1,7.039716840E-1
1.186836854E2,-2.957829952E0,1.748770237E0,3.668485582E-1
1.186936824E2,-4.777753830E0,2.109998465E0,2.444646135E-2
1.187036784E2,-5.786231995E0,1.498379469E0,-3.681599200E-1
1.187136754E2,-6.171581745E0,1.605000794E-1,-5.771660805E-1
1.187236724E2,-6.274235725E0,-1.300499082E0,-4.998092353E-1
1.187336684E2,-6.916336060E0,-2.078229666E0,-2.176622152E-1
1.187436654E2,-7.784934521E0,-2.409327745E0,7.805811614E-2
1.187536624E2,-8.069165230E0,-2.836020708E0,6.412667781E-2
1.187636594E2,-7.858869553E0,-3.169095039E0,-3.050758541E-1
1.187736554E2,-7.132671833E0,-3.001115561E0,-9.764627218E-1
1.187836524E2,-5.492256165E0,-2.408494711E0,-2.301568270E0
1.187936494E2,-3.789592028E0,-1.692233324E0,-3.862951040E0
1.188036454E2,-2.689508200E0,-2.205476165E-1,-5.034310818E0
1.188136424E2,-1.740006685E0,1.853700042E0,-5.759881020E0
1.188236394E2,-4.012406468E-1,3.759233475E0,-6.335024357E0
1.188336354E2,1.315823674E0,5.040744305E0,-6.717337132E0
1.188436324E2,2.989761353E0,5.757341862E0,-6.994058132E0
1.188536294E2,4.699190140E0,5.939795494E0,-7.626377106E0
1.188636264E2,6.131643772E0,5.764188290E0,-8.144299507E0
1.188736224E2,7.259978294E0,5.793778419E0,-8.466849327E0
1.188836194E2,8.271129608E0,5.699711323E0,-8.923535347E0
1.188936164E2,8.937385559E0,5.165936470E0,-9.196416855E0
1.189036124E2,9.741686821E0,4.339065075E0,-9.755124092E0
1.189136094E2,1.016045094E1,3.785209894E0,-1.075514603E1
1.189236064E2,9.127204895E0,3.304308653E0,-1.085760975E1
1.189336034E2,7.058935165E0,3.017696142E0,-1.008117390E1
1.189435994E2,5.227472782E0,4.197819233E0,-1.054560566E1
1.189535964E2,3.983832598E0,5.154528618E0,-1.008041000E1
1.189635934E2,4.352665424E0,4.939643383E0,-8.068523407E0
1.189735894E2,6.287765980E0,4.177125931E0,-6.008672714E0
1.189835864E2,7.685954094E0,3.764479399E0,-4.720844269E0
1.189935834E2,6.847938061E0,4.051672935E0,-4.161190987E0
1.190035804E2,3.869878292E0,5.292522430E0,-3.788814783E0
1.190135764E2,5.666427612E-1,7.281159878E0,-2.635318041E0
1.190235734E2,-8.586522937E-1,7.786768913E0,2.273029238E-1
1.190335704E2,-4.153061211E-1,6.539802551E0,4.203183651E0
1.190435664E2,-6.751019955E-1,4.657838345E0,7.625648022E0
1.190535634E2,-2.195869684E0,3.924899101E0,1.017275620E1
1.190635604E2,-4.334467411E0,3.208874941E0,1.225275421E1
1.190735574E2,-5.284645081E0,2.373248100E0,1.355772781E1
1.190835534E2,-5.208672523E0,1.678831100E0,1.420170307E1
1.190935504E2,-5.432469845E0,1.753465533E0,1.439982510E1
1.191035474E2,-6.479353905E0,2.845921516E0,1.434673500E1
1.191135444E2,-7.835722923E0,3.632253408E0,1.416817760E1
1.191235404E2,-8.447345734E0,3.277148485E0,1.311950207E1
1.191335374E2,-8.432782173E0,2.223023415E0,1.163268375E1
1.191435344E2,-8.651659966E0,1.316792965E0,1.102602196E1
1.191535304E2,-8.576569557E0,9.436111450E-1,1.102909184E1
1.191635274E2,-7.092200279E0,1.211367082E-3,1.080014133E1
1.191735244E2,-4.345304489E0,5.775262713E-1,9.212059021E0
1.191835214E2,-3.505735159E0,1.257341385E0,6.985987663E0
1.191935174E2,-4.626584053E0,2.519101620E0,4.031893730E0
1.192035144E2,-6.081095219E0,4.134453773E0,9.000192881E-1
1.192135114E2,-6.907330990E0,4.633293152E0,-1.283078074E0
1.192235084E2,-6.836585045E0,4.348226547E0,-1.776162028E0
1.192335044E2,-5.909865379E0,3.491962910E0,-2.008078814E0
1.192435014E2,-5.113499641E0,2.702090263E0,-2.554841042E0
1.192534984E2,-5.124903679E0,2.318730116E0,-2.773466110E0
1.192634944E2,-5.375090599E0,2.336620808E0,-2.795687199E0
1.192734914E2,-5.405814648E0,2.017995834E0,-2.764933825E0
1.192834884E2,-5.013603210E0,1.277409673E0,-2.702920675E0
1.192934854E2,-4.294363022E0,3.417792618E-1,-2.556761026E0
1.193034814E2,-3.477343559E0,-1.006349087E0,-2.427336454E0
1.193134784E2,-2.636280298E0,-2.186403036E0,-2.451004505E0
1.193234754E2,-2.653144360E0,-2.944062471E0,-2.211091042E0
1.193334714E2,-3.639869452E0,-3.010804176E0,-2.285378933E0
1.193434684E2,-4.490275383E0,-2.385300636E0,-2.726626635E0
1.193534654E2,-4.593875408E0,-1.446169734E0,-3.205133200E0
1.193634614E2,-3.840109825E0,-6.006321311E-1,-3.743200064E0
1.193734584E2,-2.213982582E0,-6.086015105E-1,-4.410670280E0
1.193834554E2,-7.113149762E-1,-9.085602760E-1,-4.882700443E0
1.193934524E2,3.421204388E-1,-3.204002082E-1,-5.243871212E0
1.194034484E2,1.079288006E0,1.459183693E0,-5.844730854E0
1.194134459E2,1.153606892E0,3.486507893E0,-6.252980709E0
1.194234429E2,1.142315149E0,5.335278988E0,-6.594811440E0
1.194334389E2,1.784373403E0,6.815218449E0,-7.065954208E0
1.194434359E2,2.533599377E0,7.525999546E0,-7.131395817E0
1.194534329E2,3.201646805E0,7.735668182E0,-6.623885632E0
1.194634299E2,4.041832924E0,8.074851990E0,-5.881590366E0
1.194734259E2,4.696988106E0,8.310012817E0,-5.084345818E0
1.194834229E2,5.702541828E0,8.185681343E0,-5.254306793E0
1.194934199E2,7.764440536E0,7.192101479E0,-6.297420025E0
1.195034159E2,9.230833054E0,7.053673267E0,-7.156640053E0
1.195134129E2,9.112884521E0,7.243007183E0,-6.865565300E0
1.195234099E2,8.133291245E0,6.078711987E0,-6.174860954E0
1.195334069E2,7.311017036E0,5.384377003E0,-6.752172947E0
1.195434029E2,5.481382847E0,5.945209980E0,-7.290300846E0
1.195533999E2,4.052927494E0,6.575897694E0,-6.898867607E0
1.195633969E2,4.173964024E0,6.008221626E0,-5.511546135E0
1.195733939E2,5.495075703E0,4.739961147E0,-3.786611557E0
1.195833899E2,6.764801979E0,3.538130522E0,-2.150749683E0
1.195933869E2,7.103493690E0,3.034498930E0,-1.287648797E0
1.196033839E2,6.245965958E0,3.469506741E0,-1.158667326E0
1.196133799E2,5.231244087E0,5.388305187E0,-1.185364723E0
1.196233769E2,4.604972363E0,7.305129051E0,-2.547758222E-1
1.196333739E2,4.240191936E0,7.836236000E0,2.187116623E0
1.196433709E2,1.719140649E0,6.206146240E0,5.637464046E0
1.196533669E2,-2.759538651E0,3.897052765E0,9.463202477E0
1.196633639E2,-5.857951164E0,2.015042067E0,1.228749371E1
1.196733609E2,-6.254897118E0,-7.015728951E-2,1.326607990E1
1.196833579E2,-5.546720028E0,-1.506227851E0,1.346400070E1
1.196933539E2,-5.432709694E0,-1.541463733E0,1.367332840E1
1.197033509E2,-6.480370045E0,-8.253053427E-1,1.370647049E1
1.197133479E2,-8.149024010E0,-1.522989273E-1,1.341074562E1
1.197233439E2,-9.345643044E0,3.499188460E-3,1.263344574E1
1.197333409E2,-9.955581665E0,-8.501186967E-2,1.157854462E1
1.197433379E2,-1.003480244E1,-2.119937837E-1,1.003035259E1
1.197533349E2,-9.942332268E0,-9.421937466E-1,8.771806717E0
1.197633309E2,-9.962343216E0,-2.112575054E0,8.473132133E0
1.197733279E2,-9.405728340E0,-3.296666861E0,8.793871880E0
1.197833249E2,-7.443583488E0,-2.641480923E0,8.825041771E0
1.197933219E2,-5.543517590E0,-2.303580381E-2,7.384951115E0
1.198033179E2,-5.348002434E0,1.049994707E0,5.311586380E0
1.198133149E2,-5.502066612E0,2.130746841E0,2.197734118E0
1.198233119E2,-5.413503647E0,3.505485058E0,-2.993787825E-1
1.198333079E2,-4.803764343E0,4.397300243E0,-1.304395676E0
1.198433049E2,-3.894418478E0,4.032339096E0,-1.718836546E0
1.198533019E2,-3.058715343E0,3.017025948E0,-1.860711575E0
1.198632989E2,-2.434400797E0,2.241799831E0,-1.879904985E0
1.198732949E2,-2.071773529E0,1.760884643E0,-2.058848381E0
1.198832919E2,-2.010461092E0,1.250508666E0,-2.482709408E0
1.198932889E2,-2.399523020E0,5.426898599E-1,-2.880353689E0
1.199032849E2,-3.028850079E0,6.270675361E-2,-3.085983276E0
1.199132819E2,-3.743978739E0,-1.097354889E-1,-3.240706444E0
1.199232789E2,-4.536320210E0,-2.725630105E-1,-3.274863958E0
1.199332759E2,-5.192478180E0,-4.767415524E-1,-3.129551888E0
1.199432719E2,-5.137024403E0,-9.680157304E-1,-3.024599552E0
1.199532689E2,-3.931497574E0,-1.776307225E0,-2.934561968E0
1.199632659E2,-2.286839485E0,-2.799298763E0,-2.708006382E0
1.199732619E2,-8.726856112E-1,-3.650211334E0,-2.584037781E0
1.199832589E2,8.242429793E-2,-3.423560143E0,-2.787458897E0
1.199932559E2,-8.250927925E-2,-1.737727046E0,-3.499875307E0
1.200032529E2,-8.484144211E-1,8.577828407E-1,-4.797095776E0
1.200132489E2,-9.900497794E-1,3.437712669E0,-6.402637005E0
1.200232459E2,-6.391423941E-2,4.900664806E0,-7.561181545E0
1.200332429E2,1.507926106E0,4.950278759E0,-7.559965611E0
1.200432389E2,3.414885044E0,4.965617180E0,-7.285600185E0
1.200532359E2,5.176296711E0,5.396905899E0,-7.591004848E0
1.200632329E2,6.089388847E0,6.240508556E0,-8.659322739E0
1.200732299E2,5.970628738E0,7.494848251E0,-1.005454063E1
1.200832259E2,5.674139500E0,8.521692276E0,-1.121437931E1
1.200932229E2,6.483795643E0,8.457146645E0,-1.157026005E1
1.201032199E2,8.390727997E0,7.054879189E0,-1.071853733E1
1.201132159E2,9.867793083E0,5.673320770E0,-1.004565811E1
1.201232129E2,8.891709328E0,5.221028328E0,-8.731701851E0
1.201332099E2,5.893943787E0,4.596534252E0,-6.736763477E0
1.201432069E2,3.720074654E0,4.815779686E0,-6.837114811E0
1.201532029E2,2.667628288E0,5.187942505E0,-7.113797665E0
1.201631999E2,2.089811563E0,4.920989990E0,-6.337176800E0
1.201731969E2,2.024565458E0,4.529241085E0,-4.882406235E0
1.201831939E2,2.920332909E0,4.699634075E0,-3.202035666E0
1.201931899E2,4.181781292E0,5.175223827E0,-1.562827587E0
1.202031869E2,4.826947212E0,5.705772400E0,-5.322512984E-2
1.202131839E2,4.252180576E0,6.434191227E0,1.307690263E0
1.202231799E2,3.158593178E0,7.076247692E0,2.296523333E0
1.202331769E2,2.418284893E0,7.332948208E0,3.384740114E0
1.202431739E2,1.198784709E0,6.953672409E0,5.547124386E0
1.202531709E2,-1.335920811E0,5.421288013E0,9.142746925E0
1.202631669E2,-4.260488033E0,3.270915508E0,1.302365017E1
1.202731639E2,-5.649670601E0,1.111207604E0,1.517682171E1
1.202831609E2,-5.054283619E0,-3.232724071E-1,1.516206455E1
1.202931579E2,-3.838804722E0,-6.013383269E-1,1.418787289E1
1.203031539E2,-4.044306278E0,2.399236113E-1,1.336764717E1
1.203131509E2,-5.846648216E0,1.331083179E0,1.283795261E1
1.203231479E2,-8.320848465E0,1.916826606E0,1.240899849E1
1.203331449E2,-1.036158180E1,2.028030872E0,1.174052811E1
1.203431409E2,-1.117773628E1,1.379661918E0,1.091161442E1
1.203531379E2,-1.089579487E1,1.462185234E-1,1.066162586E1
1.203631349E2,-9.983196259E0,-1.887123704E0,1.173890686E1
1.203731309E2,-7.183642864E0,-4.032315731E0,1.240419006E1
1.203831279E2,-3.377180338E0,-1.617424250E0,1.035734463E1
1.203931249E2,-2.830713987E0,2.154327393E0,7.205588818E0
1.204031219E2,-4.986777306E0,4.330043793E0,4.555150986E0
1.204131172E2,-5.731698513E0,6.030824184E0,1.647820115E0
1.204231142E2,-4.975973606E0,6.595988750E0,2.223061211E-2
1.204331113E2,-4.243607044E0,5.951248646E0,2.793576941E-2
1.204431083E2,-3.298303843E0,4.725317001E0,-3.053585589E-1
1.204531043E2,-2.854595423E0,3.685425520E0,-1.029294491E0
1.204631013E2,-3.483779907E0,3.143858194E0,-1.744777441E0
1.204730982E2,-4.399528027E0,2.953585863E0,-2.692979336E0
1.204830942E2,-5.123159885E0,2.720552683E0,-3.609335661E0
1.204930912E2,-5.752064705E0,2.276571512E0,-4.337545872E0
1.205030882E2,-6.282110691E0,1.740237594E0,-4.705757141E0
1.205130853E2,-6.445647240E0,1.095407128E0,-4.609169960E0
1.205230813E2,-6.207262039E0,3.375228941E-1,-4.226549149E0
1.205330783E2,-5.778007030E0,-3.780385256E-1,-3.976571083E0
1.205430753E2,-4.876001358E0,-9.162306190E-1,-3.968042612E0
1.205530712E2,-3.876678944E0,-1.673324466E0,-4.170907497E0
1.205630682E2,-3.226874828E0,-2.467779875E0,-4.414690495E0
1.205730652E2,-2.510450602E0,-2.836004496E0,-4.770028591E0
1.205830622E2,-1.508588314E0,-2.393591642E0,-5.097354412E0
1.205930583E2,-3.688057959E-1,-8.037739992E-1,-5.260661125E0
1.206030553E2,7.635436654E-1,1.146024823E0,-5.329040051E0
1.206130523E2,2.107165575E0,2.419406414E0,-5.371636391E0
1.206230483E2,3.752873182E0,3.196995497E0,-5.671642303E0
1.206330452E2,5.094724655E0,3.691841841E0,-6.006304741E0
1.206430422E2,5.752996445E0,4.396601677E0,-6.468417168E0
1.206530392E2,6.161126137E0,5.073100567E0,-7.363729954E0
1.206630352E2,6.664333344E0,5.751663685E0,-8.396178246E0
1.206730323E2,6.978246689E0,6.375004292E0,-9.137915611E0
1.206830293E2,7.211509228E0,6.520511627E0,-9.649384499E0
1.206930263E2,7.769019604E0,5.775254250E0,-9.671781540E0
1.207030223E2,8.081032753E0,4.693009377E0,-9.504575729E0
1.207130192E2,7.373105526E0,3.905643702E0,-9.041954994E0
1.207230162E2,6.084578037E0,2.669400692E0,-6.298205376E0
1.207330122E2,5.552645206E0,2.654567242E0,-4.117828369E0
1.207430092E2,5.916469574E0,3.293777466E0,-3.939702749E0
1.207530063E2,6.235526562E0,3.904609919E0,-4.186196327E0
1.207630033E2,6.170962811E0,4.423592091E0,-3.902785778E0
1.207729993E2,6.360895157E0,4.686326027E0,-3.258972645E0
1.207829963E2,6.739490986E0,4.430011272E0,-2.569163322E0
1.207929932E2,6.916858196E0,3.717452049E0,-1.938251853E0
1.208029902E2,6.587491989E0,3.056066751E0,-1.215826035E0
1.208129862E2,6.062083244E0,2.982889891E0,-8.696944118E-1
1.208229833E2,5.514425278E0,3.195204020E0,-8.073626161E-1
1.208329803E2,4.435573578E0,3.694354773E0,-9.622327685E-1
1.208429763E2,2.242388010E0,4.579394817E0,-1.024865031E0
1.208529733E2,-9.479915500E-1,5.436954975E0,-4.983888939E-3
1.208629703E2,-3.922385454E0,5.588003159E0,2.932575703E0
1.208729672E2,-5.708301544E0,3.803741932E0,7.229419708E0
1.208829632E2,-5.797364712E0,6.666010618E-1,1.089849186E1
1.208929602E2,-4.356885910E0,-1.392500401E0,1.258938789E1
1.209029573E2,-2.943182468E0,-1.051568627E0,1.264140701E1
1.209129543E2,-3.327782154E0,1.027380466E0,1.231170845E1
1.209229503E2,-5.607405186E0,3.396495819E0,1.209718990E1
1.209329473E2,-8.465806007E0,4.561215878E0,1.173149109E1
1.209429442E2,-1.063740253E1,3.962135553E0,1.106882191E1
1.209529412E2,-1.126420975E1,2.008477688E0,1.018548203E1
1.209629372E2,-1.027671719E1,-9.583559036E-1,1.069173813E1
1.209729342E2,-7.544829845E0,-2.923341513E0,1.215800571E1
1.209829313E2,-3.986746788E0,-2.584678411E0,1.103798676E1
1.209929273E2,-3.801136732E0,7.586811185E-1,8.358598709E0
1.210029243E2,-6.602864265E0,3.523148060E0,6.201105118E0
1.210129213E2,-7.257803440E0,4.437390804E0,4.039031982E0
1.210229182E2,-4.977523804E0,4.358196259E0,1.944916129E0
1.210329142E2,-1.884758830E0,3.467453003E0,1.311379790E0
1.210429112E2,6.493620872E-1,2.306748867E0,1.079959631E0
1.210529082E2,7.275018096E-1,1.499967337E0,1.139615417E0
1.210629053E2,-6.301875710E-1,1.614511132E0,1.022368908E0
1.210729013E2,-2.077100992E0,1.727256775E0,2.501624823E-1
1.210828983E2,-3.209165812E0,1.336425185E0,-6.999934316E-1
1.210928953E2,-4.249445915E0,5.402431488E-1,-1.442647815E0
1.211028912E2,-4.610758781E0,-3.955695331E-1,-1.773260713E0
1.211128882E2,-4.561771393E0,-1.007869959E0,-1.750202775E0
1.211228852E2,-4.745083332E0,-1.364376068E0,-1.853357196E0
1.211328822E2,-4.943743706E0,-1.637229323E0,-2.224456072E0
1.211428783E2,-5.102416039E0,-1.958627820E0,-2.766064882E0
1.211528753E2,-5.086297035E0,-2.206053257E0,-3.476541758E0
1.211628723E2,-4.871662617E0,-2.428020477E0,-4.171252728E0
1.211728693E2,-4.431597233E0,-2.070889711E0,-4.621788502E0
1.211828652E2,-3.694945574E0,-1.388360500E0,-4.901073456E0
1.211928622E2,-2.635017395E0,-4.099048078E-1,-5.265307903E0
1.212028592E2,-1.380132675E0,6.645855904E-1,-5.751506805E0
1.212128552E2,-4.094270468E-1,1.513629913E0,-6.209464550E0
1.212228523E2,4.753597677E-1,1.991144538E0,-6.698616028E0
1.212328493E2,1.567033172E0,2.187946796E0,-7.102643967E0
1.212428463E2,2.568433523E0,2.383802176E0,-7.348853588E0
1.212528423E2,3.243802309E0,2.747395039E0,-7.573933125E0
1.212628392E2,3.536683083E0,3.308782816E0,-7.893651962E0
1.212728362E2,3.659392357E0,3.929112673E0,-8.500795364E0
1.212828332E2,3.939625263E0,4.467539787E0,-9.286470413E0
1.212928293E2,4.549659252E0,4.657041550E0,-1.029631615E1
1.213028263E2,5.237477303E0,4.673786640E0,-1.148024654E1
1.213128233E2,5.659546375E0,4.795869827E0,-1.212107563E1
1.213228193E2,6.174037457E0,4.803836346E0,-1.206450462E1
1.213328163E2,6.950952053E0,4.777803898E0,-1.200999355E1
1.213428132E2,6.253688335E0,4.210383892E0,-1.112942886E1
1.213528102E2,4.677159786E0,3.968881845E0,-9.681420326E0
1.213628062E2,3.248227358E0,4.690424442E0,-9.474400520E0
1.213728033E2,2.152927160E0,5.785376072E0,-9.256078720E0
1.213828003E2,1.719385982E0,6.243663311E0,-7.945031643E0
1.213927973E2,1.953612328E0,6.186028004E0,-6.102050781E0
1.214027933E2,2.875247717E0,6.298564434E0,-4.447250843E0
1.214127899E2,3.908724546E0,6.439100742E0,-3.078796387E0
1.214227869E2,4.186847687E0,6.135957718E0,-1.583362341E0
1.214327829E2,3.565551281E0,6.241955280E0,-3.848984241E-1
1.214427799E2,2.707840204E0,7.235937595E0,6.278979778E-1
1.214527769E2,2.112460375E0,8.378900528E0,2.307942390E0
1.214627739E2,1.196017265E0,8.823411942E0,4.845752716E0
1.214727699E2,-1.118160009E0,7.689780235E0,7.964041710E0
1.214827669E2,-4.195335865E0,5.958427906E0,1.105136299E1
1.214927639E2,-6.132626534E0,4.354261398E0,1.324140358E1
1.215027609E2,-6.203686237E0,2.390472412E0,1.433596039E1
1.215127569E2,-5.106080532E0,5.533310175E-1,1.455093193E1
