"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.384634902E2,-3.824481201E1,-2.036193657E1,1.612264824E1
1.384734872E2,-3.789418030E1,-2.171209717E1,1.557923698E1
1.384834842E2,-3.707836914E1,-2.288745880E1,1.459602737E1
1.384934802E2,-3.613711548E1,-2.470738029E1,1.460102272E1
1.385034772E2,-3.442076111E1,-2.635264397E1,1.474750328E1
1.385134742E2,-3.239585876E1,-2.873665810E1,1.587248993E1
1.385234702E2,-2.992271423E1,-2.997188759E1,1.820754814E1
1.385334672E2,-2.751699829E1,-3.160887527E1,1.970646858E1
1.385434642E2,-2.518957520E1,-3.290883255E1,2.046394157E1
1.385534602E2,-2.349330139E1,-3.417933273E1,2.105664062E1
1.385634572E2,-2.165275574E1,-3.477456665E1,2.171720886E1
1.385734542E2,-2.029124451E1,-3.534101868E1,2.282102013E1
1.385834502E2,-1.869235229E1,-3.480374908E1,2.419191170E1
1.385934472E2,-1.761560059E1,-3.416528320E1,2.660036469E1
1.386034442E2,-1.655293274E1,-3.268781281E1,2.865207291E1
1.386134412E2,-1.585560608E1,-3.116317177E1,3.115242004E1
1.386234372E2,-1.537382507E1,-2.901181984E1,3.308124161E1
1.386334342E2,-1.542463684E1,-2.753765297E1,3.425408936E1
1.386434318E2,-1.656448364E1,-2.588843727E1,3.482648468E1
1.386534278E2,-1.930642700E1,-2.438216591E1,3.483309174E1
1.386634248E2,-2.319258118E1,-2.270802498E1,3.354284286E1
1.386734218E2,-2.787979126E1,-2.041625214E1,3.191711807E1
1.386834178E2,-3.173519897E1,-1.688725662E1,2.960866356E1
1.386934148E2,-3.522828674E1,-1.262356949E1,2.823053169E1
1.387034118E2,-3.701594543E1,-7.636989594E0,2.688904572E1
1.387134078E2,-3.810499573E1,-2.739170074E0,2.636314011E1
1.387234048E2,-3.826690674E1,1.800542831E0,2.579796982E1
1.387334018E2,-3.807028198E1,6.226690292E0,2.589577484E1
1.387433978E2,-3.716859436E1,9.995744705E0,2.521832275E1
1.387533948E2,-3.672624207E1,1.296024895E1,2.497435951E1
1.387633918E2,-3.613139343E1,1.511935139E1,2.413918686E1
1.387733888E2,-3.575543213E1,1.692888451E1,2.341397095E1
1.387833848E2,-3.462353516E1,1.846845245E1,2.346282768E1
1.387933818E2,-3.317161560E1,2.010870171E1,2.471656609E1
1.388033788E2,-3.162081909E1,2.123476028E1,2.543212891E1
1.388133748E2,-3.114646912E1,2.189201736E1,2.559088707E1
1.388233718E2,-3.099769592E1,2.180574417E1,2.526081276E1
1.388333688E2,-3.215019226E1,2.137234688E1,2.500679207E1
1.388433648E2,-3.358979797E1,2.021710396E1,2.349138260E1
1.388533618E2,-3.538981628E1,1.921841049E1,2.226515007E1
1.388633588E2,-3.693670654E1,1.795844269E1,2.044472885E1
1.388733548E2,-3.859126282E1,1.671059036E1,1.915593910E1
1.388833518E2,-3.941740417E1,1.534990692E1,1.781188202E1
1.388933488E2,-4.046243286E1,1.390815544E1,1.672249985E1
1.389033448E2,-4.104925537E1,1.217973518E1,1.636511612E1
1.389133418E2,-4.211509705E1,1.003793907E1,1.637984657E1
1.389233388E2,-4.226564026E1,8.107515335E0,1.614957237E1
1.389333348E2,-4.277534485E1,6.027812958E0,1.605612946E1
1.389433318E2,-4.277084351E1,3.908721924E0,1.612519455E1
1.389533288E2,-4.301274109E1,2.188186646E0,1.667138290E1
1.389633248E2,-4.267643738E1,6.625270844E-1,1.701520157E1
1.389733218E2,-4.247866821E1,-1.007324219E0,1.807632065E1
1.389833188E2,-4.157276917E1,-2.387510300E0,1.924747276E1
1.389933148E2,-4.085607910E1,-3.823139191E0,2.094141006E1
1.390033118E2,-3.949232483E1,-4.876426697E0,2.277385330E1
1.390133088E2,-3.841140747E1,-6.287591934E0,2.466757393E1
1.390233058E2,-3.724157715E1,-7.355016708E0,2.599059105E1
1.390333018E2,-3.648020935E1,-8.552188873E0,2.708674812E1
1.390432988E2,-3.569972229E1,-9.798992157E0,2.695749664E1
1.390532958E2,-3.606306458E1,-1.164708900E1,2.635548592E1
1.390632918E2,-3.644670105E1,-1.338956642E1,2.434965515E1
1.390732888E2,-3.724348450E1,-1.534792328E1,2.176986504E1
1.390832858E2,-3.760769653E1,-1.719620132E1,1.948829842E1
1.390932818E2,-3.773565674E1,-1.893821716E1,1.836148071E1
1.391032788E2,-3.700817871E1,-2.022389984E1,1.761778259E1
1.391132758E2,-3.630459595E1,-2.177625275E1,1.746677780E1
1.391232718E2,-3.498397827E1,-2.282368088E1,1.769771194E1
1.391332688E2,-3.374906921E1,-2.472477341E1,1.825145721E1
1.391432658E2,-3.219551086E1,-2.626894379E1,1.841663551E1
1.391532618E2,-3.079100037E1,-2.809956360E1,1.891572571E1
1.391632588E2,-2.909368896E1,-2.950275803E1,1.924131966E1
1.391732558E2,-2.768589783E1,-3.099289703E1,1.984354210E1
1.391832518E2,-2.605644226E1,-3.209186935E1,1.972962379E1
1.391932488E2,-2.499218750E1,-3.313355255E1,2.037145233E1
1.392032458E2,-2.387657166E1,-3.311981201E1,2.086190605E1
1.392132418E2,-2.322358704E1,-3.332467651E1,2.246342087E1
1.392232388E2,-2.249517822E1,-3.224446106E1,2.421203423E1
1.392332358E2,-2.223464966E1,-3.123011017E1,2.647944641E1
1.392432328E2,-2.169966125E1,-2.976920700E1,2.787880516E1
1.392532288E2,-2.149827576E1,-2.879797745E1,2.950805855E1
1.392632258E2,-2.129541016E1,-2.759769440E1,3.043013954E1
1.392732228E2,-2.192398071E1,-2.645445633E1,3.110206604E1
1.392832188E2,-2.311846924E1,-2.515856934E1,3.116765404E1
1.392932158E2,-2.510162354E1,-2.371522713E1,3.125633240E1
1.393032128E2,-2.734310913E1,-2.122450066E1,3.053599548E1
1.393132088E2,-2.962440491E1,-1.862937546E1,3.035260201E1
1.393232058E2,-3.140437317E1,-1.526395035E1,3.066608810E1
1.393332028E2,-3.263441467E1,-1.129333878E1,3.078445816E1
1.393431988E2,-3.312422180E1,-6.877052307E0,3.086952591E1
1.393531958E2,-3.359031677E1,-3.047843933E0,3.167749023E1
1.393631928E2,-3.349226379E1,7.894401550E-1,3.130051422E1
1.393731898E2,-3.370249939E1,3.802736282E0,3.122750092E1
1.393831858E2,-3.381053162E1,6.245794296E0,3.008142471E1
1.393931828E2,-3.445570374E1,8.106170654E0,2.896253014E1
1.394031798E2,-3.498338318E1,9.485210419E0,2.773292351E1
1.394131758E2,-3.591893005E1,1.052958298E1,2.639776993E1
1.394231728E2,-3.600679016E1,1.108664513E1,2.516555977E1
1.394331698E2,-3.580485535E1,1.186429214E1,2.526521111E1
1.394431658E2,-3.468264771E1,1.295913601E1,2.569808578E1
1.394531628E2,-3.377062988E1,1.424239063E1,2.692108154E1
1.394631598E2,-3.282637024E1,1.511636639E1,2.702290535E1
1.394731558E2,-3.338322449E1,1.511644268E1,2.707850647E1
1.394831528E2,-3.457333374E1,1.394536209E1,2.582121849E1
1.394931498E2,-3.649232483E1,1.286054039E1,2.382877731E1
1.395031468E2,-3.822227478E1,1.148246956E1,2.125564957E1
1.395131428E2,-4.017958069E1,1.031932068E1,1.869599724E1
1.395231398E2,-4.109779358E1,9.321132660E0,1.660336685E1
1.395331368E2,-4.204013062E1,8.330888748E0,1.545264816E1
1.395431328E2,-4.255400085E1,7.462795258E0,1.491056824E1
1.395531298E2,-4.296166992E1,6.097108841E0,1.415145493E1
1.395631268E2,-4.312657166E1,4.744733810E0,1.376359940E1
1.395731228E2,-4.364378357E1,3.394222260E0,1.380950928E1
1.395831198E2,-4.348371887E1,2.174562454E0,1.374981880E1
1.395931168E2,-4.364622498E1,1.213586807E0,1.393404961E1
1.396031128E2,-4.322956848E1,5.673904419E-1,1.436161613E1
1.396131098E2,-4.313642883E1,-3.092594147E-1,1.523044968E1
1.396231068E2,-4.273902893E1,-9.226169586E-1,1.629077148E1
1.396331028E2,-4.228933716E1,-2.022907257E0,1.743301773E1
1.396430993E2,-4.138479614E1,-3.107481003E0,1.884688377E1
1.396530963E2,-4.075616455E1,-4.267091751E0,2.044032669E1
1.396630923E2,-3.969175720E1,-5.966295242E0,2.184298515E1
1.396730893E2,-3.908621216E1,-7.603366852E0,2.250448990E1
1.396830863E2,-3.851885986E1,-9.411506653E0,2.247841454E1
1.396930833E2,-3.878048706E1,-1.157170677E1,2.137061119E1
1.397030793E2,-3.868791199E1,-1.345577049E1,1.984473228E1
1.397130763E2,-3.898141479E1,-1.568672371E1,1.805499649E1
1.397230733E2,-3.857971191E1,-1.763113213E1,1.690810966E1
1.397330693E2,-3.803913879E1,-1.976137352E1,1.603229904E1
1.397430663E2,-3.736831665E1,-2.150834846E1,1.540000343E1
1.397530633E2,-3.660292053E1,-2.334844017E1,1.479613876E1
1.397630593E2,-3.530015564E1,-2.512825966E1,1.459789848E1
1.397730563E2,-3.396372986E1,-2.700092697E1,1.460635948E1
1.397830533E2,-3.223223877E1,-2.871022797E1,1.503233910E1
1.397930493E2,-3.061698914E1,-3.019392395E1,1.647505188E1
1.398030463E2,-2.887217712E1,-3.158496094E1,1.730019760E1
1.398130433E2,-2.716972351E1,-3.292991257E1,1.816766739E1
1.398230403E2,-2.572708130E1,-3.382553864E1,1.842878532E1
1.398330363E2,-2.467829895E1,-3.491981506E1,1.857244682E1
1.398430333E2,-2.406452942E1,-3.539724350E1,1.895059967E1
1.398530303E2,-2.346788025E1,-3.566249084E1,1.957220078E1
1.398630263E2,-2.317596436E1,-3.526161957E1,2.061746597E1
1.398730233E2,-2.314697266E1,-3.452696228E1,2.235239601E1
1.398830203E2,-2.327917480E1,-3.359983063E1,2.369589996E1
1.398930163E2,-2.378141785E1,-3.262699127E1,2.539073372E1
1.399030133E2,-2.451557922E1,-3.154928398E1,2.583365822E1
1.399130103E2,-2.524848938E1,-3.069674873E1,2.606255341E1
1.399230063E2,-2.715579224E1,-2.940817070E1,2.600432777E1
1.399330033E2,-2.969102478E1,-2.815254021E1,2.520229912E1
1.399430003E2,-3.269575500E1,-2.574529648E1,2.381302452E1
1.399529973E2,-3.580445862E1,-2.278749847E1,2.270710754E1
1.399629933E2,-3.820280457E1,-1.861182022E1,2.212744713E1
1.399729903E2,-3.996095276E1,-1.415184402E1,2.242801476E1
1.399829873E2,-4.064103699E1,-9.178224564E0,2.283989716E1
1.399929833E2,-4.106489563E1,-4.645757675E0,2.361020279E1
1.400029803E2,-4.056513977E1,-6.122074127E-1,2.367363548E1
1.400129773E2,-4.039930725E1,2.774784088E0,2.367327118E1
1.400229743E2,-4.005485535E1,5.427536011E0,2.280825233E1
1.400329703E2,-3.994480896E1,7.352792740E0,2.186206436E1
1.400429673E2,-3.957482910E1,9.060134888E0,2.139750862E1
1.400529643E2,-3.871386719E1,1.089803696E1,2.182712173E1
1.400629603E2,-3.743476868E1,1.261305714E1,2.247123528E1
1.400729573E2,-3.650148010E1,1.379831791E1,2.306885147E1
1.400829543E2,-3.630192566E1,1.401725197E1,2.325163651E1
1.400929503E2,-3.691027832E1,1.370519257E1,2.254854774E1
1.401029473E2,-3.829573059E1,1.228275299E1,2.086348915E1
1.401129443E2,-4.012046814E1,1.094578362E1,1.844007111E1
1.401229403E2,-4.122535706E1,9.939434052E0,1.607532501E1
1.401329373E2,-4.221386719E1,9.070009232E0,1.459045029E1
1.401429343E2,-4.276771545E1,8.472272873E0,1.329319191E1
1.401529313E2,-4.309112549E1,7.724851608E0,1.236011124E1
1.401629273E2,-4.344438171E1,6.922897339E0,1.157032394E1
1.401729243E2,-4.386534119E1,5.817396164E0,1.102310944E1
1.401829213E2,-4.408503723E1,4.669433594E0,1.024991989E1
1.401929173E2,-4.442143250E1,3.117223740E0,9.637165070E0
1.402029143E2,-4.457687378E1,1.598503113E0,9.102344513E0
1.402129113E2,-4.458160400E1,7.603073120E-2,9.160205841E0
1.402229073E2,-4.458843994E1,-1.222810745E0,9.399482727E0
1.402329043E2,-4.446928406E1,-2.714328766E0,9.889755249E0
1.402429013E2,-4.425677490E1,-4.254531860E0,1.058830261E1
1.402528983E2,-4.361988831E1,-6.028762817E0,1.188193893E1
1.402628943E2,-4.299569702E1,-7.681255341E0,1.339216232E1
1.402728913E2,-4.205979919E1,-9.028816223E0,1.505219078E1
1.402828883E2,-4.136463928E1,-1.031614876E1,1.631692886E1
1.402928843E2,-4.060830688E1,-1.121557426E1,1.721702385E1
1.403028813E2,-4.011235046E1,-1.218936920E1,1.780393219E1
1.403128783E2,-3.988298035E1,-1.326741791E1,1.808196259E1
1.403228743E2,-3.990274048E1,-1.403047371E1,1.700269318E1
1.403328713E2,-4.023085022E1,-1.496216011E1,1.533680725E1
1.403428683E2,-4.086781311E1,-1.572113991E1,1.245029068E1
1.403528643E2,-4.130125427E1,-1.652752113E1,9.398624420E0
1.403628613E2,-4.161778259E1,-1.714312744E1,5.722045898E0
1.403728583E2,-4.164198303E1,-1.740527344E1,2.554256439E0
1.403828553E2,-4.145143127E1,-1.734598541E1,-2.114868164E-1
1.403928513E2,-4.162585449E1,-1.739159775E1,-7.972297668E-1
1.404028483E2,-4.128656006E1,-1.802769661E1,7.464218140E-2
1.404128453E2,-4.091853333E1,-1.908146477E1,2.063285828E0
1.404228413E2,-4.025071716E1,-2.020399666E1,4.274833679E0
1.404328383E2,-3.901431274E1,-2.172907829E1,6.575614929E0
1.404428353E2,-3.785864258E1,-2.353438568E1,7.288219452E0
1.404528313E2,-3.644841003E1,-2.594324493E1,7.148555756E0
1.404628283E2,-3.484213257E1,-2.820888138E1,6.345737457E0
1.404728253E2,-3.316714478E1,-3.045841980E1,5.602207184E0
1.404828223E2,-3.154086304E1,-3.235721207E1,5.892608643E0
1.404928183E2,-3.020649719E1,-3.304507065E1,7.991764069E0
1.405028153E2,-2.900508118E1,-3.359079742E1,1.066931152E1
1.405128123E2,-2.793411255E1,-3.327770996E1,1.414712143E1
1.405228083E2,-2.677763367E1,-3.263542938E1,1.761313629E1
1.405328053E2,-2.591452026E1,-3.148271370E1,2.104801369E1
1.405428023E2,-2.518029785E1,-3.059523010E1,2.349103928E1
1.405527983E2,-2.483050537E1,-3.013410950E1,2.439378166E1
1.405627953E2,-2.527926636E1,-2.966762543E1,2.417354202E1
1.405727923E2,-2.684078979E1,-2.862101746E1,2.364974594E1
1.405827893E2,-2.922749329E1,-2.734494781E1,2.258572006E1
1.405927853E2,-3.188034058E1,-2.475226974E1,2.129479218E1
1.406027823E2,-3.450050354E1,-2.162050629E1,2.035012627E1
1.406127793E2,-3.632897949E1,-1.767702103E1,2.073226929E1
1.406227763E2,-3.785154724E1,-1.322417450E1,2.140249634E1
1.406327723E2,-3.853323364E1,-8.554164886E0,2.204955292E1
1.406427697E2,-3.913031006E1,-3.851200104E0,2.229603767E1
1.406527667E2,-3.935481262E1,3.972816467E-2,2.188191032E1
1.406627627E2,-3.949238586E1,3.375745773E0,2.084853554E1
1.406727597E2,-3.945201111E1,6.281129837E0,2.006880951E1
1.406827567E2,-3.938090515E1,8.580060959E0,1.912128639E1
1.406927527E2,-3.885844421E1,1.052587891E1,1.910571671E1
1.407027497E2,-3.816850281E1,1.182311821E1,2.003145599E1
1.407127467E2,-3.724409485E1,1.292695713E1,2.091005707E1
1.407227437E2,-3.696690369E1,1.342172623E1,2.093238068E1
1.407327397E2,-3.727890015E1,1.287705231E1,2.077528000E1
1.407427367E2,-3.863064575E1,1.179535866E1,1.912397003E1
1.407527337E2,-3.991690063E1,1.031356812E1,1.647917175E1
1.407627297E2,-4.152697754E1,8.964542389E0,1.346084976E1
1.407727267E2,-4.240466309E1,7.651123047E0,1.121821976E1
1.407827237E2,-4.293977356E1,6.627296448E0,9.546676636E0
1.407927197E2,-4.343754578E1,5.220062256E0,8.464817047E0
1.408027167E2,-4.368066406E1,4.138448715E0,8.111724854E0
1.408127137E2,-4.373582458E1,2.768039703E0,8.076961517E0
1.408227107E2,-4.393330383E1,9.618949890E-2,8.367897034E0
1.408327067E2,-4.396719360E1,-1.068489075E0,8.487480164E0
1.408427037E2,-4.368849182E1,-2.226470947E0,8.263977051E0
1.408527007E2,-4.372750854E1,-3.137359619E0,8.051467896E0
1.408626967E2,-4.360098267E1,-3.822656631E0,8.190437317E0
1.408726937E2,-4.341218567E1,-4.159248352E0,8.641662598E0
1.408826907E2,-4.306178284E1,-4.707864761E0,1.025853729E1
1.408926867E2,-4.274653625E1,-5.038122177E0,1.211157990E1
1.409026837E2,-4.177392578E1,-5.299728394E0,1.432411003E1
1.409126807E2,-4.109736633E1,-5.908740997E0,1.636815262E1
1.409226777E2,-4.017266846E1,-6.475753784E0,1.742870712E1
1.409326737E2,-4.018281555E1,-7.378944397E0,1.742764473E1
1.409426707E2,-4.056184387E1,-8.581315994E0,1.573765373E1
1.409526677E2,-4.123002625E1,-1.015789986E1,1.301445389E1
1.409626637E2,-4.122172546E1,-1.201484871E1,1.089980316E1
1.409726607E2,-4.111650085E1,-1.393852043E1,9.238590240E0
1.409826577E2,-4.020608521E1,-1.570966148E1,9.227798462E0
1.409926537E2,-3.927049255E1,-1.785300255E1,9.666065216E0
1.410026507E2,-3.792254639E1,-2.026032066E1,1.000913239E1
1.410126477E2,-3.662367249E1,-2.323183632E1,9.955318451E0
1.410226447E2,-3.471310425E1,-2.591923332E1,9.455028534E0
1.410326407E2,-3.260479736E1,-2.853317451E1,1.003709793E1
1.410426377E2,-3.001847839E1,-3.095018387E1,1.131423950E1
1.410526347E2,-2.753182983E1,-3.294092560E1,1.310050964E1
1.410626307E2,-2.518457031E1,-3.440141296E1,1.532753754E1
1.410726277E2,-2.310990906E1,-3.560204315E1,1.690893745E1
1.410826247E2,-2.125048828E1,-3.639171982E1,1.799403000E1
1.410926217E2,-1.992131042E1,-3.677917099E1,1.937426758E1
1.411026177E2,-1.892510986E1,-3.629022217E1,2.126282501E1
1.411126147E2,-1.813526917E1,-3.573374176E1,2.343075752E1
1.411226117E2,-1.764799500E1,-3.430539703E1,2.592866516E1
1.411326077E2,-1.734664917E1,-3.285746765E1,2.819315147E1
1.411426047E2,-1.719708252E1,-3.098195267E1,3.038184547E1
1.411526017E2,-1.765701294E1,-2.918144226E1,3.170273972E1
1.411625987E2,-1.883233643E1,-2.718435478E1,3.236581802E1
1.411725947E2,-2.073661804E1,-2.530798149E1,3.287143707E1
1.411825917E2,-2.321548462E1,-2.335104752E1,3.252630234E1
1.411925887E2,-2.625567627E1,-2.145937729E1,3.153488541E1
1.412025847E2,-2.912959290E1,-1.831709480E1,3.033853149E1
1.412125817E2,-3.188629150E1,-1.489383507E1,2.918990135E1
1.412225787E2,-3.369200134E1,-1.062339401E1,2.836426163E1
1.412325757E2,-3.490834045E1,-6.446369171E0,2.803736115E1
1.412425717E2,-3.524343872E1,-2.298984528E0,2.748754883E1
1.412525687E2,-3.562840271E1,1.219436646E0,2.718596268E1
1.412625657E2,-3.585795593E1,3.748935699E0,2.574053001E1
1.412725617E2,-3.649430847E1,5.506570816E0,2.414790726E1
1.412825587E2,-3.713085938E1,6.656242371E0,2.221755981E1
1.412925557E2,-3.782308960E1,7.803739548E0,2.077251816E1
1.413025527E2,-3.743635559E1,9.722324371E0,2.014088058E1
1.413125487E2,-3.663787842E1,1.190342903E1,2.061495590E1
1.413225457E2,-3.503123474E1,1.397619057E1,2.166474342E1
1.413325427E2,-3.405570984E1,1.541374207E1,2.228759575E1
1.413425387E2,-3.371926880E1,1.565859509E1,2.214017677E1
1.413525357E2,-3.469238281E1,1.535777855E1,2.128705025E1
1.413625327E2,-3.604161072E1,1.446297550E1,1.953617096E1
1.413725297E2,-3.753294373E1,1.398264694E1,1.725585556E1
1.413825257E2,-3.834710693E1,1.328741264E1,1.576231766E1
1.413925227E2,-3.940888977E1,1.274754333E1,1.391761780E1
1.414025197E2,-3.995558167E1,1.223915291E1,1.261109543E1
1.414125157E2,-4.086968994E1,1.124801064E1,1.150929642E1
1.414225127E2,-4.149780273E1,9.983686447E0,1.009265900E1
1.414325097E2,-4.228660583E1,8.577377319E0,8.701576233E0
1.414425067E2,-4.239363098E1,6.874935150E0,7.984199524E0
1.414525027E2,-4.307949829E1,5.282855988E0,6.866390228E0
1.414624997E2,-4.337261963E1,3.828134537E0,5.609333038E0
1.414724967E2,-4.378279114E1,2.580823898E0,4.532672882E0
1.414824927E2,-4.374298096E1,1.335371017E0,4.309848785E0
1.414924897E2,-4.395513916E1,2.126197815E-1,4.878387451E0
1.415024867E2,-4.340791321E1,-1.135656357E0,6.796665192E0
1.415124827E2,-4.293014526E1,-2.357549667E0,9.114070892E0
1.415224797E2,-4.205059814E1,-3.333827972E0,1.217525101E1
1.415324767E2,-4.115208435E1,-4.218990326E0,1.483600235E1
1.415424737E2,-4.006283569E1,-5.189468384E0,1.712265205E1
1.415524697E2,-3.960473633E1,-6.413909912E0,1.836846542E1
1.415624667E2,-3.900607300E1,-7.963785172E0,1.813369751E1
1.415724637E2,-3.906359863E1,-9.693864822E0,1.708180618E1
1.415824597E2,-3.921559143E1,-1.144072533E1,1.543766785E1
1.415924567E2,-3.935206604E1,-1.335424614E1,1.415313721E1
1.416024537E2,-3.880900574E1,-1.528563881E1,1.357683754E1
1.416124507E2,-3.813107300E1,-1.711574745E1,1.341855431E1
1.416224467E2,-3.693399048E1,-1.917507553E1,1.387899208E1
1.416324437E2,-3.581079102E1,-2.124558640E1,1.373276520E1
1.416424402E2,-3.444448853E1,-2.336416626E1,1.342934227E1
1.416524362E2,-3.307107544E1,-2.575725937E1,1.338134956E1
1.416624332E2,-3.125236511E1,-2.778978157E1,1.417876434E1
1.416724302E2,-2.951380920E1,-2.920024681E1,1.579955482E1
1.416824272E2,-2.722622681E1,-2.970787430E1,1.824797249E1
1.416924232E2,-2.532638550E1,-3.017628098E1,2.048002625E1
1.417024202E2,-2.354698181E1,-3.071037483E1,2.165296555E1
1.417124172E2,-2.211132812E1,-3.152300453E1,2.212912941E1
1.417224132E2,-2.080947876E1,-3.220989609E1,2.209366989E1
1.417324102E2,-2.000296021E1,-3.300250244E1,2.220485497E1
1.417424072E2,-1.906394958E1,-3.284970856E1,2.286812592E1
1.417524042E2,-1.832826233E1,-3.254491043E1,2.426621056E1
1.417624002E2,-1.754199219E1,-3.169235039E1,2.576549530E1
1.417723972E2,-1.703054810E1,-3.078587151E1,2.763014221E1
1.417823942E2,-1.676199341E1,-2.950172424E1,2.942914200E1
1.417923902E2,-1.671485901E1,-2.829428101E1,3.079134369E1
1.418023872E2,-1.716864014E1,-2.655236435E1,3.163106537E1
1.418123842E2,-1.836627197E1,-2.510654831E1,3.240960693E1
1.418223812E2,-2.063829041E1,-2.323901558E1,3.222003937E1
1.418323772E2,-2.375225830E1,-2.109409904E1,3.167019463E1
1.418423742E2,-2.714660645E1,-1.779011536E1,3.080353928E1
1.418523712E2,-3.030291748E1,-1.366032028E1,2.967211914E1
1.418623672E2,-3.241040039E1,-8.515531540E0,2.908890915E1
1.418723642E2,-3.382240295E1,-3.651628494E0,2.800409698E1
1.418823612E2,-3.439343262E1,1.031944275E0,2.677787209E1
1.418923582E2,-3.496147156E1,4.638896942E0,2.548292923E1
1.419023542E2,-3.508927917E1,8.027805328E0,2.345185280E1
1.419123512E2,-3.535563660E1,1.058074760E1,2.168370056E1
1.419223482E2,-3.494953918E1,1.318175602E1,2.029955101E1
1.419323452E2,-3.436004639E1,1.584482574E1,1.905171585E1
1.419423412E2,-3.296566772E1,1.841197205E1,1.839693451E1
1.419523382E2,-3.195069885E1,2.065992355E1,1.813345528E1
1.419623352E2,-3.111616516E1,2.192197418E1,1.816186714E1
1.419723312E2,-3.104071045E1,2.271030045E1,1.807857132E1
1.419823282E2,-3.118600464E1,2.258326721E1,1.760193634E1
1.419923252E2,-3.202793884E1,2.182655334E1,1.707402802E1
1.420023222E2,-3.304986572E1,2.069144058E1,1.607878113E1
1.420123182E2,-3.449858093E1,1.967601013E1,1.509709740E1
1.420223152E2,-3.538745117E1,1.872517586E1,1.433639336E1
1.420323122E2,-3.652195740E1,1.774299622E1,1.354944992E1
1.420423082E2,-3.731973267E1,1.651210022E1,1.321756554E1
1.420523052E2,-3.825662231E1,1.528425598E1,1.243587112E1
1.420623022E2,-3.893569946E1,1.362281990E1,1.237600708E1
1.420722992E2,-3.966410828E1,1.207695770E1,1.255184174E1
1.420822952E2,-4.025871277E1,1.009469795E1,1.257865906E1
1.420922922E2,-4.082806396E1,8.147655487E0,1.285238266E1
1.421022892E2,-4.109884644E1,6.220548630E0,1.354191399E1
1.421122852E2,-4.134675598E1,3.946294785E0,1.434393311E1
1.421222822E2,-4.147526550E1,1.844451904E0,1.502836800E1
1.421322792E2,-4.145054626E1,-3.695316315E-1,1.590540123E1
1.421422762E2,-4.078353882E1,-2.414159775E0,1.695371819E1
1.421522722E2,-3.995120239E1,-4.065088272E0,1.868672943E1
1.421622692E2,-3.873672485E1,-5.517768860E0,2.105482864E1
1.421722662E2,-3.726821899E1,-6.277359009E0,2.371735954E1
1.421822622E2,-3.570480347E1,-6.730205536E0,2.617422867E1
1.421922592E2,-3.448638916E1,-7.011905670E0,2.785352516E1
1.422022562E2,-3.351544189E1,-7.380968094E0,2.849952888E1
1.422122532E2,-3.368656921E1,-8.416482925E0,2.798822021E1
1.422222492E2,-3.424957275E1,-1.001539993E1,2.713338852E1
1.422322462E2,-3.508631897E1,-1.233467102E1,2.490275955E1
1.422422432E2,-3.560104370E1,-1.475001907E1,2.238876534E1
1.422522392E2,-3.592849731E1,-1.713488388E1,2.024454117E1
1.422622362E2,-3.578369141E1,-1.909150124E1,1.852952957E1
1.422722332E2,-3.558633423E1,-2.044860268E1,1.755872917E1
1.422822302E2,-3.485481262E1,-2.194183922E1,1.722355270E1
1.422922262E2,-3.390568542E1,-2.308940315E1,1.715557289E1
1.423022232E2,-3.291867065E1,-2.427831268E1,1.794362450E1
1.423122202E2,-3.169189453E1,-2.528369904E1,1.884965515E1
1.423222162E2,-3.024345398E1,-2.646443748E1,1.993441200E1
1.423322132E2,-2.854051208E1,-2.797020149E1,2.056614113E1
1.423422102E2,-2.714768982E1,-2.956110954E1,2.095908737E1
1.423522072E2,-2.578306580E1,-3.135684013E1,1.990197945E1
1.423622032E2,-2.482958984E1,-3.286727905E1,1.869755554E1
1.423722002E2,-2.394358826E1,-3.379969788E1,1.809802437E1
1.423821972E2,-2.329020691E1,-3.423834991E1,1.817612839E1
1.423921932E2,-2.284196472E1,-3.425575256E1,1.909405708E1
1.424021902E2,-2.247064209E1,-3.393950272E1,2.040160370E1
1.424121872E2,-2.229550171E1,-3.310823441E1,2.178537560E1
1.424221842E2,-2.240510559E1,-3.207859039E1,2.318177032E1
1.424321802E2,-2.287748718E1,-3.124265099E1,2.424444771E1
1.424421772E2,-2.366390991E1,-3.057260895E1,2.445841217E1
1.424521742E2,-2.466889954E1,-2.980367279E1,2.406400681E1
1.424621712E2,-2.629397583E1,-2.872042465E1,2.364515686E1
1.424721672E2,-2.855203247E1,-2.726829910E1,2.291783524E1
1.424821642E2,-3.077166748E1,-2.550654221E1,2.171196365E1
1.424921612E2,-3.319779968E1,-2.317573166E1,2.094171715E1
1.425021572E2,-3.524584961E1,-1.996737862E1,2.060227203E1
1.425121542E2,-3.689405823E1,-1.648113060E1,2.094988823E1
1.425221512E2,-3.812443542E1,-1.275453949E1,2.152448654E1
1.425321482E2,-3.871234131E1,-9.229652405E0,2.200471115E1
1.425421442E2,-3.903904724E1,-5.817489624E0,2.250182915E1
1.425521412E2,-3.903158569E1,-2.645961761E0,2.330499649E1
1.425621382E2,-3.903788757E1,-2.096176147E-3,2.373368263E1
1.425721352E2,-3.898600769E1,2.300767899E0,2.392601776E1
1.425821312E2,-3.855192566E1,4.555715561E0,2.421053886E1
1.425921282E2,-3.762211609E1,7.108730316E0,2.489118767E1
