"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.464592554E2,8.419140428E-2,-4.074289501E-1,-1.955701038E-2
2.464692554E2,1.726348419E-3,-3.220258951E-1,-6.884039938E-2
2.464792544E2,-1.184519902E-1,-1.651608944E-1,-6.569946557E-2
2.464892544E2,-2.129452080E-1,-1.048775911E-1,-1.495799702E-2
2.464992534E2,-2.797646224E-1,-1.649045795E-1,4.038855061E-2
2.465092534E2,-2.823183239E-1,-2.198778093E-1,5.436242372E-2
2.465192524E2,-2.299869061E-1,-3.248316944E-1,1.758279093E-2
2.465292524E2,-1.447891891E-1,-4.448592961E-1,-2.160589024E-2
2.465392514E2,-8.051063120E-2,-4.935792089E-1,-3.472517803E-2
2.465492514E2,-6.949179620E-2,-4.562022686E-1,-4.253436625E-2
2.465592504E2,-8.753848821E-2,-4.220968485E-1,-4.325267673E-2
2.465692494E2,-1.124174744E-1,-4.230510592E-1,-5.027996004E-2
2.465792494E2,-1.251780838E-1,-4.172585011E-1,-6.376851350E-2
2.465892484E2,-1.069407463E-1,-3.858904541E-1,-8.352464437E-2
2.465992484E2,-6.865299493E-2,-3.205806613E-1,-1.125926301E-1
2.466092474E2,-1.480334438E-2,-2.799906135E-1,-1.408042908E-1
2.466192474E2,3.410948068E-2,-2.545979619E-1,-1.517656147E-1
2.466292464E2,6.853962690E-2,-1.858426332E-1,-1.597364545E-1
2.466392464E2,6.897130609E-2,-1.243783161E-1,-1.481932253E-1
2.466492454E2,5.421419814E-2,-1.260369420E-1,-1.249036193E-1
2.466592454E2,4.410967603E-2,-1.855678558E-1,-1.019798964E-1
2.466692444E2,4.987914860E-2,-2.733877301E-1,-8.159100264E-2
2.466792444E2,7.460635155E-2,-3.688049614E-1,-7.281670719E-2
2.466892434E2,1.006664485E-1,-5.040199757E-1,-7.213893533E-2
2.466992434E2,1.384197623E-1,-6.914608479E-1,-8.032293618E-2
2.467092424E2,1.693678349E-1,-8.733632565E-1,-9.460813552E-2
2.467192424E2,1.929414719E-1,-1.052707434E0,-1.267085522E-1
2.467292414E2,1.928767562E-1,-1.186640739E0,-1.630990505E-1
2.467392414E2,1.494712532E-1,-1.249926448E0,-1.839615703E-1
2.467492404E2,5.747022480E-2,-1.200540066E0,-1.849405468E-1
2.467592404E2,-5.232037976E-2,-9.997103214E-1,-1.652739197E-1
2.467692394E2,-1.492224187E-1,-7.166168094E-1,-1.200364083E-1
2.467792394E2,-1.933637112E-1,-4.985909164E-1,-9.991045296E-2
2.467892384E2,-1.910757869E-1,-3.522670269E-1,-7.606530935E-2
2.467992384E2,-1.284679025E-1,-1.194021180E-1,-5.163173750E-2
2.468092374E2,-3.473369032E-2,8.511773497E-2,-2.925159596E-2
2.468192364E2,3.822888434E-2,2.251994312E-1,-4.534830339E-3
2.468292364E2,8.183894306E-2,2.968616188E-1,3.176352475E-3
2.468392354E2,6.229734048E-2,3.989794254E-1,7.367227226E-2
2.468492354E2,4.440063238E-2,3.419888616E-1,1.113876924E-1
2.468592344E2,2.174095996E-2,3.068205416E-1,1.098328084E-1
2.468692344E2,-1.228538109E-3,2.418266237E-1,9.149987251E-2
2.468792334E2,-2.657525614E-2,1.672883034E-1,6.211647019E-2
2.468892334E2,-4.139148444E-2,9.587830305E-2,2.902296558E-2
2.468992324E2,-3.921698034E-2,4.788616300E-2,5.217356607E-3
2.469092324E2,-3.394312412E-2,6.089969724E-2,-8.824692108E-3
2.469192314E2,-3.781003132E-2,8.034050465E-2,-7.339447737E-3
2.469292314E2,-3.901750967E-2,1.003118157E-1,4.371270537E-3
2.469392304E2,-3.612305596E-2,1.416444033E-1,2.824892104E-2
2.469492304E2,-3.559708223E-2,1.850541979E-1,4.848947749E-2
2.469592294E2,-1.906809956E-2,2.072745860E-1,6.169074401E-2
2.469692294E2,1.316706836E-2,2.028934211E-1,7.761564851E-2
2.469792284E2,5.345706642E-2,2.275122702E-1,9.335133433E-2
2.469892284E2,7.322784513E-2,2.512223721E-1,1.035568342E-1
2.469992274E2,6.399881840E-2,2.390191853E-1,1.106855124E-1
2.470092274E2,4.575429484E-2,2.004696727E-1,1.135974079E-1
2.470192264E2,3.428113461E-2,1.558464020E-1,1.057575643E-1
2.470292264E2,3.891876340E-2,1.051584706E-1,8.715458959E-2
2.470392254E2,4.156007990E-2,5.949323252E-2,5.278043821E-2
2.470492254E2,4.177473113E-2,1.614389569E-2,9.519247338E-3
2.470592254E2,4.409990460E-2,-2.914902754E-2,-2.273045480E-2
2.470692244E2,5.949883536E-2,-4.063204676E-2,-3.892487288E-2
2.470792244E2,6.853337586E-2,8.512269706E-4,-3.226415068E-2
2.470892234E2,6.536980718E-2,4.478246346E-2,-1.169735845E-2
2.470992234E2,5.357497558E-2,7.887402177E-2,6.835903972E-3
2.471092224E2,4.105785117E-2,9.630760550E-2,1.705738157E-2
2.471192224E2,4.314139858E-2,1.065559238E-1,2.232371829E-2
2.471292214E2,4.941527545E-2,9.708545357E-2,2.151598223E-2
2.471392214E2,6.144923344E-2,6.822899729E-2,1.779956557E-2
2.471492204E2,6.852018833E-2,3.414506465E-2,1.813940471E-3
2.471592204E2,6.705888361E-2,1.668829843E-2,-1.344852243E-2
2.471692194E2,5.545203015E-2,-1.698364504E-2,-2.953614853E-2
2.471792194E2,5.642355606E-2,-6.410765648E-2,-4.967166856E-2
2.471892184E2,6.343645602E-2,-6.784113497E-2,-6.790659577E-2
2.471992184E2,5.765133351E-2,-5.849497020E-2,-6.308770925E-2
2.472092174E2,3.525228426E-2,-4.769132286E-2,-2.581303939E-2
2.472192174E2,5.604210775E-3,-4.563466087E-2,3.538620891E-3
2.472292164E2,-2.246284299E-2,-7.508575916E-2,3.736715764E-2
2.472392164E2,-4.037523270E-2,-1.205617487E-1,6.272722781E-2
2.472492154E2,-2.366469614E-2,-1.951718032E-1,6.781014055E-2
2.472592154E2,1.173603907E-2,-2.401868850E-1,4.572509602E-2
2.472692144E2,3.099628724E-2,-2.483673245E-1,5.178732798E-3
2.472792144E2,2.934868820E-2,-2.611392736E-1,-2.153317630E-2
2.472892144E2,1.424536947E-2,-2.864485979E-1,-4.356417432E-2
2.472992134E2,1.199738216E-2,-3.048103750E-1,-7.347414643E-2
2.473092134E2,1.515642460E-2,-3.091108501E-1,-9.902610630E-2
2.473192124E2,1.955608279E-2,-3.300891221E-1,-1.086239666E-1
2.473292124E2,3.942272812E-2,-3.335443139E-1,-9.984805435E-2
2.473392114E2,4.771316424E-2,-2.148829252E-1,-7.022670656E-2
2.473492114E2,2.918688394E-2,-3.827354312E-2,-3.482291102E-2
2.473592104E2,5.673903506E-3,1.364515573E-1,-1.972357556E-2
2.473692104E2,-2.833146788E-2,2.385342568E-1,-8.568126708E-3
2.473792094E2,-6.013961136E-2,2.590782344E-1,-1.258662716E-2
2.473892094E2,-8.639198542E-2,2.260398567E-1,-3.581285477E-2
2.473992087E2,-1.078139469E-1,1.529988945E-1,-7.100394368E-2
2.474092087E2,-1.203449145E-1,7.398876548E-2,-9.615084529E-2
2.474192077E2,-1.152637005E-1,2.814905345E-2,-9.812889993E-2
2.474292077E2,-8.122716844E-2,2.694024518E-2,-7.649125159E-2
2.474392077E2,-4.119620100E-2,5.930335075E-2,-5.639265105E-2
2.474492067E2,-1.862378558E-3,1.021890268E-1,-3.496059775E-2
2.474592067E2,9.038060904E-3,1.309573054E-1,-1.228703186E-2
2.474692057E2,-8.058634587E-3,1.250999421E-1,1.672065258E-2
2.474792057E2,-2.687676996E-2,1.087355167E-1,3.428165242E-2
2.474892047E2,-3.261002153E-2,8.934104443E-2,3.680260479E-2
2.474992047E2,-1.946894825E-2,6.533302367E-2,3.162343428E-2
2.475092037E2,-1.634719037E-2,6.250474602E-2,2.164243907E-2
2.475192037E2,-1.733565703E-2,6.328537315E-2,1.331619453E-2
2.475292027E2,-3.583690524E-2,5.850153416E-2,9.577648714E-3
2.475392027E2,-6.722019613E-2,6.469189376E-2,3.220140701E-3
2.475492027E2,-1.230797321E-1,1.023186296E-1,-7.070047781E-3
2.475592017E2,-1.716655642E-1,1.337511241E-1,-2.700295672E-2
2.475692017E2,-1.899479032E-1,1.688265502E-1,-5.769029632E-2
2.475792007E2,-1.837560236E-1,2.475219965E-1,-8.801501989E-2
2.475892007E2,-1.665887535E-1,3.273369074E-1,-9.836433083E-2
2.475991997E2,-1.453247368E-1,3.626513481E-1,-8.489349484E-2
2.476091997E2,-1.182185411E-1,3.510210514E-1,-6.532990932E-2
2.476191987E2,-8.318658918E-2,3.062351048E-1,-4.092048481E-2
2.476291987E2,-5.186621472E-2,2.300364822E-1,-2.410129271E-2
2.476391987E2,-1.773407869E-2,1.413154006E-1,-7.051468827E-3
2.476491977E2,2.069746517E-2,4.547835886E-2,7.909371518E-3
2.476591977E2,6.392173469E-2,-5.378718674E-2,9.356128052E-3
2.476691967E2,9.067983925E-2,-1.238504276E-1,-1.031539869E-4
2.476791967E2,9.442628175E-2,-1.686658859E-1,-5.429603159E-3
2.476891957E2,8.063963056E-2,-1.757573634E-1,-6.903396919E-3
2.476991957E2,3.909726441E-2,-1.554711610E-1,-1.687018899E-3
2.477091947E2,-2.046806179E-2,-1.357555091E-1,1.055766270E-2
2.477191947E2,-4.901199043E-2,-1.289734393E-1,-9.852795303E-2
2.477291947E2,1.988874981E-3,-5.601827800E-2,-2.377388328E-1
2.477391937E2,1.041707862E-2,2.102069557E-3,-1.441091597E-1
2.477491937E2,-3.126166016E-2,-3.581587225E-4,7.030827459E-3
2.477591927E2,-6.429023296E-2,-3.579290584E-2,6.194151565E-2
2.477691927E2,-6.066673994E-2,-3.989497200E-2,3.548061103E-2
2.477791917E2,-5.673062801E-2,-3.179496527E-2,8.199028671E-3
2.477891917E2,-6.011550874E-2,-2.517088503E-2,6.179553457E-3
2.477991917E2,-6.763029844E-2,-2.400266379E-2,5.854289047E-3
2.478091907E2,-8.830121905E-2,-2.076665685E-2,4.087814130E-3
2.478191907E2,-1.132071018E-1,-1.107568014E-2,-4.713667557E-3
2.478291897E2,-1.607786119E-1,-4.212182015E-3,-3.253988223E-3
2.478391897E2,-2.165211141E-1,-1.491633616E-2,1.653160900E-2
2.478491887E2,-2.479591966E-1,-3.921341896E-2,2.911504544E-2
2.478591887E2,-2.142724991E-1,-7.569158822E-2,9.484061040E-3
2.478691877E2,-9.578207135E-2,-1.160504594E-1,-2.122245170E-2
2.478791877E2,6.492137909E-2,-6.744997203E-2,-6.074419990E-2
2.478891877E2,1.696184874E-1,2.026017383E-2,-1.066043600E-1
2.478991867E2,1.811247319E-1,6.331282854E-2,-1.220180467E-1
2.479091867E2,1.028725356E-1,6.628544629E-2,-9.038235247E-2
2.479191857E2,2.315109782E-2,3.956911340E-2,-5.171041191E-2
2.479291857E2,-1.846079342E-2,2.780699730E-2,-4.366207123E-2
2.479391847E2,-7.640609983E-3,3.798962338E-3,-6.470844895E-2
2.479491847E2,1.629028842E-2,-7.947176695E-3,-7.620425522E-2
2.479591847E2,3.993795253E-3,1.571180299E-3,-6.867552549E-2
2.479691837E2,-3.437489504E-3,2.895304002E-3,-8.222941309E-2
2.479791837E2,-2.211046219E-2,4.253172129E-2,-7.830607891E-2
2.479891827E2,-3.574477881E-2,5.364349484E-2,-6.669177115E-2
2.479991827E2,-4.654183984E-2,7.195063680E-2,-6.023660675E-2
2.480091827E2,-4.436044395E-2,8.288265020E-2,-4.601266608E-2
2.480191817E2,-2.507446148E-2,8.482164890E-2,-2.168508619E-2
2.480291817E2,-3.002182115E-3,8.615376055E-2,4.516691435E-3
2.480391807E2,8.775250055E-3,7.464072108E-2,2.993801050E-2
2.480491807E2,1.759324223E-2,4.969808832E-2,4.153581336E-2
2.480591797E2,1.347269304E-2,1.756387204E-2,4.422607273E-2
2.480691797E2,3.292493988E-3,-1.468301378E-2,4.894279689E-2
2.480791797E2,-4.349202849E-3,-3.469257057E-2,4.947025329E-2
2.480891787E2,-3.427216085E-3,-3.352770582E-2,4.213004932E-2
2.480991787E2,-1.432578731E-2,-8.419111371E-3,2.866007388E-2
2.481091777E2,-4.233451933E-2,2.965635620E-3,1.575146616E-2
2.481191777E2,-7.234815508E-2,4.863427021E-4,1.163686812E-2
2.481291777E2,-9.643218666E-2,-9.780677035E-3,1.927508041E-2
2.481391767E2,-1.047358289E-1,-4.468398541E-2,3.238471225E-2
2.481491767E2,-9.992323071E-2,-1.031281203E-1,4.809709638E-2
2.481591757E2,-6.982846558E-2,-1.478377283E-1,7.134895027E-2
2.481691757E2,-3.821381181E-2,-1.800646335E-1,9.282254428E-2
2.481791757E2,-1.203774847E-2,-2.182815820E-1,1.049737260E-1
2.481891747E2,7.651001215E-3,-2.265280485E-1,1.051638797E-1
2.481991747E2,3.629886080E-3,-2.174381316E-1,8.658310026E-2
2.482091737E2,-2.459642477E-2,-2.002905607E-1,5.644170195E-2
2.482191737E2,-5.090681836E-2,-1.820582449E-1,2.376201376E-2
2.482291727E2,4.137525335E-3,-1.627521813E-1,-1.295297891E-1
2.482391727E2,4.117889702E-2,-4.549983516E-2,-1.733858436E-1
2.482491727E2,1.587753557E-2,-5.606326461E-2,-8.424504846E-2
2.482591717E2,-1.999646239E-2,-5.097107589E-2,-1.687562466E-2
2.482691717E2,-3.597116843E-2,-1.998999156E-2,-3.067293018E-2
2.482791707E2,-3.313998133E-2,3.817169461E-3,-6.188129261E-2
2.482891707E2,-2.013682947E-2,1.238535717E-2,-5.848070234E-2
2.482991707E2,1.004826277E-3,6.697154138E-3,-2.431125380E-2
2.483091697E2,3.777961805E-2,-1.698873378E-2,5.333723035E-3
2.483191697E2,8.705021441E-2,-2.314266935E-2,9.009305388E-3
2.483291687E2,1.157838553E-1,-2.081719786E-2,4.886998795E-3
2.483391687E2,9.832213819E-2,-3.554708511E-2,1.062703505E-2
2.483491687E2,5.026565865E-2,-1.655048877E-2,9.142856114E-3
2.483591677E2,-2.378758602E-2,1.260101702E-2,9.371985681E-3
2.483691677E2,-7.225339115E-2,-7.524224930E-3,-2.757381415E-3
2.483791667E2,-6.818742305E-2,-3.143086564E-3,-1.312925760E-2
2.483891667E2,-3.537488356E-2,-5.253109615E-3,-1.586032845E-2
2.483991667E2,-1.376947481E-2,-1.238841936E-2,-1.268888079E-2
2.484091657E2,-6.074270699E-3,-2.225809358E-2,-6.409680471E-3
2.484191657E2,-1.050508954E-2,-4.022747651E-2,-1.786238281E-3
2.484291647E2,-1.434936281E-2,-3.905222565E-2,4.741968587E-3
2.484391647E2,-1.828381605E-2,-2.975133248E-2,9.463920724E-4
2.484491647E2,-3.717441484E-2,-1.517958194E-2,-5.625549238E-4
2.484591637E2,-5.113343522E-2,-2.453259006E-2,-3.222956555E-3
2.484691637E2,-3.657419980E-2,-6.365469098E-2,-1.146011427E-2
2.484791637E2,-3.405919299E-3,-4.268760607E-2,-1.311197598E-2
2.484891627E2,2.348588221E-2,-2.857924625E-2,-1.318574417E-2
2.484991627E2,3.316604346E-2,1.446682401E-2,-1.953182928E-2
2.485091617E2,-2.465188736E-3,3.674016893E-2,-1.184594631E-2
2.485191617E2,-4.647171870E-2,1.209409907E-2,-3.487600712E-3
2.485291617E2,-4.993782192E-2,-2.551346086E-2,-2.026657946E-2
2.485391607E2,-2.151846141E-2,-3.365295753E-2,-3.618105128E-2
2.485491607E2,-3.496585414E-3,-3.284042701E-2,-2.780461125E-2
2.485591597E2,-1.116514206E-2,-3.882906865E-3,-3.844574792E-3
2.485691597E2,-1.356278639E-2,2.789909951E-3,2.023625933E-2
2.485791597E2,-1.103411429E-2,1.504509710E-4,3.056959063E-2
2.485891587E2,-8.508106694E-3,-3.151213750E-2,3.274592757E-2
2.485991587E2,-1.015102584E-2,-6.920482963E-2,2.866585366E-2
2.486091577E2,-4.102188163E-3,-9.641940892E-2,1.754342765E-2
2.486191577E2,-4.212222528E-3,-9.487298876E-2,1.915416215E-4
2.486291577E2,-4.597315565E-3,-7.021317631E-2,-1.501590759E-2
2.486391567E2,1.004980505E-2,-4.513515905E-2,-2.710053697E-2
2.486491567E2,1.088337414E-2,-4.920572974E-4,-4.646597803E-2
2.486591567E2,-8.226172067E-3,2.135528065E-2,-6.367021799E-2
2.486691557E2,-3.566072509E-2,8.958532475E-3,-6.412748247E-2
2.486791557E2,-3.368459642E-2,-1.270257402E-2,-5.968995392E-2
2.486891547E2,-1.165892277E-2,-1.061305683E-2,-5.815517157E-2
2.486991547E2,6.930631585E-3,-6.101358682E-3,-5.318728089E-2
2.487091547E2,4.682923667E-3,-7.562102750E-3,-4.536690935E-2
2.487191537E2,-2.212220803E-2,-5.790784024E-3,-3.791194782E-2
2.487291537E2,-4.455721006E-2,-9.499768727E-3,-3.861529008E-2
2.487391537E2,-4.354517907E-2,-2.805313468E-2,-3.911601380E-2
2.487491527E2,-1.222907007E-2,-1.256258972E-2,-3.262189776E-2
2.487591527E2,1.115731988E-2,-5.258906633E-3,-2.568918653E-2
2.487691517E2,1.477495767E-2,8.782343939E-3,-1.881157234E-2
2.487791517E2,4.016984254E-3,-2.639256418E-4,-5.470653065E-3
2.487891517E2,1.082979725E-3,1.767001115E-3,1.392845763E-3
2.487991507E2,9.024819359E-3,-5.268192384E-3,1.635677414E-3
2.488091507E2,2.247378230E-2,-1.388405077E-2,1.174743380E-2
2.488191507E2,2.913417481E-2,-1.431808807E-2,2.355761267E-2
2.488291497E2,2.062697336E-2,-1.400117204E-2,3.396391496E-2
2.488391497E2,1.306681987E-2,-1.695596054E-2,3.435791284E-2
2.488491487E2,1.582692005E-2,5.111791659E-3,3.161059320E-2
2.488591487E2,1.584862359E-2,2.141118422E-2,2.208837867E-2
2.488691487E2,2.094994066E-3,1.860447787E-2,3.597252537E-3
2.488791477E2,-1.472796686E-2,2.505626157E-2,-1.092369296E-2
2.488891477E2,-3.725618124E-2,2.854207531E-2,-2.031533048E-2
2.488991477E2,-5.193428323E-2,2.891379222E-2,-2.519782819E-2
2.489091467E2,-5.412819609E-2,2.058049664E-2,-3.384217992E-2
2.489191467E2,-4.102457687E-2,-2.061117440E-2,-3.485054523E-2
2.489291457E2,-1.162487548E-2,-5.912927166E-2,-2.969972603E-2
2.489391457E2,1.703811437E-2,-6.470687687E-2,-2.315609157E-2
2.489491457E2,2.270026132E-2,-1.436168328E-2,-1.100121588E-1
2.489591447E2,-1.378577575E-2,4.994944669E-3,-1.327231675E-1
2.489691447E2,-5.665760860E-2,-1.145593449E-2,-5.565739796E-2
2.489791447E2,-6.407204270E-2,-1.544218045E-2,-1.622566022E-2
2.489891437E2,-3.409736976E-2,-2.063587680E-2,-3.910700977E-2
2.489991437E2,4.390021320E-3,-2.772855386E-2,-6.560787559E-2
2.490091437E2,2.585563250E-2,-2.498416975E-2,-5.654034391E-2
2.490191427E2,2.367339097E-2,-7.088681683E-3,-3.190127015E-2
2.490291427E2,1.682960056E-2,-6.499323994E-3,-1.023752056E-2
2.490391417E2,9.478513151E-3,-9.636813775E-3,-1.119054668E-2
2.490491417E2,3.246452287E-2,-1.741058193E-2,-1.526411809E-2
2.490591417E2,5.208290741E-2,-4.884200636E-3,-1.405218244E-2
2.490691407E2,4.437971115E-2,6.051068194E-4,-6.032605655E-3
2.490791407E2,2.307715639E-2,-7.658442482E-3,-2.731175395E-3
2.490891407E2,5.848900881E-3,-1.264414657E-2,-1.729027601E-3
2.490991397E2,-6.838989910E-3,-2.552166022E-2,-1.418043859E-2
2.491091397E2,-2.022110671E-2,-1.039463840E-2,-2.920226566E-2
2.491191397E2,-3.616375476E-2,-5.318614654E-3,-3.833059222E-2
2.491291387E2,-4.247704148E-2,-3.669319674E-3,-3.823152184E-2
2.491391387E2,-3.857182711E-2,-3.490595147E-3,-3.975603729E-2
2.491491387E2,-4.303661734E-2,-6.785191596E-3,-3.944258392E-2
2.491591377E2,-4.743351787E-2,-2.382338420E-2,-4.285004735E-2
2.491691377E2,-4.426249117E-2,-2.462925762E-2,-4.431078956E-2
2.491791367E2,-4.807234555E-2,-1.762348413E-2,-4.106725752E-2
2.491891367E2,-6.231626123E-2,-1.979049668E-2,-3.422879055E-2
2.491991367E2,-9.490404278E-2,-8.226078004E-3,-2.917752042E-2
2.492091357E2,-1.173393130E-1,-1.357743330E-2,-7.639204152E-3
2.492191357E2,-9.147556126E-2,-3.686550260E-2,1.451424323E-3
2.492291357E2,-3.367937356E-2,-4.681560770E-2,6.538075395E-4
2.492391347E2,2.388940006E-2,-3.058221936E-2,-5.070176907E-3
2.492491347E2,4.536246508E-2,-4.408140201E-3,-2.217132831E-3
2.492591347E2,3.786474094E-2,1.315090992E-2,3.811446950E-3
2.492691337E2,4.806384817E-2,2.642223984E-2,-4.596542567E-6
2.492791337E2,7.618948072E-2,7.065299153E-2,-1.689643972E-2
2.492891337E2,9.854085743E-2,1.156713367E-1,-3.119015694E-2
2.492991327E2,8.309637755E-2,1.055530086E-1,-1.696472242E-2
2.493091327E2,5.543944985E-2,8.491644263E-2,8.135038428E-3
2.493191327E2,3.333846852E-2,3.651739657E-2,2.779763192E-2
2.493291317E2,2.696579136E-2,-2.377816848E-2,2.952921949E-2
2.493391317E2,2.147740498E-2,-6.215225160E-2,3.257298470E-2
2.493491317E2,1.439339668E-2,-7.165520638E-2,3.174767271E-2
2.493591307E2,1.411642786E-2,-5.014086142E-2,2.837930433E-2
2.493691307E2,2.298076078E-2,-1.978828385E-2,2.145055868E-2
2.493791307E2,3.907008842E-2,-1.854671631E-3,1.972516626E-2
2.493891297E2,6.554537266E-2,4.000303149E-2,2.139683254E-2
2.493991293E2,6.863780320E-2,5.830222368E-2,2.751236036E-2
2.494091293E2,5.773295835E-2,5.582681671E-2,3.170390800E-2
2.494191283E2,3.262691200E-2,4.155881703E-2,3.066560999E-2
2.494291283E2,1.323004439E-2,3.364843130E-2,2.483541705E-2
2.494391273E2,2.981470898E-3,9.315181524E-3,2.646800876E-2
2.494491273E2,-8.814468980E-3,-4.363612738E-3,2.655376308E-2
2.494591273E2,-2.442797646E-2,-1.691797003E-2,3.072967567E-2
2.494691263E2,-3.525665402E-2,-1.554271393E-2,4.072824866E-2
2.494791263E2,-3.946765512E-2,-2.955112047E-2,5.493504182E-2
2.494891263E2,-1.121896971E-2,-4.879592359E-2,6.259988248E-2
2.494991253E2,6.667630281E-3,-2.413255908E-2,4.226712883E-2
2.495091253E2,-5.541897845E-3,-6.280057598E-3,2.069312520E-2
2.495191253E2,-4.925314710E-2,5.807325244E-3,1.489217114E-2
2.495291243E2,-8.428170532E-2,8.896592073E-3,8.967969567E-3
2.495391243E2,-9.443309158E-2,2.698026597E-3,5.989311263E-3
2.495491243E2,-9.126979113E-2,-3.566192463E-4,1.235639770E-2
2.495591233E2,-7.054124773E-2,-2.723281644E-2,3.418319672E-2
2.495691233E2,-5.099044740E-2,-4.874183238E-2,4.732003808E-2
2.495791233E2,-1.761313900E-2,-9.596693516E-2,7.138717175E-2
2.495891223E2,2.042159438E-2,-1.044469699E-1,7.835453004E-2
2.495991223E2,3.725207224E-2,-7.602386922E-2,9.404237568E-2
2.496091223E2,1.708661392E-2,-3.796277568E-2,1.033791527E-1
2.496191213E2,-3.099234588E-2,-1.475430559E-3,9.106395394E-2
2.496291213E2,-7.772975415E-2,-1.425096299E-3,7.307962328E-2
2.496391213E2,-9.860944748E-2,-1.158910524E-2,4.716805369E-2
2.496491203E2,-9.544561058E-2,-4.261120036E-2,2.817279473E-2
2.496591203E2,-9.090414643E-2,-8.866759390E-2,3.629337996E-2
2.496691203E2,-8.810223639E-2,-9.961105138E-2,4.200319573E-2
2.496791203E2,-9.749163687E-2,-1.124235243E-1,3.975016624E-2
2.496891193E2,-1.073053852E-1,-1.422767639E-1,4.332891852E-2
2.496991193E2,-9.810755402E-2,-1.246478409E-1,3.108954057E-2
2.497091193E2,-8.683545887E-2,-8.357310295E-2,2.065080218E-3
2.497191183E2,-5.623937771E-2,-6.209571660E-2,-1.924248040E-2
2.497291183E2,-1.652099192E-2,-2.665650100E-2,-9.825544432E-3
2.497391183E2,-7.231969386E-3,1.493417658E-3,1.857560128E-3
2.497491173E2,-1.657886617E-2,-1.170893572E-2,4.629111849E-3
2.497591173E2,-1.259105746E-2,-7.747768424E-3,-1.396165974E-2
2.497691173E2,1.166501362E-2,-1.559743565E-2,-5.919891596E-2
2.497791163E2,4.574439488E-3,-3.473147005E-2,-1.899267547E-2
2.497891163E2,-3.928995505E-2,-4.116220400E-2,3.376507759E-2
2.497991163E2,-4.829366133E-2,-5.474616960E-2,1.068349928E-2
2.498091153E2,-2.945792116E-2,-1.029774453E-2,-2.815098315E-2
2.498191153E2,-1.910594851E-2,2.349073999E-3,-4.012295604E-2
2.498291153E2,-1.543531287E-2,4.231965914E-2,-8.056145906E-2
2.498391143E2,-1.663312782E-3,5.513681844E-2,-6.977479905E-2
2.498491143E2,1.552286465E-2,7.860406488E-2,-3.287829831E-2
2.498591143E2,3.007553518E-2,8.743446320E-2,-5.034457520E-2
2.498691133E2,4.298520833E-2,1.056076139E-1,-6.282787770E-2
2.498791133E2,4.430319741E-2,9.791646153E-2,-4.590070248E-2
2.498891133E2,4.342462122E-2,8.620574325E-2,-2.656988241E-2
2.498991123E2,4.154923558E-2,6.264674664E-2,-8.572527207E-3
2.499091123E2,4.277455434E-2,4.708243534E-2,-3.111714730E-3
2.499191123E2,4.019243643E-2,3.691897541E-2,-1.977466419E-2
2.499291113E2,3.779026493E-2,4.952371493E-2,-3.817630932E-2
2.499391113E2,2.875655331E-2,6.405025721E-2,-5.532481149E-2
2.499491113E2,2.169278450E-2,6.500020623E-2,-6.032462791E-2
2.499591113E2,9.716903791E-3,5.723534152E-2,-6.623792648E-2
2.499691103E2,1.245920779E-3,6.053419784E-2,-7.056396455E-2
2.499791103E2,-4.282624461E-3,5.620979890E-2,-7.057081163E-2
2.499891103E2,1.395234955E-3,5.133168772E-2,-5.646644533E-2
2.499991093E2,1.720180549E-2,3.511334956E-2,-3.114129975E-2
2.500091093E2,4.031271860E-2,1.687309146E-2,-1.378015336E-2
2.500191093E2,5.497910082E-2,-7.092580665E-3,-1.204191009E-3
2.500291083E2,5.090180039E-2,-1.932314783E-2,-5.782430992E-3
2.500391083E2,4.509753361E-2,-2.561480366E-2,-4.388410598E-3
2.500491083E2,3.278307617E-2,-1.939978451E-2,-7.318420336E-3
2.500591073E2,3.302897140E-2,4.431841895E-3,-1.343318261E-2
2.500691073E2,3.094851039E-2,2.551342547E-2,-1.724682748E-2
2.500791073E2,2.450295165E-2,3.130096197E-2,-1.278904267E-2
2.500891073E2,2.394022606E-2,2.675840631E-2,-5.782798864E-3
2.500991063E2,1.900912076E-2,1.382279117E-2,-1.134181581E-2
2.501091063E2,1.897103712E-2,9.228838608E-3,-1.789612137E-2
2.501191063E2,1.740332134E-2,-4.057077691E-3,-1.629091240E-2
2.501291053E2,1.735831425E-2,-6.794273853E-3,-2.009230852E-2
2.501391053E2,1.272281539E-2,-8.658831939E-3,-1.088699140E-2
2.501491053E2,1.081972104E-2,1.911190338E-4,-2.189639723E-3
2.501591043E2,4.189248662E-3,1.691810321E-3,2.310037147E-3
2.501691043E2,-1.197161153E-2,5.788284820E-3,9.368745610E-3
2.501791043E2,-1.741280593E-2,3.267727792E-3,7.083998062E-3
2.501891033E2,-9.967938997E-3,1.114668977E-2,-8.088129107E-4
2.501991033E2,-9.297620505E-3,3.465529159E-2,-6.120854057E-3
2.502091033E2,-1.021907385E-2,5.018444732E-2,-7.867355831E-3
2.502191033E2,-1.211497653E-2,5.312252790E-2,-7.903674617E-3
2.502291023E2,-2.149196714E-2,4.021818191E-2,4.193468019E-3
2.502391023E2,-2.095906623E-2,2.393116243E-2,2.245972306E-2
2.502491023E2,-3.877284704E-3,1.770895347E-2,2.980552055E-2
