"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.441933150E1,7.983049164E0,5.621110840E0,4.700674896E0
3.442932950E1,7.926017761E0,5.565576324E0,4.693489838E0
3.443932750E1,7.845784607E0,5.535937958E0,4.726271667E0
3.444932550E1,7.789801025E0,5.441484375E0,4.683909760E0
3.445932350E1,7.703580322E0,5.372627563E0,4.613705750E0
3.446932150E1,7.692503357E0,5.381459198E0,4.549788666E0
3.447931950E1,7.640411682E0,5.415438538E0,4.438270569E0
3.448931750E1,7.605534210E0,5.441184998E0,4.308789825E0
3.449931550E1,7.517966309E0,5.415139160E0,4.151167603E0
3.450931350E1,7.402556305E0,5.378016357E0,4.012555847E0
3.451931150E1,7.341034241E0,5.354215851E0,3.903732147E0
3.452930950E1,7.351961517E0,5.354066162E0,3.858675842E0
3.453930750E1,7.387886810E0,5.393284607E0,3.838916931E0
3.454930550E1,7.405999146E0,5.433251495E0,3.833677826E0
3.455930350E1,7.468119965E0,5.437442780E0,3.793411560E0
3.456930150E1,7.446714478E0,5.436844025E0,3.765419769E0
3.457929950E1,7.372768250E0,5.394332428E0,3.685935059E0
3.458929750E1,7.370073853E0,5.397475891E0,3.652554474E0
3.459929550E1,7.364834747E0,5.398523712E0,3.681743774E0
3.460929350E1,7.337441711E0,5.400020599E0,3.695964203E0
3.461929150E1,7.342082062E0,5.408103790E0,3.728895721E0
3.462928950E1,7.340285797E0,5.418881378E0,3.773053894E0
3.463928650E1,7.353458405E0,5.448819122E0,3.845952301E0
3.464928450E1,7.340435486E0,5.437891846E0,3.830983429E0
3.465928250E1,7.310497742E0,5.385800171E0,3.811074829E0
3.466928050E1,7.325017548E0,5.377866669E0,3.845203857E0
3.467927850E1,7.309449921E0,5.413193207E0,3.900139618E0
3.468927650E1,7.297175446E0,5.406157837E0,3.981869659E0
3.469927450E1,7.339836731E0,5.385650482E0,4.032165070E0
