"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.373983690E2,2.359789014E-1,-1.648756415E-1,-7.709732056E-1
2.374083660E2,3.014612794E-1,-6.278069019E-1,2.134502232E-1
2.374183630E2,6.227484941E-1,-6.482712030E-1,1.477426648E0
2.374283600E2,9.433115721E-1,4.278384745E-1,1.440870881E0
2.374383570E2,1.056451440E0,1.612018466E0,-5.453193188E-2
2.374483540E2,1.155893445E0,1.389159441E0,-1.512097001E0
2.374583510E2,1.212193489E0,5.511666536E-1,-3.248812914E0
2.374683480E2,1.077284575E0,-1.600377709E-1,-5.217655659E0
2.374783450E2,6.798621416E-1,-3.536028042E-2,-6.599104881E0
2.374883420E2,3.768173456E-1,4.205163419E-1,-7.273522377E0
2.374983390E2,4.624893665E-1,8.270310760E-1,-7.228825092E0
2.375083350E2,8.667024970E-1,1.181870103E0,-6.954205990E0
2.375183320E2,1.328603268E0,1.380211234E0,-6.799926281E0
2.375283290E2,1.779583931E0,1.585735798E0,-6.885221958E0
2.375383260E2,2.272110701E0,1.837119818E0,-7.027698994E0
2.375483230E2,2.887912750E0,1.926712036E0,-7.026945591E0
2.375583200E2,3.542328835E0,1.899853230E0,-6.818331242E0
2.375683170E2,3.914388657E0,1.731916308E0,-6.441387177E0
2.375783140E2,3.877724171E0,1.526701331E0,-6.005897999E0
2.375883110E2,3.495597601E0,1.565621495E0,-5.629778385E0
2.375983080E2,2.853578806E0,1.896266103E0,-5.324953079E0
2.376083050E2,2.104490519E0,2.327849865E0,-5.082165718E0
2.376183020E2,1.490768194E0,2.908601999E0,-4.703751564E0
2.376282990E2,9.356548786E-1,3.229374409E0,-3.927991629E0
2.376382960E2,4.018317163E-1,3.384849787E0,-3.025755644E0
2.376482930E2,1.304236054E-1,3.411123037E0,-2.084912777E0
2.376582900E2,1.578054279E-1,3.213765860E0,-1.170069814E0
2.376682870E2,2.726427019E-1,2.757887602E0,-4.676822722E-1
2.376782840E2,3.025510609E-1,2.271860361E0,-1.694093458E-2
2.376882810E2,2.014519274E-1,2.014182806E0,1.889219135E-1
2.376982770E2,-2.223921940E-2,1.913986683E0,2.298991680E-1
2.377082740E2,-2.924733460E-1,1.904143214E0,2.473508120E-1
2.377182710E2,-5.653791428E-1,1.845617056E0,3.574275076E-1
2.377282680E2,-8.140609860E-1,1.659501910E0,5.888497829E-1
2.377382650E2,-9.769359231E-1,1.335187793E0,8.857254386E-1
2.377482620E2,-1.105728626E0,9.249942303E-1,1.183765888E0
2.377582590E2,-1.289873958E0,5.083698630E-1,1.449483037E0
2.377682560E2,-1.554824233E0,1.428191364E-1,1.718032479E0
2.377782530E2,-1.904988408E0,-1.196564361E-1,2.042759418E0
2.377882500E2,-2.327383757E0,-2.278954238E-1,2.424260616E0
2.377982470E2,-2.712830305E0,-2.603753507E-1,2.820945978E0
2.378082440E2,-3.012181044E0,-2.828918397E-1,3.186635017E0
2.378182410E2,-3.191967726E0,-2.923335135E-1,3.508619308E0
2.378282380E2,-3.241097212E0,-3.082289994E-1,3.793661833E0
2.378382350E2,-3.208358765E0,-3.849205971E-1,4.030236244E0
2.378482320E2,-3.101525068E0,-5.974251628E-1,4.187853813E0
2.378582290E2,-2.872710228E0,-8.898631334E-1,4.229509830E0
2.378682260E2,-2.549775362E0,-1.219264269E0,4.195683956E0
2.378782230E2,-2.225231409E0,-1.513253808E0,4.176147461E0
2.378882190E2,-1.909747124E0,-1.710141182E0,4.174164772E0
2.378982160E2,-1.620393157E0,-1.750522971E0,4.143616676E0
2.379082130E2,-1.323156238E0,-1.641811371E0,3.994542599E0
2.379182100E2,-9.120035768E-1,-1.474954247E0,3.742393255E0
2.379282070E2,-4.225584865E-1,-1.457217813E0,3.479010344E0
2.379382040E2,1.596700549E-1,-1.668947577E0,3.190256119E0
2.379482010E2,7.617476583E-1,-2.210388422E0,3.067209482E0
2.379581980E2,1.250031114E0,-2.628701925E0,3.692695379E0
2.379681950E2,1.188329220E0,-2.750308514E0,4.474379063E0
2.379781925E2,3.859151304E-1,-2.774373293E0,4.123553276E0
2.379881895E2,-5.632707477E-1,-2.349077225E0,3.198447943E0
2.379981865E2,-2.257044792E0,-1.613144755E0,2.622938633E0
2.380081835E2,-3.936968327E0,-1.207433820E0,2.864290237E0
2.380181805E2,-4.501877785E0,-1.334001184E0,3.727106810E0
2.380281775E2,-3.868558884E0,-1.697289348E0,5.073009491E0
2.380381745E2,-2.332751751E0,-1.582614660E0,5.975670338E0
2.380481715E2,-5.696144700E-1,-9.856667519E-1,5.651920319E0
2.380581685E2,9.927399158E-1,-6.276643872E-1,4.454438686E0
2.380681655E2,2.228254795E0,-9.319114685E-1,3.172616482E0
2.380781615E2,2.975861788E0,-1.508435488E0,2.405675650E0
2.380881585E2,3.280563593E0,-1.659265876E0,2.234163284E0
2.380981555E2,3.241437197E0,-1.288463235E0,2.380467415E0
2.381081525E2,2.930253506E0,-6.299186349E-1,2.434497595E0
2.381181495E2,2.449764967E0,-3.302195296E-2,2.271936893E0
2.381281465E2,1.853844762E0,2.653859556E-1,1.963495493E0
2.381381435E2,1.174092889E0,4.875524640E-1,1.549230456E0
2.381481405E2,5.185586214E-1,8.043267131E-1,1.086357713E0
2.381581375E2,7.850372046E-2,1.139015317E0,8.024729490E-1
2.381681345E2,3.717275336E-2,1.303810000E0,7.525322437E-1
2.381781315E2,4.566991627E-1,1.149313807E0,8.701494336E-1
2.381881285E2,1.178475976E0,8.040494919E-1,9.634355903E-1
2.381981255E2,1.817022920E0,4.377959073E-1,8.433597684E-1
2.382081225E2,2.052952290E0,5.316057801E-2,4.981999397E-1
2.382181195E2,1.720859289E0,-3.125659823E-1,1.332005486E-2
2.382281165E2,9.414941669E-1,-4.424549937E-1,-4.614972770E-1
2.382381135E2,-6.047620624E-2,-2.951592803E-1,-8.249694705E-1
2.382481105E2,-1.081815839E0,-1.802471466E-2,-1.054381609E0
2.382581075E2,-2.017266273E0,1.927676797E-1,-1.161022782E0
2.382681035E2,-2.767087936E0,3.153437376E-1,-1.225968599E0
2.382781005E2,-3.240169048E0,3.367424905E-1,-1.276733756E0
2.382880975E2,-3.380805254E0,1.960728168E-1,-1.264245987E0
2.382980945E2,-3.176699638E0,-6.029080227E-2,-1.174278259E0
2.383080915E2,-2.738899946E0,-3.769296706E-1,-1.083044291E0
2.383180885E2,-2.267060280E0,-6.974996924E-1,-1.035268784E0
2.383280855E2,-1.933950186E0,-9.859807491E-1,-9.875634313E-1
2.383380825E2,-1.802567363E0,-1.192391753E0,-9.005901814E-1
2.383480795E2,-1.877885580E0,-1.284791231E0,-8.098212481E-1
2.383580765E2,-2.117055416E0,-1.269797087E0,-7.160652280E-1
2.383680735E2,-2.421890736E0,-1.145427465E0,-6.250609159E-1
2.383780705E2,-2.700681686E0,-8.828909993E-1,-5.535462499E-1
2.383880675E2,-2.882564545E0,-5.418440104E-1,-5.733915567E-1
2.383980645E2,-2.928056717E0,-3.364722133E-1,-6.754795313E-1
2.384080615E2,-2.813572168E0,-2.554810941E-1,-7.865768075E-1
2.384180585E2,-2.537818432E0,-2.342890203E-1,-9.234496951E-1
2.384280555E2,-2.159890652E0,-2.277738899E-1,-1.010644555E0
2.384380515E2,-1.791084647E0,-1.749543399E-1,-9.964217544E-1
2.384480485E2,-1.512225866E0,-3.797407448E-2,-8.881837726E-1
2.384580455E2,-1.239775419E0,2.673136592E-1,-8.253523707E-1
2.384680425E2,-8.201035261E-1,5.147855282E-1,-9.445528984E-1
2.384780395E2,-2.990823686E-1,6.103407741E-1,-1.436003089E0
2.384880365E2,1.762635559E-1,4.923012853E-1,-1.975547791E0
2.384980335E2,6.981760263E-1,-2.522575855E-2,-1.847472906E0
2.385080305E2,1.784631133E0,-8.238682151E-1,-8.098424077E-1
2.385180275E2,3.458558798E0,-7.336456180E-1,1.093497574E-1
2.385280245E2,5.154067516E0,2.892529778E-2,-5.778577328E-1
2.385380215E2,6.130967617E0,-9.070136547E-1,-9.640752077E-1
2.385480185E2,5.519757271E0,-1.948992372E0,-1.018638134E0
2.385580155E2,4.274125099E0,-1.747602224E0,-2.809795856E0
2.385680125E2,2.624858141E0,-4.682322741E-1,-5.106672764E0
2.385780095E2,3.958635032E-1,7.395690680E-1,-6.384720325E0
2.385880065E2,-1.206863999E0,1.665244579E0,-6.598697662E0
2.385980035E2,-1.520952463E0,2.115376472E0,-6.501806259E0
2.386080005E2,-6.851868629E-1,2.220834017E0,-6.448466778E0
2.386179965E2,8.367431164E-1,1.827652693E0,-6.272506714E0
2.386279935E2,2.645616055E0,1.165480614E0,-6.006359577E0
2.386379905E2,4.362242699E0,6.686573029E-1,-5.905404091E0
2.386479875E2,5.638211250E0,1.494812816E-1,-5.838718891E0
2.386579845E2,6.243745804E0,-4.560626745E-1,-5.764356613E0
2.386679815E2,5.916085243E0,-9.675827622E-1,-5.690408707E0
2.386779785E2,4.656457424E0,-1.101671815E0,-5.588880539E0
2.386879755E2,2.875967264E0,-6.004678607E-1,-5.336409092E0
2.386979725E2,1.052419066E0,2.272444665E-1,-4.920905113E0
2.387079695E2,-3.198763132E-1,1.226649880E0,-4.409843445E0
2.387179665E2,-1.033063412E0,2.102542400E0,-3.733886957E0
2.387279635E2,-1.243603349E0,2.502545595E0,-2.864466429E0
2.387379605E2,-1.258388400E0,2.343013525E0,-1.944148183E0
2.387479575E2,-1.202280045E0,2.011065722E0,-1.152575850E0
2.387579545E2,-1.014364958E0,1.754808187E0,-5.782235265E-1
2.387679515E2,-6.354850531E-1,1.584590197E0,-1.988175958E-1
2.387779485E2,-1.447044015E-1,1.451225519E0,4.902895540E-2
2.387879455E2,3.582400084E-1,1.219645381E0,2.564229667E-1
2.387979425E2,7.648903131E-1,8.993033767E-1,3.959766030E-1
2.388079395E2,9.823303223E-1,5.521287918E-1,4.887903631E-1
2.388179355E2,1.014459133E0,2.600375712E-1,5.504322052E-1
2.388279325E2,9.255025983E-1,4.739049822E-2,5.799337029E-1
2.388379295E2,7.440933585E-1,-7.445524633E-2,5.870922804E-1
2.388479265E2,5.176359415E-1,-1.216200665E-1,6.171152592E-1
2.388579235E2,2.732333839E-1,-9.692403674E-2,6.574805379E-1
2.388679205E2,1.154254097E-2,-1.424302533E-2,7.113144398E-1
2.388779175E2,-2.313910127E-1,7.814682275E-2,7.680642605E-1
2.388879145E2,-4.070499241E-1,1.239700317E-1,8.661035895E-1
2.388979115E2,-5.299881101E-1,1.274047196E-1,1.002270579E0
2.389079085E2,-6.488531828E-1,1.106430218E-1,1.125828862E0
2.389179055E2,-7.911168337E-1,4.823104292E-2,1.196970701E0
2.389279025E2,-9.328978062E-1,-2.577132545E-2,1.186526775E0
2.389378995E2,-1.041026831E0,-1.536137015E-1,1.108589292E0
2.389478965E2,-1.158329010E0,-3.228011429E-1,9.949817657E-1
2.389578935E2,-1.313172698E0,-4.775020480E-1,8.547804356E-1
2.389678905E2,-1.491026402E0,-5.371439457E-1,7.184317112E-1
2.389778877E2,-1.643100858E0,-4.451911151E-1,6.434804797E-1
2.389878847E2,-1.723502278E0,-2.151859105E-1,6.283286810E-1
2.389978807E2,-1.718525529E0,4.850166291E-2,6.293199062E-1
2.390078777E2,-1.589033961E0,2.477530241E-1,6.407144070E-1
2.390178747E2,-1.260086179E0,3.457893133E-1,5.115261078E-1
2.390278717E2,-6.570398211E-1,3.322243094E-1,6.418792158E-2
2.390378687E2,4.384807646E-1,3.322357833E-1,-1.079550028E0
2.390478657E2,1.909320593E0,2.249341011E-1,-2.402507544E0
2.390578627E2,1.868638396E0,-9.759281278E-1,-2.092980862E0
2.390678597E2,-4.783089757E-1,-3.190283775E0,-2.741856277E-1
2.390778567E2,-2.339955330E0,-2.902568579E0,9.991697073E-1
2.390878537E2,-3.648238420E0,-7.673128843E-1,1.405661345E0
2.390978507E2,-4.425137043E0,6.027725339E-1,1.485148787E0
2.391078477E2,-4.133821011E0,1.499001384E-1,1.457386494E0
2.391178447E2,-2.649615288E0,-1.639798641E0,1.392688513E0
2.391278417E2,-9.306793213E-1,-3.078511477E0,1.304887414E0
2.391378387E2,2.886864841E-1,-3.488018513E0,1.188803077E0
2.391478357E2,8.894397020E-1,-3.221441269E0,9.687820077E-1
2.391578327E2,7.333992124E-1,-2.812917948E0,6.178256273E-1
2.391678297E2,5.454442650E-2,-2.373484612E0,1.592848897E-1
2.391778267E2,-7.970921397E-1,-1.952637911E0,-1.614582539E-1
2.391878227E2,-1.446132302E0,-1.611007571E0,-2.933276296E-1
2.391978197E2,-1.468623757E0,-1.408049464E0,-3.526982665E-1
2.392078167E2,-8.479059339E-1,-1.414838672E0,-3.628033102E-1
2.392178137E2,1.106559858E-1,-1.636175632E0,-3.257062733E-1
2.392278107E2,1.101089001E0,-2.034984350E0,-2.236989439E-1
2.392378077E2,1.896099329E0,-2.340160131E0,-7.128782570E-2
2.392478047E2,2.290613413E0,-2.465366840E0,1.588546634E-1
2.392578017E2,2.176948786E0,-2.388489485E0,5.095623732E-1
2.392677987E2,1.531281114E0,-2.118524075E0,9.280380607E-1
2.392777957E2,5.350868702E-1,-1.573001981E0,1.355546832E0
2.392877927E2,-4.998757839E-1,-7.835809588E-1,1.813130021E0
2.392977897E2,-1.367090464E0,1.261785775E-1,2.252726078E0
2.393077867E2,-2.007473707E0,9.929977059E-1,2.515008211E0
2.393177837E2,-2.349876642E0,1.672651291E0,2.547806263E0
2.393277807E2,-2.344502687E0,2.090954304E0,2.484467983E0
2.393377777E2,-2.042280912E0,2.306392431E0,2.370981932E0
2.393477747E2,-1.541457057E0,2.305663347E0,2.226444960E0
2.393577717E2,-9.507352710E-1,2.075024605E0,2.101095915E0
2.393677677E2,-3.662679195E-1,1.640150666E0,2.060740232E0
2.393777647E2,7.076986134E-2,9.885606170E-1,2.145598888E0
2.393877617E2,2.242409289E-1,2.293921709E-1,2.324993372E0
2.393977587E2,1.144017875E-1,-4.086349010E-1,2.483618259E0
2.394077557E2,-1.465077698E-1,-7.467970252E-1,2.570955992E0
2.394177527E2,-4.855614305E-1,-7.778881192E-1,2.594968557E0
2.394277497E2,-8.881949186E-1,-6.950680614E-1,2.526877403E0
2.394377467E2,-1.267195940E0,-5.620474219E-1,2.426989317E0
2.394477437E2,-1.548047423E0,-4.411821067E-1,2.409205437E0
2.394577407E2,-1.682474494E0,-3.228871524E-1,2.458993196E0
2.394677377E2,-1.651781678E0,-2.343502492E-1,2.471140862E0
2.394777347E2,-1.438640714E0,-1.999187768E-1,2.368827581E0
2.394877317E2,-1.083072066E0,-1.837145686E-1,2.163368225E0
2.394977287E2,-7.113543749E-1,-2.376853973E-1,1.920186877E0
2.395077257E2,-4.239904881E-1,-3.522567153E-1,1.714156270E0
2.395177227E2,-2.588321567E-1,-4.240909517E-1,1.601421952E0
2.395277197E2,-2.009098679E-1,-3.877425194E-1,1.472682953E0
2.395377167E2,-2.165285051E-1,-2.538334727E-1,1.174904466E0
2.395477127E2,-2.347729355E-1,-1.089117751E-1,8.188213110E-1
2.395577097E2,-2.094910145E-1,5.116151646E-2,5.604147911E-1
2.395677067E2,-1.375511736E-1,2.905971706E-1,3.702032864E-1
2.395777037E2,-2.154466696E-2,5.983582139E-1,1.126969233E-1
2.395877007E2,1.360889226E-1,8.961346745E-1,-2.516142130E-1
2.395976977E2,3.116858006E-1,1.268502355E0,-7.227734327E-1
2.396076947E2,3.177388310E-1,1.309480786E0,-9.638429284E-1
2.396176917E2,1.876333207E-1,8.567488194E-1,-4.395458698E-1
2.396276887E2,1.044425964E-1,3.752314746E-1,5.835571885E-1
2.396376857E2,2.385780364E-1,7.123786211E-1,1.112446189E0
2.396476827E2,5.832613111E-1,1.612205029E0,2.214464545E-1
2.396576797E2,1.221704960E0,1.140501976E0,-4.632804990E-1
2.396676767E2,1.653907180E0,-3.567346931E-2,-1.284788966E0
2.396776737E2,1.761689544E0,-1.014834166E0,-3.040459156E0
2.396876707E2,1.105305433E0,-1.032222390E0,-4.718042374E0
2.396976677E2,-1.240520999E-1,-3.811126053E-1,-5.916044235E0
2.397076647E2,-8.852794170E-1,2.779279053E-1,-6.391027451E0
2.397176617E2,-6.638378501E-1,6.856061816E-1,-6.253677845E0
2.397276587E2,3.791306317E-1,9.627112746E-1,-6.018537045E0
2.397376547E2,1.663191319E0,9.077835679E-1,-6.091734886E0
2.397476517E2,2.943853617E0,4.258504212E-1,-6.342688560E0
2.397576487E2,4.100269794E0,4.237548262E-2,-6.694218159E0
2.397676457E2,4.883241653E0,-2.137949020E-1,-6.876142979E0
2.397776427E2,5.331553459E0,-4.354841709E-1,-6.729465008E0
2.397876397E2,5.389847279E0,-6.534800529E-1,-6.458023071E0
2.397976367E2,4.956435680E0,-8.609102368E-1,-6.174888134E0
2.398076337E2,4.125220299E0,-9.373648167E-1,-5.874271870E0
2.398176307E2,2.987987518E0,-7.905958891E-1,-5.511350632E0
2.398276277E2,1.670378089E0,-3.774548173E-1,-5.108144760E0
2.398376247E2,3.619206846E-1,2.615222037E-1,-4.713068008E0
2.398476217E2,-7.675350904E-1,1.006506801E0,-4.340537548E0
2.398576187E2,-1.576845765E0,1.686221123E0,-3.975601196E0
2.398676157E2,-1.988524437E0,2.094528913E0,-3.588751078E0
2.398776127E2,-1.962179899E0,2.202778578E0,-3.084597588E0
2.398876097E2,-1.525361538E0,2.026441097E0,-2.394083023E0
2.398976067E2,-8.497521281E-1,1.659789205E0,-1.615327239E0
2.399076037E2,-1.796201020E-1,1.235515118E0,-9.172835350E-1
2.399175997E2,2.784681022E-1,8.327903152E-1,-4.266498685E-1
2.399275967E2,4.567520916E-1,5.394929647E-1,-8.972936869E-2
2.399375937E2,3.104489446E-1,3.382932544E-1,1.179844141E-1
2.399475907E2,-5.377025530E-2,3.033681512E-1,2.194597274E-1
2.399575877E2,-4.460642636E-1,3.843857646E-1,2.304098457E-1
2.399675847E2,-8.226467371E-1,5.155317187E-1,1.883889586E-1
2.399775811E2,-1.208980918E0,5.942800641E-1,1.760446727E-1
2.399875781E2,-1.575714707E0,5.344374776E-1,2.545447052E-1
2.399975751E2,-1.955027938E0,4.064323902E-1,4.520146549E-1
2.400075721E2,-2.331290245E0,2.952151000E-1,7.996004820E-1
2.400175691E2,-2.639158964E0,2.912762761E-1,1.269110680E0
2.400275661E2,-2.816143513E0,3.581870794E-1,1.806300163E0
2.400375631E2,-2.785347462E0,3.983792365E-1,2.374395609E0
2.400475601E2,-2.534922838E0,2.980195284E-1,2.926060200E0
2.400575571E2,-2.166955948E0,3.234177828E-2,3.449923038E0
2.400675541E2,-1.748500586E0,-2.805367410E-1,3.998569965E0
2.400775511E2,-1.367127299E0,-7.216552496E-1,4.581708908E0
2.400875481E2,-1.118035436E0,-1.172041416E0,5.170497894E0
2.400975451E2,-1.009235740E0,-1.508792877E0,5.690705299E0
2.401075421E2,-1.031938195E0,-1.694493055E0,6.043946743E0
2.401175381E2,-1.112390161E0,-1.736188293E0,6.017527103E0
2.401275351E2,-1.132526994E0,-1.698647141E0,5.466900826E0
2.401375321E2,-1.035408735E0,-1.745066881E0,4.640602589E0
2.401475291E2,-7.575327754E-1,-2.096727133E0,4.162751198E0
2.401575261E2,-2.049175352E-1,-2.468832970E0,4.648561954E0
2.401675231E2,5.250107050E-1,-2.871968746E0,6.021998405E0
2.401775201E2,1.126085043E0,-3.138610125E0,7.104430199E0
2.401875171E2,1.343420625E0,-2.876740694E0,6.809907913E0
2.401975141E2,9.198958278E-1,-2.285249710E0,6.010983467E0
2.402075111E2,-1.303237677E-1,-1.810526967E0,5.658115864E0
2.402175081E2,-1.508107185E0,-1.085090399E0,5.354029179E0
2.402275051E2,-2.269904852E0,-4.022282362E-1,4.831981182E0
2.402375021E2,-2.176748753E0,-1.646268517E-1,4.283647537E0
2.402474991E2,-1.508688092E0,-3.294295669E-1,3.813376665E0
2.402574961E2,-6.129211187E-1,-6.328789592E-1,3.510013580E0
2.402674931E2,2.882782221E-1,-7.464013696E-1,3.223040104E0
2.402774901E2,1.185992479E0,-5.936632156E-1,2.859209061E0
2.402874871E2,1.928272724E0,-4.621670544E-1,2.479923010E0
2.402974841E2,2.449688435E0,-4.330701530E-1,2.160597801E0
2.403074801E2,2.786547661E0,-4.156262577E-1,1.939307213E0
2.403174771E2,2.900015831E0,-3.612295985E-1,1.760156631E0
2.403274741E2,2.790748596E0,-2.353117168E-1,1.641426086E0
2.403374711E2,2.490068674E0,-2.202847600E-2,1.543486238E0
2.403474681E2,2.072338820E0,2.326782346E-1,1.363428593E0
2.403574651E2,1.586269975E0,4.876388907E-1,1.094053388E0
2.403674621E2,1.057402372E0,7.994574904E-1,8.051109910E-1
2.403774591E2,5.713120103E-1,1.174946666E0,5.053872466E-1
2.403874561E2,1.592179537E-1,1.542279959E0,1.377309263E-1
2.403974531E2,-1.740865111E-1,1.777564645E0,-2.897562087E-1
2.404074501E2,-4.494621158E-1,1.831322193E0,-7.155063748E-1
2.404174471E2,-7.000919580E-1,1.752867699E0,-1.013534307E0
2.404274441E2,-9.130049348E-1,1.642475128E0,-1.192517400E0
2.404374411E2,-9.832463264E-1,1.516379833E0,-1.306430936E0
2.404474381E2,-7.980294228E-1,1.339478731E0,-1.423035502E0
2.404574351E2,-4.023321569E-1,1.028754115E0,-1.484352946E0
2.404674321E2,7.130654901E-2,6.535087228E-1,-1.438534617E0
2.404774291E2,4.649768770E-1,2.838539779E-1,-1.328999877E0
2.404874261E2,7.198678851E-1,-9.604901820E-2,-1.185368061E0
2.404974221E2,8.096284270E-1,-3.683774769E-1,-1.044667125E0
2.405074191E2,7.158511877E-1,-4.889689982E-1,-9.438822865E-1
2.405174161E2,4.435805082E-1,-4.966932535E-1,-8.896233439E-1
2.405274131E2,4.714186490E-2,-4.266320765E-1,-8.882547021E-1
2.405374101E2,-3.805218339E-1,-2.691276670E-1,-9.110604525E-1
2.405474071E2,-7.796390653E-1,-7.133720070E-2,-9.444385767E-1
2.405574041E2,-1.113813519E0,9.048472345E-2,-9.933304787E-1
2.405674011E2,-1.317750692E0,2.315759957E-1,-1.027186632E0
2.405773981E2,-1.268964291E0,2.894915044E-1,-9.946135283E-1
2.405873951E2,-1.308499813E0,7.917106897E-2,-9.969401956E-1
2.405973921E2,-1.236948133E0,-6.775925308E-2,-9.574423432E-1
2.406073891E2,-1.104949951E0,-3.445585370E-1,-8.489416838E-1
2.406173861E2,-1.033388972E0,-5.482879877E-1,-7.269195914E-1
2.406273831E2,-1.016280293E0,-6.356278658E-1,-6.086329818E-1
2.406373801E2,-1.028790236E0,-6.374129653E-1,-5.275692940E-1
2.406473771E2,-1.032968163E0,-4.856992662E-1,-5.478672981E-1
2.406573741E2,-9.961052537E-1,-2.087360919E-1,-7.125915885E-1
2.406673711E2,-9.084922075E-1,1.188136339E-1,-1.007170200E0
2.406773681E2,-7.761306763E-1,5.313519239E-1,-1.384310842E0
2.406873651E2,-5.901824832E-1,8.996899724E-1,-1.596668243E0
2.406973611E2,-4.231346250E-1,9.534727335E-1,-1.389122248E0
2.407073581E2,-2.515628934E-1,5.357260108E-1,-6.992340684E-1
2.407173551E2,-3.947459906E-2,1.395763010E-1,1.263503879E-1
2.407273521E2,3.730296716E-2,4.164463580E-1,4.564532042E-1
2.407373491E2,-6.905435771E-2,1.117061138E0,-2.482916564E-1
2.407473461E2,-1.645880342E-1,1.352887750E0,-1.537124157E0
2.407573431E2,-1.416510344E-1,8.042197824E-1,-2.467711210E0
2.407673401E2,-9.791309945E-3,8.259465545E-2,-3.050398350E0
2.407773371E2,1.304997504E-1,-4.138068557E-1,-3.707682610E0
2.407873341E2,-6.019422039E-2,-7.616772652E-1,-4.283824921E0
2.407973311E2,-7.111975551E-1,-8.332795501E-1,-4.710038662E0
2.408073281E2,-1.459571958E0,-5.539479852E-1,-5.078555107E0
2.408173251E2,-1.804171085E0,-1.740809530E-2,-5.292482376E0
2.408273221E2,-1.526321173E0,5.170245171E-1,-5.406456947E0
2.408373191E2,-8.246918917E-1,7.065912485E-1,-5.347447872E0
2.408473161E2,-2.915602922E-2,5.324209332E-1,-5.123814106E0
2.408573131E2,7.006305456E-1,1.380219907E-1,-4.873417377E0
2.408673101E2,1.349100828E0,-1.606745720E-1,-4.596741199E0
2.408773071E2,1.755394578E0,-3.248746991E-1,-4.239010811E0
2.408873031E2,1.881636143E0,-2.351504713E-1,-3.934786558E0
2.408973001E2,1.792011380E0,9.087904543E-2,-3.695561647E0
2.409072971E2,1.569587827E0,5.846707225E-1,-3.382786512E0
2.409172941E2,1.282558441E0,1.167346716E0,-2.966377258E0
2.409272911E2,9.515864253E-1,1.740140200E0,-2.474257231E0
2.409372881E2,6.149972677E-1,2.201649189E0,-2.013468504E0
2.409472851E2,3.121844828E-1,2.495216370E0,-1.641597509E0
2.409572821E2,1.331433654E-1,2.617633104E0,-1.332308054E0
2.409672791E2,2.284511924E-2,2.637225866E0,-1.034825802E0
2.409772761E2,-8.522835374E-2,2.571408033E0,-7.590729594E-1
2.409872734E2,-1.434429586E-1,2.447839022E0,-4.770770967E-1
2.409972704E2,-8.110820502E-2,2.295985937E0,-1.990955472E-1
2.410072674E2,1.137150675E-1,2.071472406E0,7.230608910E-2
2.410172644E2,4.109797776E-1,1.701669216E0,3.509894013E-1
2.410272614E2,6.779105067E-1,1.254014850E0,7.072615027E-1
2.410372584E2,8.479639888E-1,7.942153215E-1,1.071407557E0
2.410472554E2,8.996932507E-1,3.542285860E-1,1.404210210E0
2.410572524E2,8.069455028E-1,-2.745524514E-3,1.649390697E0
2.410672494E2,5.231233239E-1,-2.461483777E-1,1.777273178E0
2.410772464E2,4.558581859E-2,-4.112246633E-1,1.799670339E0
2.410872434E2,-5.482611656E-1,-5.499982834E-1,1.788321376E0
2.410972404E2,-1.195987701E0,-5.884439349E-1,1.773480296E0
2.411072364E2,-1.849321246E0,-5.076484680E-1,1.747201324E0
2.411172334E2,-2.418174505E0,-4.114974141E-1,1.762081504E0
2.411272304E2,-2.747345686E0,-3.733561039E-1,1.846593261E0
2.411372274E2,-2.840933800E0,-4.613727927E-1,1.990878224E0
2.411472244E2,-2.766605616E0,-7.060201764E-1,2.217390776E0
2.411572214E2,-2.585724115E0,-1.014275432E0,2.495611429E0
2.411672184E2,-2.362108707E0,-1.337866783E0,2.800630331E0
2.411772154E2,-2.140681744E0,-1.630345225E0,3.087245703E0
2.411872124E2,-1.951405883E0,-1.829495311E0,3.345483780E0
2.411972094E2,-1.801973939E0,-1.916814804E0,3.556169748E0
2.412072064E2,-1.627006888E0,-1.944444537E0,3.705015421E0
2.412172034E2,-1.372784138E0,-1.983990312E0,3.750868320E0
2.412272004E2,-9.447664022E-1,-1.987816930E0,3.655511856E0
2.412371974E2,-3.846777976E-1,-2.124239445E0,3.792711973E0
2.412471944E2,2.329772264E-1,-2.228942633E0,4.443350315E0
2.412571914E2,6.791639924E-1,-2.107890129E0,5.137280941E0
2.412671884E2,8.629196286E-1,-1.956436276E0,5.597359180E0
2.412771854E2,7.164005041E-1,-1.602038741E0,5.371191978E0
2.412871824E2,8.273447864E-3,-1.183716774E0,4.364749908E0
2.412971794E2,-1.243997335E0,-8.067231774E-1,3.387751818E0
2.413071764E2,-2.375596762E0,-8.165269494E-1,2.875560760E0
2.413171724E2,-2.897670984E0,-1.176412940E0,2.903955460E0
2.413271694E2,-2.681052923E0,-1.579177499E0,3.295529366E0
2.413371664E2,-1.823243380E0,-1.903168082E0,3.757979631E0
2.413471634E2,-8.183151484E-1,-2.306577444E0,4.124867439E0
2.413571604E2,8.396642283E-3,-2.366727829E0,3.997141600E0
2.413671574E2,5.681146383E-1,-1.975018144E0,3.075851440E0
2.413771544E2,8.154317737E-1,-1.739661336E0,1.985360146E0
2.413871514E2,7.632060647E-1,-1.776975274E0,1.486686587E0
